3.991926e+002,-1.069011e-001
1.606413e+003,4.795727e-001
1.608341e+003,5.139431e-001
1.610270e+003,5.531746e-001
1.612198e+003,5.983773e-001
1.614127e+003,6.507339e-001
1.616055e+003,7.111629e-001
1.617984e+003,7.798954e-001
1.619912e+003,8.560639e-001
1.621841e+003,9.374194e-001
1.623769e+003,1.020291e+000
1.625698e+003,1.099854e+000
1.627626e+003,1.170719e+000
1.629554e+003,1.227754e+000
1.631483e+003,1.267013e+000
1.633411e+003,1.286572e+000
1.635340e+003,1.287080e+000
1.637268e+003,1.271880e+000
1.639197e+003,1.246622e+000
1.641125e+003,1.218390e+000
1.643054e+003,1.194510e+000
1.644982e+003,1.181220e+000
1.646911e+003,1.182507e+000
1.648839e+003,1.199327e+000
1.650768e+003,1.229403e+000
1.652696e+003,1.267654e+000
1.654625e+003,1.307191e+000
1.656553e+003,1.340680e+000
1.658481e+003,1.361793e+000
1.660410e+003,1.366454e+000
1.662338e+003,1.353615e+000
1.664267e+003,1.325402e+000
1.666195e+003,1.286621e+000
1.668124e+003,1.243734e+000
1.670052e+003,1.203531e+000
1.671981e+003,1.171795e+000
1.673909e+003,1.152217e+000
1.675838e+003,1.145777e+000
1.677766e+003,1.150679e+000
1.679695e+003,1.162806e+000
1.681623e+003,1.176558e+000
1.683552e+003,1.185874e+000
1.685480e+003,1.185225e+000
1.687408e+003,1.170409e+000
1.689337e+003,1.139027e+000
1.691265e+003,1.090649e+000
1.693194e+003,1.026678e+000
1.695122e+003,9.500215e-001
1.697051e+003,8.646452e-001
1.698979e+003,7.750842e-001
1.700908e+003,6.859506e-001
1.702836e+003,6.014603e-001
1.704765e+003,5.249881e-001
1.706693e+003,4.586809e-001
1.708622e+003,4.031815e-001
1.710550e+003,3.575345e-001
1.712479e+003,3.193523e-001
1.714407e+003,2.852827e-001
1.716335e+003,2.517639e-001
1.718264e+003,2.159670e-001
1.720192e+003,1.767511e-001
1.722121e+003,1.354064e-001
1.724049e+003,9.596146e-002
1.725978e+003,6.489336e-002
1.727906e+003,5.019806e-002
1.729835e+003,5.992039e-002
1.731763e+003,1.003899e-001
1.733692e+003,1.745079e-001
1.735620e+003,2.804631e-001
1.737549e+003,4.111973e-001
1.739477e+003,5.548097e-001
1.741406e+003,6.959060e-001
1.743334e+003,8.176998e-001
1.745262e+003,9.045106e-001
1.747191e+003,9.442134e-001
1.749119e+003,9.301873e-001
1.751048e+003,8.624067e-001
1.752976e+003,7.474787e-001
1.754905e+003,5.976310e-001
1.756833e+003,4.288445e-001
1.758762e+003,2.584762e-001
1.760690e+003,1.027915e-001
1.762619e+003,-2.518509e-002
1.764547e+003,-1.171741e-001
1.766476e+003,-1.703070e-001
1.768404e+003,-1.869262e-001
1.770333e+003,-1.736316e-001
1.772261e+003,-1.398057e-001
1.774189e+003,-9.590343e-002
1.776118e+003,-5.179971e-002
1.778046e+003,-1.544121e-002
1.779975e+003,8.029862e-003
1.781903e+003,1.660825e-002
1.783832e+003,1.123394e-002
1.785760e+003,-4.826479e-003
1.787689e+003,-2.687713e-002
1.789617e+003,-4.979796e-002
1.791546e+003,-6.898995e-002
1.793474e+003,-8.112065e-002
1.795403e+003,-8.457447e-002
1.797331e+003,-7.956317e-002
1.799260e+003,-6.790980e-002
1.801188e+003,-5.256922e-002
1.803116e+003,-3.698600e-002
1.805045e+003,-2.441379e-002
1.806973e+003,-1.732297e-002
1.808902e+003,-1.699791e-002
1.810830e+003,-2.339322e-002
1.812759e+003,-3.526054e-002
1.814687e+003,-5.050644e-002
1.816616e+003,-6.669547e-002
1.818544e+003,-8.158141e-002
1.820473e+003,-9.355082e-002
1.822401e+003,-1.018812e-001
1.824330e+003,-1.067663e-001
1.826258e+003,-1.091141e-001
1.828187e+003,-1.101817e-001
1.830115e+003,-1.111489e-001
1.832043e+003,-1.127498e-001
1.833972e+003,-1.150604e-001
1.835900e+003,-1.175016e-001
1.837829e+003,-1.190560e-001
1.839757e+003,-1.186365e-001
1.841686e+003,-1.155002e-001
1.843614e+003,-1.095860e-001
1.845543e+003,-1.016707e-001
1.847471e+003,-9.328642e-002
1.849400e+003,-8.640438e-002
1.851328e+003,-8.296172e-002
1.853257e+003,-8.434936e-002
1.855185e+003,-9.099977e-002
1.857114e+003,-1.021928e-001
1.859042e+003,-1.161413e-001
1.860970e+003,-1.303506e-001
1.862899e+003,-1.421698e-001
1.864827e+003,-1.494016e-001
1.866756e+003,-1.508186e-001
1.868684e+003,-1.464553e-001
1.870613e+003,-1.375988e-001
1.872541e+003,-1.264803e-001
1.874470e+003,-1.157414e-001
1.876398e+003,-1.078104e-001
1.878327e+003,-1.043407e-001
1.880255e+003,-1.058499e-001
1.882184e+003,-1.116444e-001
1.884112e+003,-1.200398e-001
1.886041e+003,-1.288159e-001
1.887969e+003,-1.357870e-001
1.889897e+003,-1.393424e-001
1.891826e+003,-1.388264e-001
1.893754e+003,-1.346694e-001
1.895683e+003,-1.282473e-001
1.897611e+003,-1.215129e-001
1.899540e+003,-1.164995e-001
1.901468e+003,-1.148190e-001
1.903397e+003,-1.172775e-001
1.905325e+003,-1.236938e-001
1.907254e+003,-1.329575e-001
1.909182e+003,-1.433000e-001
1.911111e+003,-1.527097e-001
1.913039e+003,-1.593883e-001
1.914968e+003,-1.621415e-001
1.916896e+003,-1.606210e-001
1.918824e+003,-1.553700e-001
1.920753e+003,-1.476707e-001
1.922681e+003,-1.392397e-001
1.924610e+003,-1.318436e-001
1.926538e+003,-1.269237e-001
1.928467e+003,-1.253098e-001
1.930395e+003,-1.270819e-001
1.932324e+003,-1.315988e-001
1.934252e+003,-1.376813e-001
1.936181e+003,-1.439003e-001
1.938109e+003,-1.489023e-001
1.940038e+003,-1.516987e-001
1.941966e+003,-1.518575e-001
1.943895e+003,-1.495605e-001
1.945823e+003,-1.455184e-001
1.947751e+003,-1.407728e-001
1.949680e+003,-1.364333e-001
1.951608e+003,-1.334156e-001
1.953537e+003,-1.322407e-001
1.955465e+003,-1.329402e-001
1.957394e+003,-1.350848e-001
1.959322e+003,-1.379246e-001
1.961251e+003,-1.406004e-001
1.963179e+003,-1.423723e-001
1.965108e+003,-1.428056e-001
1.967036e+003,-1.418711e-001
1.968965e+003,-1.399351e-001
1.970893e+003,-1.376477e-001
1.972822e+003,-1.357595e-001
1.974750e+003,-1.349182e-001
1.976678e+003,-1.354974e-001
1.978607e+003,-1.375000e-001
1.980535e+003,-1.405617e-001
1.982464e+003,-1.440464e-001
1.984392e+003,-1.472101e-001
1.986321e+003,-1.493852e-001
1.988249e+003,-1.501404e-001
1.990178e+003,-1.493740e-001
1.992106e+003,-1.473221e-001
1.994035e+003,-1.444818e-001
1.995963e+003,-1.414753e-001
1.997892e+003,-1.388914e-001
1.999820e+003,-1.371465e-001
2.001749e+003,-1.363991e-001
2.003677e+003,-1.365352e-001
2.005605e+003,-1.372243e-001
2.007534e+003,-1.380253e-001
2.009462e+003,-1.385121e-001
2.011391e+003,-1.383845e-001
2.013319e+003,-1.375365e-001
2.015248e+003,-1.360687e-001
2.017176e+003,-1.342439e-001
2.019105e+003,-1.324045e-001
2.021033e+003,-1.308736e-001
2.022962e+003,-1.298700e-001
2.024890e+003,-1.294556e-001
2.026819e+003,-1.295293e-001
2.028747e+003,-1.298644e-001
2.030676e+003,-1.301772e-001
2.032604e+003,-1.302065e-001
2.034532e+003,-1.297827e-001
2.036461e+003,-1.288692e-001
2.038389e+003,-1.275661e-001
2.040318e+003,-1.260781e-001
2.042246e+003,-1.246568e-001
2.044175e+003,-1.235336e-001
2.046103e+003,-1.228602e-001
2.048032e+003,-1.226736e-001
2.049960e+003,-1.228903e-001
2.051889e+003,-1.233325e-001
2.053817e+003,-1.237760e-001
2.055746e+003,-1.240081e-001
2.057674e+003,-1.238795e-001
2.059603e+003,-1.233384e-001
2.061531e+003,-1.224381e-001
2.063459e+003,-1.213184e-001
2.065388e+003,-1.201674e-001
2.067316e+003,-1.191720e-001
2.069245e+003,-1.184722e-001
2.071173e+003,-1.181290e-001
2.073102e+003,-1.181128e-001
2.075030e+003,-1.183145e-001
2.076959e+003,-1.185757e-001
2.078887e+003,-1.187280e-001
2.080816e+003,-1.186328e-001
2.082744e+003,-1.182116e-001
2.084673e+003,-1.174603e-001
2.086601e+003,-1.164456e-001
2.088530e+003,-1.152849e-001
2.090458e+003,-1.141174e-001
2.092386e+003,-1.130725e-001
2.094315e+003,-1.122434e-001
2.096243e+003,-1.116717e-001
2.098172e+003,-1.113443e-001
2.100100e+003,-1.112038e-001
2.102029e+003,-1.111650e-001
2.103957e+003,-1.111367e-001
2.105886e+003,-1.110400e-001
2.107814e+003,-1.108221e-001
2.109743e+003,-1.104616e-001
2.111671e+003,-1.099670e-001
2.113600e+003,-1.093692e-001
2.115528e+003,-1.087115e-001
2.117457e+003,-1.080393e-001
2.119385e+003,-1.073926e-001
2.121313e+003,-1.068013e-001
2.123242e+003,-1.062835e-001
2.125170e+003,-1.058469e-001
2.127099e+003,-1.054906e-001
2.129027e+003,-1.052079e-001
2.130956e+003,-1.049869e-001
2.132884e+003,-1.048126e-001
2.134813e+003,-1.046660e-001
2.136741e+003,-1.045250e-001
2.138670e+003,-1.043654e-001
2.140598e+003,-1.041632e-001
2.142527e+003,-1.038974e-001
2.144455e+003,-1.035548e-001
2.146384e+003,-1.031331e-001
2.148312e+003,-1.026437e-001
2.150240e+003,-1.021126e-001
2.152169e+003,-1.015786e-001
2.154097e+003,-1.010879e-001
2.156026e+003,-1.006879e-001
2.157954e+003,-1.004187e-001
2.159883e+003,-1.003056e-001
2.161811e+003,-1.003537e-001
2.163740e+003,-1.005453e-001
2.165668e+003,-1.008420e-001
2.167597e+003,-1.011907e-001
2.169525e+003,-1.015327e-001
2.171454e+003,-1.018139e-001
2.173382e+003,-1.019943e-001
2.175311e+003,-1.020550e-001
2.177239e+003,-1.020009e-001
2.179167e+003,-1.018578e-001
2.181096e+003,-1.016667e-001
2.183024e+003,-1.014748e-001
2.184953e+003,-1.013254e-001
2.186881e+003,-1.012503e-001
2.188810e+003,-1.012643e-001
2.190738e+003,-1.013634e-001
2.192667e+003,-1.015278e-001
2.194595e+003,-1.017264e-001
2.196524e+003,-1.019237e-001
2.198452e+003,-1.020869e-001
2.200381e+003,-1.021914e-001
2.202309e+003,-1.022248e-001
2.204238e+003,-1.021890e-001
2.206166e+003,-1.020989e-001
2.208094e+003,-1.019797e-001
2.210023e+003,-1.018624e-001
2.211951e+003,-1.017776e-001
2.213880e+003,-1.017493e-001
2.215808e+003,-1.017894e-001
2.217737e+003,-1.018943e-001
2.219665e+003,-1.020437e-001
2.221594e+003,-1.022033e-001
2.223522e+003,-1.023308e-001
2.225451e+003,-1.023835e-001
2.227379e+003,-1.023271e-001
2.229308e+003,-1.021421e-001
2.231236e+003,-1.018275e-001
2.233165e+003,-1.014004e-001
2.235093e+003,-1.008924e-001
2.237021e+003,-1.003429e-001
2.238950e+003,-9.979369e-002
2.240878e+003,-9.928348e-002
2.242807e+003,-9.884606e-002
2.244735e+003,-9.850924e-002
2.246664e+003,-9.829397e-002
2.248592e+003,-9.821206e-002
2.250521e+003,-9.826026e-002
2.252449e+003,-9.841304e-002
2.254378e+003,-9.861526e-002
2.256306e+003,-9.878035e-002
2.258235e+003,-9.879751e-002
2.260163e+003,-9.855011e-002
2.262092e+003,-9.794424e-002
2.264020e+003,-9.694050e-002
2.265948e+003,-9.558079e-002
2.267877e+003,-9.399828e-002
2.269805e+003,-9.240382e-002
2.271734e+003,-9.104660e-002
2.273662e+003,-9.015552e-002
2.275591e+003,-8.987506e-002
2.277519e+003,-9.021436e-002
2.279448e+003,-9.102701e-002
2.281376e+003,-9.203212e-002
2.283305e+003,-9.287570e-002
2.285233e+003,-9.321930e-002
2.287162e+003,-9.283055e-002
2.289090e+003,-9.164988e-002
2.291019e+003,-8.980970e-002
2.292947e+003,-8.759788e-002
2.294875e+003,-8.537471e-002
2.296804e+003,-8.346867e-002
2.298732e+003,-8.208673e-002
2.300661e+003,-8.127373e-002
2.302589e+003,-8.093975e-002
2.304518e+003,-8.095207e-002
2.306446e+003,-8.126239e-002
2.308375e+003,-8.202003e-002
2.310303e+003,-8.361847e-002
2.312232e+003,-8.663428e-002
2.314160e+003,-9.165047e-002
2.316089e+003,-9.899488e-002
2.318017e+003,-1.084629e-001
2.319946e+003,-1.191164e-001
2.321874e+003,-1.292489e-001
2.323802e+003,-1.365731e-001
2.325731e+003,-1.386353e-001
2.327659e+003,-1.333907e-001
2.329588e+003,-1.198168e-001
2.331516e+003,-9.840972e-002
2.333445e+003,-7.140878e-002
2.335373e+003,-4.264698e-002
2.337302e+003,-1.700334e-002
2.339230e+003,4.690579e-004
2.341159e+003,5.574970e-003
2.343087e+003,-4.049950e-003
2.345016e+003,-2.825294e-002
2.346944e+003,-6.414227e-002
2.348873e+003,-1.064148e-001
2.350801e+003,-1.481964e-001
2.352729e+003,-1.822439e-001
2.354658e+003,-2.022695e-001
2.356586e+003,-2.041180e-001
2.358515e+003,-1.865540e-001
2.360443e+003,-1.514993e-001
2.362372e+003,-1.036791e-001
2.364300e+003,-4.975844e-002
2.366229e+003,2.844809e-003
2.368157e+003,4.722673e-002
2.370086e+003,7.809718e-002
2.372014e+003,9.251601e-002
2.373943e+003,9.015740e-002
2.375871e+003,7.309713e-002
2.377800e+003,4.521405e-002
2.379728e+003,1.136071e-002
2.381656e+003,-2.351435e-002
2.383585e+003,-5.512714e-002
2.385513e+003,-8.038381e-002
2.387442e+003,-9.761736e-002
2.389370e+003,-1.065481e-001
2.391299e+003,-1.080293e-001
2.393227e+003,-1.036693e-001
2.395156e+003,-9.542314e-002
2.397084e+003,-8.523162e-002
2.399013e+003,-7.475643e-002
2.400941e+003,-6.522857e-002
2.402870e+003,-5.740288e-002
2.404798e+003,-5.159334e-002
2.406727e+003,-4.775852e-002
2.408655e+003,-4.560909e-002
2.410583e+003,-4.471503e-002
2.412512e+003,-4.460011e-002
2.414440e+003,-4.481638e-002
2.416369e+003,-4.499658e-002
2.418297e+003,-4.488418e-002
2.420226e+003,-4.434280e-002
2.422154e+003,-4.334658e-002
2.424083e+003,-4.195549e-002
2.426011e+003,-4.028186e-002
2.427940e+003,-3.845458e-002
2.429868e+003,-3.658839e-002
2.431797e+003,-3.476404e-002
2.433725e+003,-3.302201e-002
2.435654e+003,-3.136819e-002
2.437582e+003,-2.978848e-002
2.439510e+003,-2.826498e-002
2.441439e+003,-2.678876e-002
2.443367e+003,-2.536481e-002
2.445296e+003,-2.400910e-002
2.447224e+003,-2.273949e-002
2.449153e+003,-2.156433e-002
2.451081e+003,-2.047450e-002
2.453010e+003,-1.944034e-002
2.454938e+003,-1.841625e-002
2.456867e+003,-1.734999e-002
2.458795e+003,-1.619421e-002
2.460724e+003,-1.491627e-002
2.462652e+003,-1.350353e-002
2.464581e+003,-1.196343e-002
2.466509e+003,-1.031861e-002
2.468438e+003,-8.600150e-003
2.470366e+003,-6.840732e-003
2.472294e+003,-5.070429e-003
2.474223e+003,-3.315087e-003
2.476151e+003,-1.597285e-003
2.478080e+003,6.253630e-005
2.480008e+003,1.645787e-003
2.481937e+003,3.137784e-003
2.483865e+003,4.531598e-003
2.485794e+003,5.832526e-003
2.487722e+003,7.060828e-003
2.489651e+003,8.250743e-003
2.491579e+003,9.445487e-003
2.493508e+003,1.068833e-002
2.495436e+003,1.201171e-002
2.497365e+003,1.342795e-002
2.499293e+003,1.492352e-002
2.501221e+003,1.645976e-002
2.503150e+003,1.797938e-002
2.505078e+003,1.941818e-002
2.507007e+003,2.071877e-002
2.508935e+003,2.184315e-002
2.510864e+003,2.278088e-002
2.512792e+003,2.355135e-002
2.514721e+003,2.419979e-002
2.516649e+003,2.478812e-002
2.518578e+003,2.538328e-002
2.520506e+003,2.604577e-002
2.522435e+003,2.682065e-002
2.524363e+003,2.773307e-002
2.526292e+003,2.878772e-002
2.528220e+003,2.997270e-002
2.530148e+003,3.126530e-002
2.532077e+003,3.263813e-002
2.534005e+003,3.406462e-002
2.535934e+003,3.552230e-002
2.537862e+003,3.699361e-002
2.539791e+003,3.846500e-002
2.541719e+003,3.992520e-002
2.543648e+003,4.136266e-002
2.545576e+003,4.276467e-002
2.547505e+003,4.411780e-002
2.549433e+003,4.540934e-002
2.551362e+003,4.663076e-002
2.553290e+003,4.778096e-002
2.555219e+003,4.886943e-002
2.557147e+003,4.991778e-002
2.559075e+003,5.095904e-002
2.561004e+003,5.203451e-002
2.562932e+003,5.318806e-002
2.564861e+003,5.445903e-002
2.566789e+003,5.587529e-002
2.568718e+003,5.744688e-002
2.570646e+003,5.916234e-002
2.572575e+003,6.098890e-002
2.574503e+003,6.287623e-002
2.576432e+003,6.476320e-002
2.578360e+003,6.658760e-002
2.580289e+003,6.829585e-002
2.582217e+003,6.985168e-002
2.584146e+003,7.124203e-002
2.586074e+003,7.247970e-002
2.588002e+003,7.360101e-002
2.589931e+003,7.466055e-002
2.591859e+003,7.572312e-002
2.593788e+003,7.685401e-002
2.595716e+003,7.810993e-002
2.597645e+003,7.953168e-002
2.599573e+003,8.113895e-002
2.601502e+003,8.292872e-002
2.603430e+003,8.487672e-002
2.605359e+003,8.694147e-002
2.607287e+003,8.907051e-002
2.609216e+003,9.120805e-002
2.611144e+003,9.330194e-002
2.613073e+003,9.531046e-002
2.615001e+003,9.720688e-002
2.616929e+003,9.898208e-002
2.618858e+003,1.006442e-001
2.620786e+003,1.022167e-001
2.622715e+003,1.037334e-001
2.624643e+003,1.052336e-001
2.626572e+003,1.067557e-001
2.628500e+003,1.083323e-001
2.630429e+003,1.099866e-001
2.632357e+003,1.117301e-001
2.634286e+003,1.135636e-001
2.636214e+003,1.154785e-001
2.638143e+003,1.174610e-001
2.640071e+003,1.194957e-001
2.642000e+003,1.215701e-001
2.643928e+003,1.236769e-001
2.645856e+003,1.258152e-001
2.647785e+003,1.279900e-001
2.649713e+003,1.302094e-001
2.651642e+003,1.324812e-001
2.653570e+003,1.348085e-001
2.655499e+003,1.371869e-001
2.657427e+003,1.396035e-001
2.659356e+003,1.420376e-001
2.661284e+003,1.444653e-001
2.663213e+003,1.468637e-001
2.665141e+003,1.492179e-001
2.667070e+003,1.515243e-001
2.668998e+003,1.537919e-001
2.670927e+003,1.560403e-001
2.672855e+003,1.582919e-001
2.674783e+003,1.605629e-001
2.676712e+003,1.628533e-001
2.678640e+003,1.651402e-001
2.680569e+003,1.673750e-001
2.682497e+003,1.694891e-001
2.684426e+003,1.714054e-001
2.686354e+003,1.730548e-001
2.688283e+003,1.743941e-001
2.690211e+003,1.754218e-001
2.692140e+003,1.761851e-001
2.694068e+003,1.767791e-001
2.695997e+003,1.773345e-001
2.697925e+003,1.779985e-001
2.699854e+003,1.789107e-001
2.701782e+003,1.801812e-001
2.703710e+003,1.818743e-001
2.705639e+003,1.840014e-001
2.707567e+003,1.865249e-001
2.709496e+003,1.893700e-001
2.711424e+003,1.924425e-001
2.713353e+003,1.956467e-001
2.715281e+003,1.988998e-001
2.717210e+003,2.021399e-001
2.719138e+003,2.053259e-001
2.721067e+003,2.084327e-001
2.722995e+003,2.114417e-001
2.724924e+003,2.143320e-001
2.726852e+003,2.170752e-001
2.728781e+003,2.196347e-001
2.730709e+003,2.219703e-001
2.732637e+003,2.240477e-001
2.734566e+003,2.258492e-001
2.736494e+003,2.273829e-001
2.738423e+003,2.286894e-001
2.740351e+003,2.298412e-001
2.742280e+003,2.309364e-001
2.744208e+003,2.320862e-001
2.746137e+003,2.333965e-001
2.748065e+003,2.349499e-001
2.749994e+003,2.367880e-001
2.751922e+003,2.389011e-001
2.753851e+003,2.412273e-001
2.755779e+003,2.436624e-001
2.757708e+003,2.460817e-001
2.759636e+003,2.483670e-001
2.761564e+003,2.504366e-001
2.763493e+003,2.522664e-001
2.765421e+003,2.538987e-001
2.767350e+003,2.554334e-001
2.769278e+003,2.570021e-001
2.771207e+003,2.587324e-001
2.773135e+003,2.607106e-001
2.775064e+003,2.629574e-001
2.776992e+003,2.654226e-001
2.778921e+003,2.680038e-001
2.780849e+003,2.705841e-001
2.782778e+003,2.730755e-001
2.784706e+003,2.754532e-001
2.786635e+003,2.777644e-001
2.788563e+003,2.801050e-001
2.790491e+003,2.825697e-001
2.792420e+003,2.851906e-001
2.794348e+003,2.878919e-001
2.796277e+003,2.904845e-001
