3.991926e+002,-1.069011e-001
2.798205e+003,2.927163e-001
2.800134e+003,2.943745e-001
2.802062e+003,2.954127e-001
2.803991e+003,2.960580e-001
2.805919e+003,2.968471e-001
2.807848e+003,2.985478e-001
2.809776e+003,3.019561e-001
2.811705e+003,3.075951e-001
2.813633e+003,3.153906e-001
2.815562e+003,3.244221e-001
2.817490e+003,3.328599e-001
2.819418e+003,3.381675e-001
2.821347e+003,3.375885e-001
2.823275e+003,3.288632e-001
2.825204e+003,3.110332e-001
2.827132e+003,2.851411e-001
2.829061e+003,2.546142e-001
2.830989e+003,2.251640e-001
2.832918e+003,2.041253e-001
2.834846e+003,1.992854e-001
2.836775e+003,2.173921e-001
2.838703e+003,2.626272e-001
2.840632e+003,3.353869e-001
2.842560e+003,4.316704e-001
2.844489e+003,5.432779e-001
2.846417e+003,6.588469e-001
2.848345e+003,7.655740e-001
2.850274e+003,8.513095e-001
2.852202e+003,9.066077e-001
2.854131e+003,9.263217e-001
2.856059e+003,9.104065e-001
2.857988e+003,8.637757e-001
2.859916e+003,7.952486e-001
2.861845e+003,7.158302e-001
2.863773e+003,6.366955e-001
2.865702e+003,5.673074e-001
2.867630e+003,5.140408e-001
2.869559e+003,4.795551e-001
2.871487e+003,4.629743e-001
2.873416e+003,4.607438e-001
2.875344e+003,4.678941e-001
2.877272e+003,4.793711e-001
2.879201e+003,4.911141e-001
2.881129e+003,5.006628e-001
2.883058e+003,5.072182e-001
2.884986e+003,5.112364e-001
2.886915e+003,5.137532e-001
2.888843e+003,5.156914e-001
2.890772e+003,5.173859e-001
2.892700e+003,5.184742e-001
2.894629e+003,5.181825e-001
2.896557e+003,5.159049e-001
2.898486e+003,5.118849e-001
2.900414e+003,5.077660e-001
2.902343e+003,5.068056e-001
2.904271e+003,5.136312e-001
2.906199e+003,5.335361e-001
2.908128e+003,5.714309e-001
2.910056e+003,6.306633e-001
2.911985e+003,7.119645e-001
2.913913e+003,8.127621e-001
2.915842e+003,9.270365e-001
2.917770e+003,1.045788e+000
2.919699e+003,1.158061e+000
2.921627e+003,1.252376e+000
2.923556e+003,1.318323e+000
2.925484e+003,1.348069e+000
2.927413e+003,1.337531e+000
2.929341e+003,1.287032e+000
2.931270e+003,1.201342e+000
2.933198e+003,1.089114e+000
2.935126e+003,9.617894e-001
2.937055e+003,8.321508e-001
2.938983e+003,7.127255e-001
2.940912e+003,6.142577e-001
2.942840e+003,5.444571e-001
2.944769e+003,5.071840e-001
2.946697e+003,5.021650e-001
2.948626e+003,5.252638e-001
2.950554e+003,5.692475e-001
2.952483e+003,6.249277e-001
2.954411e+003,6.824976e-001
2.956340e+003,7.328693e-001
2.958268e+003,7.688133e-001
2.960197e+003,7.857457e-001
2.962125e+003,7.820632e-001
2.964053e+003,7.590092e-001
2.965982e+003,7.201281e-001
2.967910e+003,6.704335e-001
2.969839e+003,6.154568e-001
2.971767e+003,5.603548e-001
2.973696e+003,5.092239e-001
2.975624e+003,4.647219e-001
2.977553e+003,4.280248e-001
2.979481e+003,3.990779e-001
2.981410e+003,3.770414e-001
2.983338e+003,3.608009e-001
2.985267e+003,3.494130e-001
2.987195e+003,3.423835e-001
2.989124e+003,3.397294e-001
2.991052e+003,3.418327e-001
2.992980e+003,3.491470e-001
2.994909e+003,3.618518e-001
2.996837e+003,3.795603e-001
2.998766e+003,4.011661e-001
3.000694e+003,4.248762e-001
3.002623e+003,4.484304e-001
3.004551e+003,4.694572e-001
3.006480e+003,4.858847e-001
3.008408e+003,4.963126e-001
3.010337e+003,5.002605e-001
3.012265e+003,4.982379e-001
3.014194e+003,4.916248e-001
3.016122e+003,4.823911e-001
3.018051e+003,4.727211e-001
3.019979e+003,4.646215e-001
3.021907e+003,4.595946e-001
3.023836e+003,4.584374e-001
3.025764e+003,4.611933e-001
3.027693e+003,4.672552e-001
3.029621e+003,4.755796e-001
3.031550e+003,4.849580e-001
3.033478e+003,4.942828e-001
3.035407e+003,5.027539e-001
3.037335e+003,5.099899e-001
3.039264e+003,5.160348e-001
3.041192e+003,5.212726e-001
3.043121e+003,5.262792e-001
3.045049e+003,5.316538e-001
3.046978e+003,5.378675e-001
3.048906e+003,5.451592e-001
3.050834e+003,5.534949e-001
3.052763e+003,5.625896e-001
3.054691e+003,5.719785e-001
3.056620e+003,5.811157e-001
3.058548e+003,5.894752e-001
3.060477e+003,5.966337e-001
3.062405e+003,6.023218e-001
3.064334e+003,6.064385e-001
3.066262e+003,6.090347e-001
3.068191e+003,6.102756e-001
3.070119e+003,6.103961e-001
3.072048e+003,6.096602e-001
3.073976e+003,6.083325e-001
3.075905e+003,6.066647e-001
3.077833e+003,6.048914e-001
3.079761e+003,6.032324e-001
3.081690e+003,6.018909e-001
3.083618e+003,6.010426e-001
3.085547e+003,6.008176e-001
3.087475e+003,6.012750e-001
3.089404e+003,6.023801e-001
3.091332e+003,6.039929e-001
3.093261e+003,6.058758e-001
3.095189e+003,6.077241e-001
3.097118e+003,6.092179e-001
3.099046e+003,6.100860e-001
3.100975e+003,6.101688e-001
3.102903e+003,6.094662e-001
3.104832e+003,6.081578e-001
3.106760e+003,6.065870e-001
3.108688e+003,6.052114e-001
3.110617e+003,6.045269e-001
3.112545e+003,6.049802e-001
3.114474e+003,6.068887e-001
3.116402e+003,6.103837e-001
3.118331e+003,6.153870e-001
3.120259e+003,6.216274e-001
3.122188e+003,6.286901e-001
3.124116e+003,6.360893e-001
3.126045e+003,6.433478e-001
3.127973e+003,6.500685e-001
3.129902e+003,6.559849e-001
3.131830e+003,6.609851e-001
3.133759e+003,6.651068e-001
3.135687e+003,6.685122e-001
3.137615e+003,6.714475e-001
3.139544e+003,6.741999e-001
3.141472e+003,6.770576e-001
3.143401e+003,6.802799e-001
3.145329e+003,6.840771e-001
3.147258e+003,6.885992e-001
3.149186e+003,6.939311e-001
3.151115e+003,7.000911e-001
3.153043e+003,7.070303e-001
3.154972e+003,7.146350e-001
3.156900e+003,7.227316e-001
3.158829e+003,7.310968e-001
3.160757e+003,7.394758e-001
3.162686e+003,7.476060e-001
3.164614e+003,7.552474e-001
3.166542e+003,7.622129e-001
3.168471e+003,7.683955e-001
3.170399e+003,7.737852e-001
3.172328e+003,7.784733e-001
3.174256e+003,7.826399e-001
3.176185e+003,7.865259e-001
3.178113e+003,7.903942e-001
3.180042e+003,7.944843e-001
3.181970e+003,7.989687e-001
3.183899e+003,8.039199e-001
3.185827e+003,8.092946e-001
3.187756e+003,8.149374e-001
3.189684e+003,8.206082e-001
3.191613e+003,8.260251e-001
3.193541e+003,8.309172e-001
3.195469e+003,8.350776e-001
3.197398e+003,8.384023e-001
3.199326e+003,8.409119e-001
3.201255e+003,8.427439e-001
3.203183e+003,8.441231e-001
3.205112e+003,8.453121e-001
3.207040e+003,8.465551e-001
3.208969e+003,8.480255e-001
3.210897e+003,8.497927e-001
3.212826e+003,8.518113e-001
3.214754e+003,8.539382e-001
3.216683e+003,8.559719e-001
3.218611e+003,8.577024e-001
3.220540e+003,8.589633e-001
3.222468e+003,8.596694e-001
3.224396e+003,8.598377e-001
3.226325e+003,8.595841e-001
3.228253e+003,8.591031e-001
3.230182e+003,8.586352e-001
3.232110e+003,8.584336e-001
3.234039e+003,8.587347e-001
3.235967e+003,8.597406e-001
3.237896e+003,8.616106e-001
3.239824e+003,8.644587e-001
3.241753e+003,8.683522e-001
3.243681e+003,8.733075e-001
3.245610e+003,8.792800e-001
3.247538e+003,8.861541e-001
3.249467e+003,8.937354e-001
3.251395e+003,9.017551e-001
3.253323e+003,9.098906e-001
3.255252e+003,9.178029e-001
3.257180e+003,9.251868e-001
3.259109e+003,9.318229e-001
3.261037e+003,9.376196e-001
3.262966e+003,9.426311e-001
3.264894e+003,9.470463e-001
3.266823e+003,9.511459e-001
3.268751e+003,9.552345e-001
3.270680e+003,9.595664e-001
3.272608e+003,9.642751e-001
3.274537e+003,9.693315e-001
3.276465e+003,9.745325e-001
3.278394e+003,9.795334e-001
3.280322e+003,9.839073e-001
3.282250e+003,9.872283e-001
3.284179e+003,9.891539e-001
3.286107e+003,9.894921e-001
3.288036e+003,9.882419e-001
3.289964e+003,9.855961e-001
3.291893e+003,9.819104e-001
3.293821e+003,9.776462e-001
3.295750e+003,9.732978e-001
3.297678e+003,9.693192e-001
3.299607e+003,9.660623e-001
3.301535e+003,9.637360e-001
3.303464e+003,9.623902e-001
3.305392e+003,9.619262e-001
3.307321e+003,9.621278e-001
3.309249e+003,9.627072e-001
3.311177e+003,9.633574e-001
3.313106e+003,9.638013e-001
3.315034e+003,9.638305e-001
3.316963e+003,9.633281e-001
3.318891e+003,9.622729e-001
3.320820e+003,9.607253e-001
3.322748e+003,9.588002e-001
3.324677e+003,9.566343e-001
3.326605e+003,9.543544e-001
3.328534e+003,9.520561e-001
3.330462e+003,9.497967e-001
3.332391e+003,9.476023e-001
3.334319e+003,9.454857e-001
3.336248e+003,9.434665e-001
3.338176e+003,9.415861e-001
3.340104e+003,9.399083e-001
3.342033e+003,9.385039e-001
3.343961e+003,9.374224e-001
3.345890e+003,9.366589e-001
3.347818e+003,9.361265e-001
3.349747e+003,9.356506e-001
3.351675e+003,9.349867e-001
3.353604e+003,9.338648e-001
3.355532e+003,9.320548e-001
3.357461e+003,9.294294e-001
3.359389e+003,9.260153e-001
3.361318e+003,9.220098e-001
3.363246e+003,9.177561e-001
3.365175e+003,9.136800e-001
3.367103e+003,9.101992e-001
3.369031e+003,9.076293e-001
3.370960e+003,9.061070e-001
3.372888e+003,9.055542e-001
3.374817e+003,9.056926e-001
3.376745e+003,9.061030e-001
3.378674e+003,9.063172e-001
3.380602e+003,9.059172e-001
3.382531e+003,9.046154e-001
3.384459e+003,9.022987e-001
3.386388e+003,8.990276e-001
3.388316e+003,8.949962e-001
3.390245e+003,8.904717e-001
3.392173e+003,8.857363e-001
3.394102e+003,8.810490e-001
3.396030e+003,8.766406e-001
3.397958e+003,8.727349e-001
3.399887e+003,8.695824e-001
3.401815e+003,8.674800e-001
3.403744e+003,8.667549e-001
3.405672e+003,8.677031e-001
3.407601e+003,8.704856e-001
3.409529e+003,8.750085e-001
3.411458e+003,8.808244e-001
3.413386e+003,8.870987e-001
3.415315e+003,8.926665e-001
3.417243e+003,8.961954e-001
3.419172e+003,8.964313e-001
3.421100e+003,8.924793e-001
3.423029e+003,8.840582e-001
3.424957e+003,8.716571e-001
3.426885e+003,8.565451e-001
3.428814e+003,8.406129e-001
3.430742e+003,8.260645e-001
3.432671e+003,8.150164e-001
3.434599e+003,8.090875e-001
3.436528e+003,8.090675e-001
3.438456e+003,8.147388e-001
3.440385e+003,8.248917e-001
3.442313e+003,8.375334e-001
3.444242e+003,8.502417e-001
3.446170e+003,8.605927e-001
3.448099e+003,8.665705e-001
3.450027e+003,8.668830e-001
3.451956e+003,8.611298e-001
3.453884e+003,8.498051e-001
3.455813e+003,8.341544e-001
3.457741e+003,8.159283e-001
3.459669e+003,7.970911e-001
3.461598e+003,7.795355e-001
3.463526e+003,7.648431e-001
3.465455e+003,7.541116e-001
3.467383e+003,7.478520e-001
3.469312e+003,7.459540e-001
3.471240e+003,7.477118e-001
3.473169e+003,7.519113e-001
3.475097e+003,7.569782e-001
3.477026e+003,7.611884e-001
3.478954e+003,7.629255e-001
3.480883e+003,7.609585e-001
3.482811e+003,7.546896e-001
3.484740e+003,7.443161e-001
3.486668e+003,7.308478e-001
3.488596e+003,7.159555e-001
3.490525e+003,7.016513e-001
3.492453e+003,6.898606e-001
3.494382e+003,6.819764e-001
3.496310e+003,6.785082e-001
3.498239e+003,6.789297e-001
3.500167e+003,6.817825e-001
3.502096e+003,6.850290e-001
3.504024e+003,6.865802e-001
3.505953e+003,6.848634e-001
3.507881e+003,6.792719e-001
3.509810e+003,6.703653e-001
3.511738e+003,6.597438e-001
3.513667e+003,6.496192e-001
3.515595e+003,6.421824e-001
3.517523e+003,6.389484e-001
3.519452e+003,6.402629e-001
3.521380e+003,6.451254e-001
3.523309e+003,6.513952e-001
3.525237e+003,6.563355e-001
3.527166e+003,6.573504e-001
3.529094e+003,6.527041e-001
3.531023e+003,6.420103e-001
3.532951e+003,6.263416e-001
3.534880e+003,6.079186e-001
3.536808e+003,5.894643e-001
3.538737e+003,5.734146e-001
3.540665e+003,5.612241e-001
3.542594e+003,5.529841e-001
3.544522e+003,5.474753e-001
3.546450e+003,5.426474e-001
3.548379e+003,5.363790e-001
3.550307e+003,5.272787e-001
3.552236e+003,5.152655e-001
3.554164e+003,5.017248e-001
3.556093e+003,4.891666e-001
3.558021e+003,4.804628e-001
3.559950e+003,4.778844e-001
3.561878e+003,4.822287e-001
3.563807e+003,4.923209e-001
3.565735e+003,5.050691e-001
3.567664e+003,5.160959e-001
3.569592e+003,5.207981e-001
3.571521e+003,5.155511e-001
3.573449e+003,4.987221e-001
3.575377e+003,4.712055e-001
3.577306e+003,4.363170e-001
3.579234e+003,3.990681e-001
3.581163e+003,3.650094e-001
3.583091e+003,3.389499e-001
3.585020e+003,3.238847e-001
3.586948e+003,3.203976e-001
3.588877e+003,3.266617e-001
3.590805e+003,3.389946e-001
3.592734e+003,3.527814e-001
3.594662e+003,3.634975e-001
3.596591e+003,3.675719e-001
3.598519e+003,3.629072e-001
3.600448e+003,3.490053e-001
3.602376e+003,3.267621e-001
3.604304e+003,2.980836e-001
3.606233e+003,2.654842e-001
3.608161e+003,2.317849e-001
3.610090e+003,1.999333e-001
3.612018e+003,1.728880e-001
3.613947e+003,1.534527e-001
3.615875e+003,1.439645e-001
3.617804e+003,1.458141e-001
3.619732e+003,1.588794e-001
3.621661e+003,1.810574e-001
3.623589e+003,2.081165e-001
3.625518e+003,2.340553e-001
3.627446e+003,2.520282e-001
3.629375e+003,2.557233e-001
3.631303e+003,2.409047e-001
3.633231e+003,2.067185e-001
3.635160e+003,1.563592e-001
3.637088e+003,9.681647e-002
3.639017e+003,3.764411e-002
3.640945e+003,-1.103633e-002
3.642874e+003,-4.085353e-002
3.644802e+003,-4.725051e-002
3.646731e+003,-3.074620e-002
3.648659e+003,2.976744e-003
3.650588e+003,4.423730e-002
3.652516e+003,8.152533e-002
3.654445e+003,1.041565e-001
3.656373e+003,1.047566e-001
3.658302e+003,8.095453e-002
3.660230e+003,3.586915e-002
3.662158e+003,-2.271440e-002
3.664087e+003,-8.424404e-002
3.666015e+003,-1.378743e-001
3.667944e+003,-1.748824e-001
3.669872e+003,-1.904424e-001
3.671801e+003,-1.843660e-001
3.673729e+003,-1.607107e-001
3.675658e+003,-1.264496e-001
3.677586e+003,-8.962350e-002
3.679515e+003,-5.748593e-002
3.681443e+003,-3.509950e-002
3.683372e+003,-2.466915e-002
3.685300e+003,-2.566612e-002
3.687229e+003,-3.557517e-002
3.689157e+003,-5.095286e-002
3.691085e+003,-6.844852e-002
3.693014e+003,-8.550920e-002
3.694942e+003,-1.006351e-001
3.696871e+003,-1.132185e-001
3.698799e+003,-1.231297e-001
3.700728e+003,-1.302703e-001
3.702656e+003,-1.342947e-001
3.704585e+003,-1.346061e-001
3.706513e+003,-1.306130e-001
3.708442e+003,-1.221299e-001
3.710370e+003,-1.097492e-001
3.712299e+003,-9.502129e-002
3.714227e+003,-8.035143e-002
3.716156e+003,-6.861870e-002
3.718084e+003,-6.261713e-002
3.720012e+003,-6.447528e-002
3.721941e+003,-7.521422e-002
3.723869e+003,-9.455046e-002
3.725798e+003,-1.209760e-001
3.727726e+003,-1.520580e-001
3.729655e+003,-1.848524e-001
3.731583e+003,-2.163092e-001
3.733512e+003,-2.435815e-001
3.735440e+003,-2.642092e-001
3.737369e+003,-2.762090e-001
3.739297e+003,-2.781410e-001
3.741226e+003,-2.692191e-001
3.743154e+003,-2.494947e-001
3.745083e+003,-2.200796e-001
3.747011e+003,-1.833159e-001
3.748939e+003,-1.427753e-001
3.750868e+003,-1.029847e-001
3.752796e+003,-6.884801e-002
3.754725e+003,-4.482508e-002
3.756653e+003,-3.403053e-002
3.758582e+003,-3.747315e-002
3.760510e+003,-5.366001e-002
3.762439e+003,-7.872307e-002
3.764367e+003,-1.071023e-001
3.766296e+003,-1.326727e-001
3.768224e+003,-1.500743e-001
3.770153e+003,-1.559280e-001
3.772081e+003,-1.496324e-001
3.774010e+003,-1.335239e-001
3.775938e+003,-1.123410e-001
3.777866e+003,-9.210660e-002
3.779795e+003,-7.869339e-002
3.781723e+003,-7.642429e-002
3.783652e+003,-8.704896e-002
3.785580e+003,-1.093473e-001
3.787509e+003,-1.394465e-001
3.789437e+003,-1.717619e-001
3.791366e+003,-2.003156e-001
3.793294e+003,-2.200995e-001
3.795223e+003,-2.281521e-001
3.797151e+003,-2.241006e-001
3.799080e+003,-2.100681e-001
3.801008e+003,-1.900059e-001
3.802937e+003,-1.686525e-001
3.804865e+003,-1.504007e-001
3.806793e+003,-1.383540e-001
3.808722e+003,-1.337858e-001
3.810650e+003,-1.360965e-001
3.812579e+003,-1.432244e-001
3.814507e+003,-1.523644e-001
3.816436e+003,-1.607743e-001
3.818364e+003,-1.664597e-001
3.820293e+003,-1.685753e-001
3.822221e+003,-1.674763e-001
3.824150e+003,-1.644495e-001
3.826078e+003,-1.612352e-001
3.828007e+003,-1.594890e-001
3.829935e+003,-1.603312e-001
3.831864e+003,-1.640852e-001
3.833792e+003,-1.702490e-001
3.835720e+003,-1.776732e-001
3.837649e+003,-1.848748e-001
3.839577e+003,-1.903939e-001
3.841506e+003,-1.931048e-001
3.843434e+003,-1.924234e-001
3.845363e+003,-1.883838e-001
3.847291e+003,-1.815923e-001
3.849220e+003,-1.730876e-001
3.851148e+003,-1.641434e-001
3.853077e+003,-1.560480e-001
3.855005e+003,-1.498893e-001
3.856934e+003,-1.463693e-001
3.858862e+003,-1.456702e-001
3.860791e+003,-1.473964e-001
3.862719e+003,-1.506161e-001
3.864647e+003,-1.540153e-001
3.866576e+003,-1.561610e-001
3.868504e+003,-1.558357e-001
3.870433e+003,-1.523837e-001
3.872361e+003,-1.459792e-001
3.874290e+003,-1.377338e-001
3.876218e+003,-1.295792e-001
3.878147e+003,-1.239140e-001
3.880075e+003,-1.230650e-001
3.882004e+003,-1.286762e-001
3.883932e+003,-1.411744e-001
3.885861e+003,-1.594634e-001
3.887789e+003,-1.809615e-001
3.889718e+003,-2.020098e-001
3.891646e+003,-2.185951e-001
3.893574e+003,-2.272315e-001
3.895503e+003,-2.257954e-001
3.897431e+003,-2.141022e-001
3.899360e+003,-1.940634e-001
3.901288e+003,-1.693625e-001
3.903217e+003,-1.447067e-001
3.905145e+003,-1.248198e-001
3.907074e+003,-1.134138e-001
3.909002e+003,-1.123859e-001
3.910931e+003,-1.214344e-001
3.912859e+003,-1.381842e-001
3.914788e+003,-1.587848e-001
3.916716e+003,-1.788268e-001
3.918645e+003,-1.943492e-001
3.920573e+003,-2.026898e-001
3.922501e+003,-2.029837e-001
3.924430e+003,-1.962069e-001
3.926358e+003,-1.847827e-001
3.928287e+003,-1.718766e-001
3.930215e+003,-1.605753e-001
3.932144e+003,-1.531615e-001
3.934072e+003,-1.506567e-001
3.936001e+003,-1.527215e-001
3.937929e+003,-1.579058e-001
3.939858e+003,-1.641515e-001
3.941786e+003,-1.693925e-001
3.943715e+003,-1.720907e-001
3.945643e+003,-1.715750e-001
3.947572e+003,-1.681181e-001
3.949500e+003,-1.627617e-001
3.951428e+003,-1.569635e-001
3.953357e+003,-1.521799e-001
3.955285e+003,-1.495008e-001
3.957214e+003,-1.494242e-001
3.959142e+003,-1.518109e-001
3.961071e+003,-1.560056e-001
3.962999e+003,-1.610684e-001
3.964928e+003,-1.660397e-001
3.966856e+003,-1.701644e-001
3.968785e+003,-1.730231e-001
3.970713e+003,-1.745546e-001
3.972642e+003,-1.749840e-001
3.974570e+003,-1.746953e-001
3.976499e+003,-1.740972e-001
3.978427e+003,-1.735191e-001
3.980355e+003,-1.731617e-001
3.982284e+003,-1.731004e-001
3.984212e+003,-1.733264e-001
3.986141e+003,-1.737995e-001
3.988069e+003,-1.744890e-001
3.989998e+003,-1.753882e-001
3.991926e+003,-1.765020e-001
3.993855e+003,-1.778182e-001
3.995783e+003,-1.792784e-001
3.997712e+003,-1.807654e-001
3.999640e+003,-1.821139e-001
4.001569e+003,0.000000e+000
