3.991926e+002,-9.336523e-001
4.011211e+002,-1.728231e+000
4.030496e+002,-1.341672e+000
4.049780e+002,-7.920552e-001
4.069065e+002,-1.968880e-001
4.088350e+002,3.216695e-001
4.107634e+002,6.656223e-001
4.126919e+002,7.830526e-001
4.146204e+002,6.777893e-001
4.165488e+002,4.048714e-001
4.184773e+002,5.359214e-002
4.204058e+002,-2.769170e-001
4.223342e+002,-5.028923e-001
4.242627e+002,-5.754238e-001
4.261912e+002,-4.895761e-001
4.281196e+002,-2.815456e-001
4.300481e+002,-1.551511e-002
4.319766e+002,2.355082e-001
4.339050e+002,4.093142e-001
4.358335e+002,4.693404e-001
4.377620e+002,4.112700e-001
4.396904e+002,2.604347e-001
4.416189e+002,6.170144e-002
4.435474e+002,-1.345970e-001
4.454758e+002,-2.863787e-001
4.474043e+002,-3.694395e-001
4.493328e+002,-3.808132e-001
4.512612e+002,-3.357329e-001
4.531897e+002,-2.599176e-001
4.551182e+002,-1.800762e-001
4.570466e+002,-1.157018e-001
4.589751e+002,-7.446042e-002
4.609036e+002,-5.210988e-002
4.628320e+002,-3.635412e-002
4.647605e+002,-1.287507e-002
4.666890e+002,2.871498e-002
4.686174e+002,9.098443e-002
4.705459e+002,1.679554e-001
4.724744e+002,2.474740e-001
4.744028e+002,3.155869e-001
4.763313e+002,3.612441e-001
4.782598e+002,3.796771e-001
4.801882e+002,3.733775e-001
4.821167e+002,3.504980e-001
4.840452e+002,3.213960e-001
4.859736e+002,2.946486e-001
4.879021e+002,2.739743e-001
4.898306e+002,2.571352e-001
4.917590e+002,2.371608e-001
4.936875e+002,2.054387e-001
4.956160e+002,1.555844e-001
4.975444e+002,8.675892e-002
4.994729e+002,5.306424e-003
5.014014e+002,-7.586520e-002
5.033298e+002,-1.400132e-001
5.052583e+002,-1.706029e-001
5.071868e+002,-1.554948e-001
5.091152e+002,-9.010541e-002
5.110437e+002,2.128106e-002
5.129722e+002,1.663059e-001
5.149006e+002,3.270981e-001
5.168291e+002,4.838263e-001
5.187576e+002,6.183033e-001
5.206860e+002,7.168147e-001
5.226145e+002,7.716908e-001
5.245430e+002,7.815455e-001
5.264714e+002,7.504592e-001
5.283999e+002,6.865619e-001
5.303284e+002,6.004641e-001
5.322568e+002,5.038213e-001
5.341853e+002,4.081115e-001
5.361138e+002,3.235513e-001
5.380422e+002,2.580391e-001
5.399707e+002,2.161199e-001
5.418992e+002,1.981291e-001
5.438276e+002,1.998321e-001
5.457561e+002,2.129017e-001
5.476846e+002,2.264480e-001
5.496130e+002,2.295157e-001
5.515415e+002,2.141096e-001
5.534700e+002,1.780015e-001
5.553984e+002,1.264506e-001
5.573269e+002,7.211904e-002
5.592554e+002,3.286766e-002
5.611838e+002,2.769458e-002
5.631123e+002,7.166629e-002
5.650408e+002,1.710980e-001
5.669692e+002,3.203346e-001
5.688977e+002,5.011942e-001
5.708262e+002,6.855139e-001
5.727546e+002,8.404498e-001
5.746831e+002,9.354127e-001
5.766116e+002,9.490271e-001
5.785400e+002,8.743929e-001
5.804685e+002,7.212868e-001
5.823970e+002,5.146611e-001
5.843254e+002,2.897079e-001
5.862539e+002,8.460937e-002
5.881824e+002,-6.732329e-002
5.901108e+002,-1.442865e-001
5.920393e+002,-1.398753e-001
5.939678e+002,-6.341728e-002
5.958962e+002,6.317917e-002
5.978247e+002,2.111404e-001
5.997532e+002,3.516110e-001
6.016816e+002,4.618242e-001
6.036101e+002,5.292390e-001
6.055386e+002,5.528157e-001
6.074670e+002,5.413781e-001
6.093955e+002,5.097522e-001
6.113240e+002,4.738784e-001
6.132524e+002,4.462665e-001
6.151809e+002,4.329632e-001
6.171094e+002,4.327062e-001
6.190378e+002,4.383039e-001
6.209663e+002,4.396612e-001
6.228948e+002,4.274701e-001
6.248232e+002,3.964386e-001
6.267517e+002,3.471332e-001
6.286802e+002,2.859319e-001
6.306086e+002,2.231439e-001
6.325371e+002,1.698767e-001
6.344656e+002,1.345877e-001
6.363940e+002,1.203522e-001
6.383225e+002,1.236882e-001
6.402510e+002,1.353603e-001
6.421794e+002,1.430385e-001
6.441079e+002,1.351555e-001
6.460364e+002,1.049406e-001
6.479648e+002,5.348829e-002
6.498933e+002,-9.106988e-003
6.518218e+002,-6.506904e-002
6.537502e+002,-9.263189e-002
6.556787e+002,-7.139822e-002
6.576072e+002,1.183854e-002
6.595356e+002,1.582437e-001
6.614641e+002,3.543888e-001
6.633926e+002,5.728912e-001
6.653210e+002,7.764457e-001
6.672495e+002,9.246536e-001
6.691780e+002,9.823527e-001
6.711064e+002,9.276763e-001
6.730349e+002,7.580082e-001
6.749634e+002,4.923349e-001
6.768918e+002,1.692152e-001
6.788203e+002,-1.594777e-001
6.807488e+002,-4.379295e-001
6.826772e+002,-6.170200e-001
6.846057e+002,-6.639992e-001
6.865342e+002,-5.691206e-001
6.884626e+002,-3.477517e-001
6.903911e+002,-3.744067e-002
6.923196e+002,3.094815e-001
6.942480e+002,6.361977e-001
6.961765e+002,8.923990e-001
6.981050e+002,1.043623e+000
7.000334e+002,1.076983e+000
7.019619e+002,1.002161e+000
7.038904e+002,8.476366e-001
7.058188e+002,6.531765e-001
7.077473e+002,4.604379e-001
7.096758e+002,3.038898e-001
7.116042e+002,2.040838e-001
7.135327e+002,1.646647e-001
7.154612e+002,1.735591e-001
7.173896e+002,2.077643e-001
7.193181e+002,2.403299e-001
7.212466e+002,2.476785e-001
7.231750e+002,2.154469e-001
7.251035e+002,1.415067e-001
7.270320e+002,3.562141e-002
7.289604e+002,-8.392228e-002
7.308889e+002,-1.956188e-001
7.328174e+002,-2.804712e-001
7.347458e+002,-3.266171e-001
7.366743e+002,-3.317219e-001
7.386028e+002,-3.026688e-001
7.405313e+002,-2.528262e-001
7.424597e+002,-1.978052e-001
7.443882e+002,-1.509649e-001
7.463167e+002,-1.199193e-001
7.482451e+002,-1.049413e-001
7.501736e+002,-9.959503e-002
7.521021e+002,-9.328954e-002
7.540305e+002,-7.494038e-002
7.559590e+002,-3.666645e-002
7.578875e+002,2.350277e-002
7.598159e+002,1.006052e-001
7.617444e+002,1.836076e-001
7.636729e+002,2.578407e-001
7.656013e+002,3.082961e-001
7.675298e+002,3.229133e-001
7.694583e+002,2.950668e-001
7.713867e+002,2.247507e-001
7.733152e+002,1.183537e-001
7.752437e+002,-1.271750e-002
7.771721e+002,-1.540644e-001
7.791006e+002,-2.904206e-001
7.810291e+002,-4.074481e-001
7.829575e+002,-4.930142e-001
7.848860e+002,-5.380121e-001
7.868145e+002,-5.369469e-001
7.887429e+002,-4.885264e-001
7.906714e+002,-3.963591e-001
7.925999e+002,-2.696311e-001
7.945283e+002,-1.234078e-001
7.964568e+002,2.190992e-002
7.983853e+002,1.423718e-001
8.003137e+002,2.136413e-001
8.022422e+002,2.152428e-001
8.041707e+002,1.351760e-001
8.060991e+002,-2.615320e-002
8.080276e+002,-2.538064e-001
8.099561e+002,-5.188742e-001
8.118845e+002,-7.820854e-001
8.138130e+002,-1.000109e+000
8.157415e+002,-1.133484e+000
8.176699e+002,-1.154575e+000
8.195984e+002,-1.053806e+000
8.215269e+002,-8.426214e-001
8.234553e+002,-5.523379e-001
8.253838e+002,-2.288869e-001
8.273123e+002,7.557642e-002
8.292407e+002,3.124952e-001
8.311692e+002,4.460975e-001
8.330977e+002,4.600010e-001
8.350261e+002,3.598703e-001
8.369546e+002,1.716425e-001
8.388831e+002,-6.417558e-002
8.408115e+002,-3.007955e-001
8.427400e+002,-4.941871e-001
8.446685e+002,-6.109837e-001
8.465969e+002,-6.337515e-001
8.485254e+002,-5.628213e-001
8.504539e+002,-4.146909e-001
8.523823e+002,-2.177324e-001
8.543108e+002,-6.402905e-003
8.562393e+002,1.847296e-001
8.581677e+002,3.260363e-001
8.600962e+002,3.962854e-001
8.620247e+002,3.843376e-001
8.639531e+002,2.893326e-001
8.658816e+002,1.198400e-001
8.678101e+002,-1.075504e-001
8.697385e+002,-3.699060e-001
8.716670e+002,-6.398509e-001
8.735955e+002,-8.878412e-001
8.755239e+002,-1.085002e+000
8.774524e+002,-1.206573e+000
8.793809e+002,-1.235698e+000
8.813093e+002,-1.166958e+000
8.832378e+002,-1.008795e+000
8.851663e+002,-7.839466e-001
8.870947e+002,-5.272612e-001
8.890232e+002,-2.807960e-001
8.909517e+002,-8.674970e-002
8.928801e+002,2.056190e-002
8.948086e+002,2.204434e-002
8.967371e+002,-8.122724e-002
8.986655e+002,-2.668042e-001
9.005940e+002,-4.940237e-001
9.025225e+002,-7.111869e-001
9.044509e+002,-8.654712e-001
9.063794e+002,-9.135702e-001
9.083079e+002,-8.307967e-001
9.102363e+002,-6.166214e-001
9.121648e+002,-2.953719e-001
9.140933e+002,8.814518e-002
9.160217e+002,4.771959e-001
9.179502e+002,8.140179e-001
9.198787e+002,1.050728e+000
9.218071e+002,1.157938e+000
9.237356e+002,1.129329e+000
9.256641e+002,9.813969e-001
9.275925e+002,7.486797e-001
9.295210e+002,4.757603e-001
9.314495e+002,2.079827e-001
9.333779e+002,-1.703155e-002
9.353064e+002,-1.753274e-001
9.372349e+002,-2.590244e-001
9.391633e+002,-2.751071e-001
9.410918e+002,-2.413860e-001
9.430203e+002,-1.809946e-001
9.449487e+002,-1.169703e-001
9.468772e+002,-6.821271e-002
9.488057e+002,-4.753193e-002
9.507341e+002,-6.178166e-002
9.526626e+002,-1.134106e-001
9.545911e+002,-2.023900e-001
9.565195e+002,-3.274482e-001
9.584480e+002,-4.859040e-001
9.603765e+002,-6.719937e-001
9.623049e+002,-8.742606e-001
9.642334e+002,-1.073102e+000
9.661619e+002,-1.239759e+000
9.680903e+002,-1.337805e+000
9.700188e+002,-1.327611e+000
9.719473e+002,-1.173373e+000
9.738757e+002,-8.514851e-001
9.758042e+002,-3.583977e-001
9.777327e+002,2.840960e-001
9.796611e+002,1.027838e+000
9.815896e+002,1.802438e+000
9.835181e+002,2.524334e+000
9.854465e+002,3.109372e+000
9.873750e+002,3.486615e+000
9.893035e+002,3.610644e+000
9.912319e+002,3.469830e+000
9.931604e+002,3.088830e+000
9.950889e+002,2.524732e+000
9.970173e+002,1.857637e+000
9.989458e+002,1.177558e+000
1.000874e+003,5.702339e-001
1.002803e+003,1.045610e-001
1.004731e+003,-1.762058e-001
1.006660e+003,-2.582334e-001
1.008588e+003,-1.557950e-001
1.010517e+003,9.419903e-002
1.012445e+003,4.401905e-001
1.014374e+003,8.246551e-001
1.016302e+003,1.191916e+000
1.018230e+003,1.494138e+000
1.020159e+003,1.695272e+000
1.022087e+003,1.773257e+000
1.024016e+003,1.721104e+000
1.025944e+003,1.547319e+000
1.027873e+003,1.275813e+000
1.029801e+003,9.449042e-001
1.031730e+003,6.047354e-001
1.033658e+003,3.124051e-001
1.035587e+003,1.245553e-001
1.037515e+003,8.791709e-002
1.039444e+003,2.292396e-001
1.041372e+003,5.467629e-001
1.043301e+003,1.005674e+000
1.045229e+003,1.539589e+000
1.047157e+003,2.059015e+000
1.049086e+003,2.466181e+000
1.051014e+003,2.673880e+000
1.052943e+003,2.624627e+000
1.054871e+003,2.305764e+000
1.056800e+003,1.756593e+000
1.058728e+003,1.064998e+000
1.060657e+003,3.532904e-001
1.062585e+003,-2.445066e-001
1.064514e+003,-6.095394e-001
1.066442e+003,-6.634719e-001
1.068371e+003,-3.865976e-001
1.070299e+003,1.756506e-001
1.072228e+003,9.197196e-001
1.074156e+003,1.703424e+000
1.076084e+003,2.373998e+000
1.078013e+003,2.798814e+000
1.079941e+003,2.892159e+000
1.081870e+003,2.632345e+000
1.083798e+003,2.065519e+000
1.085727e+003,1.295533e+000
1.087655e+003,4.622929e-001
1.089584e+003,-2.865363e-001
1.091512e+003,-8.242996e-001
1.093441e+003,-1.068571e+000
1.095369e+003,-9.942848e-001
1.097298e+003,-6.346660e-001
1.099226e+003,-7.062717e-002
1.101155e+003,5.882972e-001
1.103083e+003,1.226819e+000
1.105011e+003,1.745528e+000
1.106940e+003,2.077000e+000
1.108868e+003,2.193752e+000
1.110797e+003,2.107459e+000
1.112725e+003,1.860806e+000
1.114654e+003,1.514716e+000
1.116582e+003,1.134303e+000
1.118511e+003,7.766290e-001
1.120439e+003,4.823978e-001
1.122368e+003,2.725172e-001
1.124296e+003,1.491885e-001
1.126225e+003,1.002880e-001
1.128153e+003,1.053770e-001
1.130082e+003,1.417413e-001
1.132010e+003,1.892885e-001
1.133938e+003,2.337296e-001
1.135867e+003,2.680177e-001
1.137795e+003,2.923752e-001
1.139724e+003,3.133582e-001
1.141652e+003,3.423193e-001
1.143581e+003,3.934538e-001
1.145509e+003,4.814692e-001
1.147438e+003,6.188945e-001
1.149366e+003,8.131585e-001
1.151295e+003,1.063792e+000
1.153223e+003,1.360301e+000
1.155152e+003,1.681366e+000
1.157080e+003,1.995893e+000
1.159009e+003,2.266150e+000
1.160937e+003,2.452749e+000
1.162865e+003,2.520735e+000
1.164794e+003,2.445703e+000
1.166722e+003,2.218690e+000
1.168651e+003,1.848806e+000
1.170579e+003,1.362943e+000
1.172508e+003,8.025621e-001
1.174436e+003,2.181299e-001
1.176365e+003,-3.377255e-001
1.178293e+003,-8.170677e-001
1.180222e+003,-1.182331e+000
1.182150e+003,-1.409992e+000
1.184079e+003,-1.491913e+000
1.186007e+003,-1.434533e+000
1.187936e+003,-1.256500e+000
1.189864e+003,-9.854538e-001
1.191792e+003,-6.546535e-001
1.193721e+003,-2.998879e-001
1.195649e+003,4.320692e-002
1.197578e+003,3.415315e-001
1.199506e+003,5.668395e-001
1.201435e+003,6.981391e-001
1.203363e+003,7.241154e-001
1.205292e+003,6.452321e-001
1.207220e+003,4.749545e-001
1.209149e+003,2.394744e-001
1.211077e+003,-2.451519e-002
1.213006e+003,-2.740877e-001
1.214934e+003,-4.659936e-001
1.216863e+003,-5.633396e-001
1.218791e+003,-5.418315e-001
1.220719e+003,-3.943081e-001
1.222648e+003,-1.325327e-001
1.224576e+003,2.142842e-001
1.226505e+003,6.040918e-001
1.228433e+003,9.889194e-001
1.230362e+003,1.322796e+000
1.232290e+003,1.569124e+000
1.234219e+003,1.706083e+000
1.236147e+003,1.729098e+000
1.238076e+003,1.650015e+000
1.240004e+003,1.493367e+000
1.241933e+003,1.290673e+000
1.243861e+003,1.074083e+000
1.245790e+003,8.707207e-001
1.247718e+003,6.987899e-001
1.249646e+003,5.660740e-001
1.251575e+003,4.708440e-001
1.253503e+003,4.046777e-001
1.255432e+003,3.563209e-001
1.257360e+003,3.155792e-001
1.259289e+003,2.763307e-001
1.261217e+003,2.380392e-001
1.263146e+003,2.055455e-001
1.265074e+003,1.873212e-001
1.267003e+003,1.926868e-001
1.268931e+003,2.286938e-001
1.270860e+003,2.973879e-001
1.272788e+003,3.940686e-001
1.274717e+003,5.069345e-001
1.276645e+003,6.182420e-001
1.278573e+003,7.068308e-001
1.280502e+003,7.516313e-001
1.282430e+003,7.355925e-001
1.284359e+003,6.493755e-001
1.286287e+003,4.941435e-001
1.288216e+003,2.828709e-001
1.290144e+003,3.977049e-002
1.292073e+003,-2.022910e-001
1.294001e+003,-4.061912e-001
1.295930e+003,-5.362224e-001
1.297858e+003,-5.641871e-001
1.299787e+003,-4.748820e-001
1.301715e+003,-2.699111e-001
1.303644e+003,3.104987e-002
1.305572e+003,3.920259e-001
1.307500e+003,7.655185e-001
1.309429e+003,1.099657e+000
1.311357e+003,1.346592e+000
1.313286e+003,1.470652e+000
1.315214e+003,1.454750e+000
1.317143e+003,1.303746e+000
1.319071e+003,1.044027e+000
1.321000e+003,7.192562e-001
1.322928e+003,3.829800e-001
1.324857e+003,8.941094e-002
1.326785e+003,-1.159303e-001
1.328714e+003,-2.039845e-001
1.330642e+003,-1.669139e-001
1.332571e+003,-1.900290e-002
1.334499e+003,2.064131e-001
1.336427e+003,4.633630e-001
1.338356e+003,7.017664e-001
1.340284e+003,8.764828e-001
1.342213e+003,9.552470e-001
1.344141e+003,9.241028e-001
1.346070e+003,7.894393e-001
1.347998e+003,5.763595e-001
1.349927e+003,3.237695e-001
1.351855e+003,7.713374e-002
1.353784e+003,-1.197749e-001
1.355712e+003,-2.326477e-001
1.357641e+003,-2.425643e-001
1.359569e+003,-1.490314e-001
1.361498e+003,3.038241e-002
1.363426e+003,2.637273e-001
1.365354e+003,5.109696e-001
1.367283e+003,7.317139e-001
1.369211e+003,8.928711e-001
1.371140e+003,9.747760e-001
1.373068e+003,9.745397e-001
1.374997e+003,9.059599e-001
1.376925e+003,7.960153e-001
1.378854e+003,6.786972e-001
1.380782e+003,5.875208e-001
1.382711e+003,5.483739e-001
1.384639e+003,5.742968e-001
1.386568e+003,6.633550e-001
1.388496e+003,8.000357e-001
1.390425e+003,9.597450e-001
1.392353e+003,1.115214e+000
1.394281e+003,1.243132e+000
1.396210e+003,1.329288e+000
1.398138e+003,1.370861e+000
1.400067e+003,1.375330e+000
1.401995e+003,1.356372e+000
1.403924e+003,1.328003e+000
1.405852e+003,1.298772e+000
1.407781e+003,1.267830e+000
1.409709e+003,1.224251e+000
1.411638e+003,1.150047e+000
1.413566e+003,1.026231e+000
1.415495e+003,8.403155e-001
1.417423e+003,5.930541e-001
1.419352e+003,3.022624e-001
1.421280e+003,2.195155e-003
1.423208e+003,-2.618972e-001
1.425137e+003,-4.430947e-001
1.427065e+003,-5.038884e-001
1.428994e+003,-4.262246e-001
1.430922e+003,-2.177455e-001
1.432851e+003,8.775511e-002
1.434779e+003,4.362786e-001
1.436708e+003,7.649708e-001
1.438636e+003,1.016408e+000
1.440565e+003,1.152441e+000
1.442493e+003,1.164113e+000
1.444422e+003,1.074937e+000
1.446350e+003,9.363154e-001
1.448279e+003,8.157458e-001
1.450207e+003,7.802634e-001
1.452135e+003,8.788481e-001
1.454064e+003,1.127964e+000
1.455992e+003,1.503853e+000
1.457921e+003,1.943792e+000
1.459849e+003,2.356531e+000
1.461778e+003,2.640035e+000
1.463706e+003,2.702914e+000
1.465635e+003,2.484955e+000
1.467563e+003,1.972231e+000
1.469492e+003,1.203302e+000
1.471420e+003,2.648589e-001
1.473349e+003,-7.225422e-001
1.475277e+003,-1.625945e+000
1.477206e+003,-2.324287e+000
1.479134e+003,-2.730531e+000
1.481063e+003,-2.807052e+000
1.482991e+003,-2.571073e+000
1.484919e+003,-2.089074e+000
1.486848e+003,-1.461438e+000
1.488776e+003,-8.006989e-001
1.490705e+003,-2.081316e-001
1.492633e+003,2.462188e-001
1.494562e+003,5.357550e-001
1.496490e+003,6.792112e-001
1.498419e+003,7.319528e-001
1.500347e+003,7.688629e-001
1.502276e+003,8.629205e-001
1.504204e+003,1.064611e+000
1.506133e+003,1.387148e+000
1.508061e+003,1.801168e+000
1.509990e+003,2.240336e+000
1.511918e+003,2.616720e+000
1.513846e+003,2.842381e+000
1.515775e+003,2.852060e+000
1.517703e+003,2.621425e+000
1.519632e+003,2.176274e+000
1.521560e+003,1.590169e+000
1.523489e+003,9.706606e-001
1.525417e+003,4.370543e-001
1.527346e+003,9.472409e-002
1.529274e+003,1.192485e-002
1.531203e+003,2.045492e-001
1.533131e+003,6.324538e-001
1.535060e+003,1.208274e+000
1.536988e+003,1.816687e+000
1.538917e+003,2.339630e+000
1.540845e+003,2.681582e+000
1.542773e+003,2.789089e+000
1.544702e+003,2.660156e+000
1.546630e+003,2.341644e+000
1.548559e+003,1.915698e+000
1.550487e+003,1.478847e+000
1.552416e+003,1.119021e+000
1.554344e+003,8.960517e-001
1.556273e+003,8.301148e-001
1.558201e+003,9.004334e-001
1.560130e+003,1.053917e+000
1.562058e+003,1.220975e+000
1.563987e+003,1.334128e+000
1.565915e+003,1.344592e+000
1.567844e+003,1.232860e+000
1.569772e+003,1.011078e+000
1.571700e+003,7.172808e-001
1.573629e+003,4.036618e-001
1.575557e+003,1.223963e-001
1.577486e+003,-8.705297e-002
1.579414e+003,-2.059820e-001
1.581343e+003,-2.381796e-001
1.583271e+003,-2.055557e-001
1.585200e+003,-1.395351e-001
1.587128e+003,-7.109249e-002
1.589057e+003,-2.241443e-002
1.590985e+003,-2.401964e-003
1.592914e+003,-6.861264e-003
1.594842e+003,-2.271053e-002
1.596771e+003,-3.431189e-002
1.598699e+003,-2.950895e-002
