3.991926e+002,-9.336523e-001
1.600627e+003,-3.219817e-003
1.602556e+003,4.258409e-002
1.604484e+003,1.023284e-001
1.606413e+003,1.722431e-001
1.608341e+003,2.554592e-001
1.610270e+003,3.645012e-001
1.612198e+003,5.196455e-001
1.614127e+003,7.429858e-001
1.616055e+003,1.049576e+000
1.617984e+003,1.438255e+000
1.619912e+003,1.885279e+000
1.621841e+003,2.343442e+000
1.623769e+003,2.748053e+000
1.625698e+003,3.029257e+000
1.627626e+003,3.128237e+000
1.629554e+003,3.013399e+000
1.631483e+003,2.692175e+000
1.633411e+003,2.214783e+000
1.635340e+003,1.668032e+000
1.637268e+003,1.159739e+000
1.639197e+003,7.967352e-001
1.641125e+003,6.613653e-001
1.643054e+003,7.920451e-001
1.644982e+003,1.172786e+000
1.646911e+003,1.734615e+000
1.648839e+003,2.369026e+000
1.650768e+003,2.950660e+000
1.652696e+003,3.364108e+000
1.654625e+003,3.528607e+000
1.656553e+003,3.414884e+000
1.658481e+003,3.050249e+000
1.660410e+003,2.510921e+000
1.662338e+003,1.903684e+000
1.664267e+003,1.341540e+000
1.666195e+003,9.193668e-001
1.668124e+003,6.954100e-001
1.670052e+003,6.827235e-001
1.671981e+003,8.519816e-001
1.673909e+003,1.144068e+000
1.675838e+003,1.488376e+000
1.677766e+003,1.821463e+000
1.679695e+003,2.100924e+000
1.681623e+003,2.311016e+000
1.683552e+003,2.459147e+000
1.685480e+003,2.565127e+000
1.687408e+003,2.647249e+000
1.689337e+003,2.710140e+000
1.691265e+003,2.738732e+000
1.693194e+003,2.700711e+000
1.695122e+003,2.557043e+000
1.697051e+003,2.277466e+000
1.698979e+003,1.855942e+000
1.700908e+003,1.320696e+000
1.702836e+003,7.346894e-001
1.704765e+003,1.850113e-001
1.706693e+003,-2.370411e-001
1.708622e+003,-4.603970e-001
1.710550e+003,-4.564971e-001
1.712479e+003,-2.526821e-001
1.714407e+003,6.822059e-002
1.716335e+003,3.836317e-001
1.718264e+003,5.597137e-001
1.720192e+003,4.863514e-001
1.722121e+003,1.100437e-001
1.724049e+003,-5.440661e-001
1.725978e+003,-1.367706e+000
1.727906e+003,-2.185277e+000
1.729835e+003,-2.787793e+000
1.731763e+003,-2.978196e+000
1.733692e+003,-2.618109e+000
1.735620e+003,-1.665176e+000
1.737549e+003,-1.918570e-001
1.739477e+003,1.619571e+000
1.741406e+003,3.505757e+000
1.743334e+003,5.169371e+000
1.745262e+003,6.334931e+000
1.747191e+003,6.801704e+000
1.749119e+003,6.482559e+000
1.751048e+003,5.420745e+000
1.752976e+003,3.781297e+000
1.754905e+003,1.819240e+000
1.756833e+003,-1.684574e-001
1.758762e+003,-1.897049e+000
1.760690e+003,-3.143335e+000
1.762619e+003,-3.780677e+000
1.764547e+003,-3.793697e+000
1.766476e+003,-3.271164e+000
1.768404e+003,-2.380090e+000
1.770333e+003,-1.327631e+000
1.772261e+003,-3.193012e-001
1.774189e+003,4.780310e-001
1.776118e+003,9.616253e-001
1.778046e+003,1.103130e+000
1.779975e+003,9.433317e-001
1.781903e+003,5.742730e-001
1.783832e+003,1.137922e-001
1.785760e+003,-3.215216e-001
1.787689e+003,-6.394047e-001
1.789617e+003,-7.869523e-001
1.791546e+003,-7.556773e-001
1.793474e+003,-5.768993e-001
1.795403e+003,-3.096693e-001
1.797331e+003,-2.463943e-002
1.799260e+003,2.123465e-001
1.801188e+003,3.535846e-001
1.803116e+003,3.774459e-001
1.805045e+003,2.899452e-001
1.806973e+003,1.203579e-001
1.808902e+003,-8.755949e-002
1.810830e+003,-2.864819e-001
1.812759e+003,-4.360844e-001
1.814687e+003,-5.110994e-001
1.816616e+003,-5.053811e-001
1.818544e+003,-4.314341e-001
1.820473e+003,-3.158475e-001
1.822401e+003,-1.919078e-001
1.824330e+003,-9.121049e-002
1.826258e+003,-3.621703e-002
1.828187e+003,-3.542415e-002
1.830115e+003,-8.216882e-002
1.832043e+003,-1.572265e-001
1.833972e+003,-2.344709e-001
1.835900e+003,-2.881407e-001
1.837829e+003,-2.998805e-001
1.839757e+003,-2.637796e-001
1.841686e+003,-1.881225e-001
1.843614e+003,-9.338211e-002
1.845543e+003,-6.926300e-003
1.847471e+003,4.423948e-002
1.849400e+003,4.084921e-002
1.851328e+003,-2.304929e-002
1.853257e+003,-1.378137e-001
1.855185e+003,-2.799164e-001
1.857114e+003,-4.173090e-001
1.859042e+003,-5.171742e-001
1.860970e+003,-5.541447e-001
1.862899e+003,-5.169033e-001
1.864827e+003,-4.114536e-001
1.866756e+003,-2.601507e-001
1.868684e+003,-9.665787e-002
1.870613e+003,4.198442e-002
1.872541e+003,1.242360e-001
1.874470e+003,1.316829e-001
1.876398e+003,6.351169e-002
1.878327e+003,-6.329195e-002
1.880255e+003,-2.180807e-001
1.882184e+003,-3.639951e-001
1.884112e+003,-4.668815e-001
1.886041e+003,-5.034833e-001
1.887969e+003,-4.668967e-001
1.889897e+003,-3.679892e-001
1.891826e+003,-2.324806e-001
1.893754e+003,-9.446541e-002
1.895683e+003,1.198589e-002
1.897611e+003,6.106920e-002
1.899540e+003,4.132963e-002
1.901468e+003,-4.184458e-002
1.903397e+003,-1.678389e-001
1.905325e+003,-3.060567e-001
1.907254e+003,-4.234374e-001
1.909182e+003,-4.923847e-001
1.911111e+003,-4.972008e-001
1.913039e+003,-4.375333e-001
1.914968e+003,-3.281058e-001
1.916896e+003,-1.949093e-001
1.918824e+003,-6.886387e-002
1.920753e+003,2.147741e-002
1.922681e+003,5.644690e-002
1.924610e+003,2.951006e-002
1.926538e+003,-5.165707e-002
1.928467e+003,-1.673927e-001
1.930395e+003,-2.909358e-001
1.932324e+003,-3.947455e-001
1.934252e+003,-4.567504e-001
1.936181e+003,-4.651009e-001
1.938109e+003,-4.204043e-001
1.940038e+003,-3.350419e-001
1.941966e+003,-2.298457e-001
1.943895e+003,-1.290097e-001
1.945823e+003,-5.446462e-002
1.947751e+003,-2.102385e-002
1.949680e+003,-3.337110e-002
1.951608e+003,-8.549910e-002
1.953537e+003,-1.626247e-001
1.955465e+003,-2.450362e-001
1.957394e+003,-3.129106e-001
1.959322e+003,-3.509484e-001
1.961251e+003,-3.517579e-001
1.963179e+003,-3.172510e-001
1.965108e+003,-2.577910e-001
1.967036e+003,-1.893754e-001
1.968965e+003,-1.295772e-001
1.970893e+003,-9.324703e-002
1.972822e+003,-8.900169e-002
1.974750e+003,-1.173128e-001
1.976678e+003,-1.706067e-001
1.978607e+003,-2.353024e-001
1.980535e+003,-2.952451e-001
1.982464e+003,-3.356805e-001
1.984392e+003,-3.468004e-001
1.986321e+003,-3.260166e-001
1.988249e+003,-2.784481e-001
1.990178e+003,-2.155477e-001
1.992106e+003,-1.522435e-001
1.994035e+003,-1.033195e-001
1.995963e+003,-7.992338e-002
1.997892e+003,-8.703071e-002
1.999820e+003,-1.224439e-001
2.001749e+003,-1.775115e-001
2.003677e+003,-2.393396e-001
2.005605e+003,-2.939138e-001
2.007534e+003,-3.293592e-001
2.009462e+003,-3.385626e-001
2.011391e+003,-3.205688e-001
2.013319e+003,-2.804842e-001
2.015248e+003,-2.279856e-001
2.017176e+003,-1.748602e-001
2.019105e+003,-1.322073e-001
2.021033e+003,-1.079752e-001
2.022962e+003,-1.053842e-001
2.024890e+003,-1.225478e-001
2.026819e+003,-1.532940e-001
2.028747e+003,-1.889167e-001
2.030676e+003,-2.203776e-001
2.032604e+003,-2.404174e-001
2.034532e+003,-2.450914e-001
2.036461e+003,-2.344150e-001
2.038389e+003,-2.120389e-001
2.040318e+003,-1.841019e-001
2.042246e+003,-1.575913e-001
2.044175e+003,-1.386292e-001
2.046103e+003,-1.310884e-001
2.048032e+003,-1.358373e-001
2.049960e+003,-1.507445e-001
2.051889e+003,-1.713882e-001
2.053817e+003,-1.922602e-001
2.055746e+003,-2.081480e-001
2.057674e+003,-2.153611e-001
2.059603e+003,-2.125249e-001
2.061531e+003,-2.007772e-001
2.063459e+003,-1.833564e-001
2.065388e+003,-1.647100e-001
2.067316e+003,-1.493605e-001
2.069245e+003,-1.408106e-001
2.071173e+003,-1.407478e-001
2.073102e+003,-1.487254e-001
2.075030e+003,-1.623728e-001
2.076959e+003,-1.780626e-001
2.078887e+003,-1.918444e-001
2.080816e+003,-2.004103e-001
2.082744e+003,-2.018492e-001
2.084673e+003,-1.960185e-001
2.086601e+003,-1.844637e-001
2.088530e+003,-1.699322e-001
2.090458e+003,-1.556308e-001
2.092386e+003,-1.444311e-001
2.094315e+003,-1.382233e-001
2.096243e+003,-1.375728e-001
2.098172e+003,-1.417335e-001
2.100100e+003,-1.489835e-001
2.102029e+003,-1.571595e-001
2.103957e+003,-1.642296e-001
2.105886e+003,-1.687517e-001
2.107814e+003,-1.701132e-001
2.109743e+003,-1.685213e-001
2.111671e+003,-1.647872e-001
2.113600e+003,-1.600016e-001
2.115528e+003,-1.552063e-001
2.117457e+003,-1.511602e-001
2.119385e+003,-1.482418e-001
2.121313e+003,-1.464830e-001
2.123242e+003,-1.456911e-001
2.125170e+003,-1.455878e-001
2.127099e+003,-1.459193e-001
2.129027e+003,-1.465002e-001
2.130956e+003,-1.472025e-001
2.132884e+003,-1.479193e-001
2.134813e+003,-1.485355e-001
2.136741e+003,-1.489323e-001
2.138670e+003,-1.490246e-001
2.140598e+003,-1.488051e-001
2.142527e+003,-1.483662e-001
2.144455e+003,-1.478704e-001
2.146384e+003,-1.474708e-001
2.148312e+003,-1.472100e-001
2.150240e+003,-1.469461e-001
2.152169e+003,-1.463528e-001
2.154097e+003,-1.450214e-001
2.156026e+003,-1.426414e-001
2.157954e+003,-1.392064e-001
2.159883e+003,-1.351545e-001
2.161811e+003,-1.313691e-001
2.163740e+003,-1.290009e-001
2.165668e+003,-1.291375e-001
2.167597e+003,-1.324159e-001
2.169525e+003,-1.387064e-001
2.171454e+003,-1.470006e-001
2.173382e+003,-1.555764e-001
2.175311e+003,-1.624258e-001
2.177239e+003,-1.658348e-001
2.179167e+003,-1.649355e-001
2.181096e+003,-1.600419e-001
2.183024e+003,-1.526305e-001
2.184953e+003,-1.449448e-001
2.186881e+003,-1.393243e-001
2.188810e+003,-1.374684e-001
2.190738e+003,-1.398797e-001
2.192667e+003,-1.456876e-001
2.194595e+003,-1.529310e-001
2.196524e+003,-1.592224e-001
2.198452e+003,-1.625749e-001
2.200381e+003,-1.621064e-001
2.202309e+003,-1.583626e-001
2.204238e+003,-1.531302e-001
2.206166e+003,-1.487889e-001
2.208094e+003,-1.474255e-001
2.210023e+003,-1.500320e-001
2.211951e+003,-1.560924e-001
2.213880e+003,-1.637323e-001
2.215808e+003,-1.703928e-001
2.217737e+003,-1.737912e-001
2.219665e+003,-1.727982e-001
2.221594e+003,-1.678762e-001
2.223522e+003,-1.608792e-001
2.225451e+003,-1.542572e-001
2.227379e+003,-1.499751e-001
2.229308e+003,-1.486002e-001
2.231236e+003,-1.490046e-001
2.233165e+003,-1.489123e-001
2.235093e+003,-1.461915e-001
2.237021e+003,-1.404336e-001
2.238950e+003,-1.341372e-001
2.240878e+003,-1.328365e-001
2.242807e+003,-1.437985e-001
2.244735e+003,-1.734278e-001
2.246664e+003,-2.240658e-001
2.248592e+003,-2.912888e-001
2.250521e+003,-3.628805e-001
2.252449e+003,-4.203097e-001
2.254378e+003,-4.428267e-001
2.256306e+003,-4.133853e-001
2.258235e+003,-3.248114e-001
2.260163e+003,-1.842394e-001
2.262092e+003,-1.405592e-002
2.264020e+003,1.515746e-001
2.265948e+003,2.742476e-001
2.267877e+003,3.212130e-001
2.269805e+003,2.749259e-001
2.271734e+003,1.393044e-001
2.273662e+003,-5.958958e-002
2.275591e+003,-2.792513e-001
2.277519e+003,-4.717016e-001
2.279448e+003,-5.968404e-001
2.281376e+003,-6.342583e-001
2.283305e+003,-5.896945e-001
2.285233e+003,-4.936815e-001
2.287162e+003,-3.922165e-001
2.289090e+003,-3.318766e-001
2.291019e+003,-3.438603e-001
2.292947e+003,-4.322397e-001
2.294875e+003,-5.708452e-001
2.296804e+003,-7.107760e-001
2.298732e+003,-7.971386e-001
2.300661e+003,-7.902718e-001
2.302589e+003,-6.845113e-001
2.304518e+003,-5.173618e-001
2.306446e+003,-3.640944e-001
2.308375e+003,-3.169000e-001
2.310303e+003,-4.527537e-001
2.312232e+003,-7.986071e-001
2.314160e+003,-1.304959e+000
2.316089e+003,-1.838198e+000
2.318017e+003,-2.198161e+000
2.319946e+003,-2.160813e+000
2.321874e+003,-1.538461e+000
2.323802e+003,-2.434954e-001
2.325731e+003,1.661648e+000
2.327659e+003,3.944566e+000
2.329588e+003,6.223470e+000
2.331516e+003,8.029489e+000
2.333445e+003,8.901087e+000
2.335373e+003,8.491580e+000
2.337302e+003,6.665150e+000
2.339230e+003,3.556965e+000
2.341159e+003,-4.206697e-001
2.343087e+003,-4.632900e+000
2.345016e+003,-8.330569e+000
2.346944e+003,-1.079203e+001
2.348873e+003,-1.146945e+001
2.350801e+003,-1.010791e+001
2.352729e+003,-6.810432e+000
2.354658e+003,-2.033021e+000
2.356586e+003,3.491071e+000
2.358515e+003,8.883215e+000
2.360443e+003,1.328053e+001
2.362372e+003,1.599317e+001
2.364300e+003,1.662575e+001
2.366229e+003,1.513926e+001
2.368157e+003,1.184313e+001
2.370086e+003,7.321879e+000
2.372014e+003,2.314647e+000
2.373943e+003,-2.425561e+000
2.375871e+003,-6.263616e+000
2.377800e+003,-8.779709e+000
2.379728e+003,-9.816576e+000
2.381656e+003,-9.472481e+000
2.383585e+003,-8.047642e+000
2.385513e+003,-5.960617e+000
2.387442e+003,-3.655391e+000
2.389370e+003,-1.519074e+000
2.391299e+003,1.749541e-001
2.393227e+003,1.291341e+000
2.395156e+003,1.825519e+000
2.397084e+003,1.872571e+000
2.399013e+003,1.583687e+000
2.400941e+003,1.122167e+000
2.402870e+003,6.285434e-001
2.404798e+003,2.002420e-001
2.406727e+003,-1.134828e-001
2.408655e+003,-3.043994e-001
2.410583e+003,-3.912315e-001
2.412512e+003,-4.043062e-001
2.414440e+003,-3.733098e-001
2.416369e+003,-3.204216e-001
2.418297e+003,-2.588570e-001
2.420226e+003,-1.951876e-001
2.422154e+003,-1.330839e-001
2.424083e+003,-7.635819e-002
2.426011e+003,-3.008276e-002
2.427940e+003,3.010124e-004
2.429868e+003,1.106572e-002
2.431797e+003,2.219570e-003
2.433725e+003,-2.162909e-002
2.435654e+003,-5.208438e-002
2.437582e+003,-7.924228e-002
2.439510e+003,-9.462796e-002
2.441439e+003,-9.372996e-002
2.443367e+003,-7.724198e-002
2.445296e+003,-5.059709e-002
2.447224e+003,-2.199809e-002
2.449153e+003,3.468014e-004
2.451081e+003,1.083207e-002
2.453010e+003,8.060594e-003
2.454938e+003,-5.019623e-003
2.456867e+003,-2.239392e-002
2.458795e+003,-3.715888e-002
2.460724e+003,-4.381840e-002
2.462652e+003,-3.993646e-002
2.464581e+003,-2.665574e-002
2.466509e+003,-8.000472e-003
2.468438e+003,1.070450e-002
2.470366e+003,2.470202e-002
2.472294e+003,3.131422e-002
2.474223e+003,3.062432e-002
2.476151e+003,2.517142e-002
2.478080e+003,1.884511e-002
2.480008e+003,1.541986e-002
2.481937e+003,1.725361e-002
2.483865e+003,2.457825e-002
2.485794e+003,3.557596e-002
2.487722e+003,4.715344e-002
2.489651e+003,5.609820e-002
2.491579e+003,6.019661e-002
2.493508e+003,5.893857e-002
2.495436e+003,5.360092e-002
2.497365e+003,4.672981e-002
2.499293e+003,4.123569e-002
2.501221e+003,3.943456e-002
2.503150e+003,4.235187e-002
2.505078e+003,4.949843e-002
2.507007e+003,5.914480e-002
2.508935e+003,6.896293e-002
2.510864e+003,7.678571e-002
2.512792e+003,8.122892e-002
2.514721e+003,8.198933e-002
2.516649e+003,7.976452e-002
2.518578e+003,7.587082e-002
2.520506e+003,7.173240e-002
2.522435e+003,6.843428e-002
2.524363e+003,6.648566e-002
2.526292e+003,6.584338e-002
2.528220e+003,6.614456e-002
2.530148e+003,6.702177e-002
2.532077e+003,6.835773e-002
2.534005e+003,7.037369e-002
2.535934e+003,7.352191e-002
2.537862e+003,7.823421e-002
2.539791e+003,8.464120e-002
2.541719e+003,9.238107e-002
2.543648e+003,1.005890e-001
2.545576e+003,1.080813e-001
2.547505e+003,1.136788e-001
2.549433e+003,1.165599e-001
2.551362e+003,1.165195e-001
2.553290e+003,1.140462e-001
2.555219e+003,1.101902e-001
2.557147e+003,1.062693e-001
2.559075e+003,1.035094e-001
2.561004e+003,1.027363e-001
2.562932e+003,1.042101e-001
2.564861e+003,1.076430e-001
2.566789e+003,1.123745e-001
2.568718e+003,1.176307e-001
2.570646e+003,1.227721e-001
2.572575e+003,1.274460e-001
2.574503e+003,1.316075e-001
2.576432e+003,1.354161e-001
2.578360e+003,1.390694e-001
2.580289e+003,1.426440e-001
2.582217e+003,1.460139e-001
2.584146e+003,1.488742e-001
2.586074e+003,1.508588e-001
2.588002e+003,1.517034e-001
2.589931e+003,1.513870e-001
2.591859e+003,1.501971e-001
2.593788e+003,1.486890e-001
2.595716e+003,1.475563e-001
2.597645e+003,1.474545e-001
2.599573e+003,1.488373e-001
2.601502e+003,1.518602e-001
2.603430e+003,1.563732e-001
2.605359e+003,1.619966e-001
2.607287e+003,1.682428e-001
2.609216e+003,1.746354e-001
2.611144e+003,1.807851e-001
2.613073e+003,1.864070e-001
2.615001e+003,1.912884e-001
2.616929e+003,1.952405e-001
2.618858e+003,1.980748e-001
2.620786e+003,1.996279e-001
2.622715e+003,1.998361e-001
2.624643e+003,1.988323e-001
2.626572e+003,1.970203e-001
2.628500e+003,1.950782e-001
2.630429e+003,1.938671e-001
2.632357e+003,1.942508e-001
2.634286e+003,1.968718e-001
2.636214e+003,2.019460e-001
2.638143e+003,2.091504e-001
2.640071e+003,2.176447e-001
2.642000e+003,2.262380e-001
2.643928e+003,2.336614e-001
2.645856e+003,2.388760e-001
2.647785e+003,2.413283e-001
2.649713e+003,2.410861e-001
2.651642e+003,2.388160e-001
2.653570e+003,2.356163e-001
2.655499e+003,2.327552e-001
2.657427e+003,2.313917e-001
2.659356e+003,2.323533e-001
2.661284e+003,2.360184e-001
2.663213e+003,2.423189e-001
2.665141e+003,2.508354e-001
2.667070e+003,2.609393e-001
2.668998e+003,2.719254e-001
2.670927e+003,2.831027e-001
2.672855e+003,2.938289e-001
2.674783e+003,3.035080e-001
2.676712e+003,3.115834e-001
2.678640e+003,3.175561e-001
2.680569e+003,3.210407e-001
2.682497e+003,3.218511e-001
2.684426e+003,3.200786e-001
2.686354e+003,3.161262e-001
2.688283e+003,3.106670e-001
2.690211e+003,3.045269e-001
2.692140e+003,2.985154e-001
2.694068e+003,2.932610e-001
2.695997e+003,2.891044e-001
2.697925e+003,2.860934e-001
2.699854e+003,2.840820e-001
2.701782e+003,2.829040e-001
2.703710e+003,2.825516e-001
2.705639e+003,2.832910e-001
2.707567e+003,2.856579e-001
2.709496e+003,2.903229e-001
2.711424e+003,2.978624e-001
2.713353e+003,3.085105e-001
2.715281e+003,3.219805e-001
2.717210e+003,3.374281e-001
2.719138e+003,3.535750e-001
2.721067e+003,3.689664e-001
2.722995e+003,3.822773e-001
2.724924e+003,3.925700e-001
2.726852e+003,3.994211e-001
2.728781e+003,4.028877e-001
2.730709e+003,4.033401e-001
2.732637e+003,4.012478e-001
2.734566e+003,3.970187e-001
2.736494e+003,3.909703e-001
2.738423e+003,3.834505e-001
2.740351e+003,3.750528e-001
2.742280e+003,3.668088e-001
2.744208e+003,3.602279e-001
2.746137e+003,3.570940e-001
2.748065e+003,3.590238e-001
2.749994e+003,3.668879e-001
2.751922e+003,3.802992e-001
2.753851e+003,3.973804e-001
2.755779e+003,4.149801e-001
2.757708e+003,4.293567e-001
2.759636e+003,4.371980e-001
2.761564e+003,4.366792e-001
2.763493e+003,4.282054e-001
2.765421e+003,4.145275e-001
2.767350e+003,4.001007e-001
2.769278e+003,3.897955e-001
2.771207e+003,3.873212e-001
2.773135e+003,3.938784e-001
2.775064e+003,4.075479e-001
2.776992e+003,4.237390e-001
2.778921e+003,4.366778e-001
2.780849e+003,4.415454e-001
2.782778e+003,4.365666e-001
2.784706e+003,4.242605e-001
2.786635e+003,4.112299e-001
2.788563e+003,4.062924e-001
2.790491e+003,4.173283e-001
2.792420e+003,4.477507e-001
2.794348e+003,4.938308e-001
