3.991926e+002,-9.336523e-001
2.796277e+003,5.440496e-001
2.798205e+003,5.811782e-001
2.800134e+003,5.869906e-001
2.802062e+003,5.485849e-001
2.803991e+003,4.645328e-001
2.805919e+003,3.487529e-001
2.807848e+003,2.303050e-001
2.809776e+003,1.482332e-001
2.811705e+003,1.419561e-001
2.813633e+003,2.391819e-001
2.815562e+003,4.444487e-001
2.817490e+003,7.318018e-001
2.819418e+003,1.044544e+000
2.821347e+003,1.303509e+000
2.823275e+003,1.423142e+000
2.825204e+003,1.332427e+000
2.827132e+003,9.959185e-001
2.829061e+003,4.294209e-001
2.830989e+003,-2.944686e-001
2.832918e+003,-1.053760e+000
2.834846e+003,-1.697244e+000
2.836775e+003,-2.074048e+000
2.838703e+003,-2.066535e+000
2.840632e+003,-1.619106e+000
2.842560e+003,-7.558436e-001
2.844489e+003,4.178910e-001
2.846417e+003,1.731344e+000
2.848345e+003,2.979113e+000
2.850274e+003,3.960533e+000
2.852202e+003,4.519239e+000
2.854131e+003,4.574168e+000
2.856059e+003,4.135024e+000
2.857988e+003,3.298749e+000
2.859916e+003,2.227877e+000
2.861845e+003,1.115799e+000
2.863773e+003,1.469285e-001
2.865702e+003,-5.392280e-001
2.867630e+003,-8.722512e-001
2.869559e+003,-8.583848e-001
2.871487e+003,-5.707429e-001
2.873416e+003,-1.255314e-001
2.875344e+003,3.491752e-001
2.877272e+003,7.441307e-001
2.879201e+003,9.917070e-001
2.881129e+003,1.075821e+000
2.883058e+003,1.027573e+000
2.884986e+003,9.088925e-001
2.886915e+003,7.894712e-001
2.888843e+003,7.236792e-001
2.890772e+003,7.338466e-001
2.892700e+003,8.042730e-001
2.894629e+003,8.872796e-001
2.896557e+003,9.193186e-001
2.898486e+003,8.424995e-001
2.900414e+003,6.255152e-001
2.902343e+003,2.781646e-001
2.904271e+003,-1.446217e-001
2.906199e+003,-5.506623e-001
2.908128e+003,-8.287221e-001
2.910056e+003,-8.729101e-001
2.911985e+003,-6.076794e-001
2.913913e+003,-7.704749e-003
2.915842e+003,8.918771e-001
2.917770e+003,1.997219e+000
2.919699e+003,3.169238e+000
2.921627e+003,4.246131e+000
2.923556e+003,5.070494e+000
2.925484e+003,5.515882e+000
2.927413e+003,5.507990e+000
2.929341e+003,5.036849e+000
2.931270e+003,4.158273e+000
2.933198e+003,2.984766e+000
2.935126e+003,1.667828e+000
2.937055e+003,3.749252e-001
2.938983e+003,-7.350579e-001
2.940912e+003,-1.534068e+000
2.942840e+003,-1.941645e+000
2.944769e+003,-1.934031e+000
2.946697e+003,-1.544677e+000
2.948626e+003,-8.565075e-001
2.950554e+003,1.257772e-002
2.952483e+003,9.285534e-001
2.954411e+003,1.761518e+000
2.956340e+003,2.404258e+000
2.958268e+003,2.786370e+000
2.960197e+003,2.881885e+000
2.962125e+003,2.709463e+000
2.964053e+003,2.325401e+000
2.965982e+003,1.810959e+000
2.967910e+003,1.256447e+000
2.969839e+003,7.450495e-001
2.971767e+003,3.393395e-001
2.973696e+003,7.282254e-002
2.975624e+003,-5.218840e-002
2.977553e+003,-6.039102e-002
2.979481e+003,5.707040e-003
2.981410e+003,9.773299e-002
2.983338e+003,1.733944e-001
2.985267e+003,2.058249e-001
2.987195e+003,1.884338e-001
2.989124e+003,1.344653e-001
2.991052e+003,7.171030e-002
2.992980e+003,3.390061e-002
2.994909e+003,5.100976e-002
2.996837e+003,1.408271e-001
2.998766e+003,3.037791e-001
3.000694e+003,5.221171e-001
3.002623e+003,7.635334e-001
3.004551e+003,9.882227e-001
3.006480e+003,1.157650e+000
3.008408e+003,1.242962e+000
3.010337e+003,1.231137e+000
3.012265e+003,1.127568e+000
3.014194e+003,9.546295e-001
3.016122e+003,7.467037e-001
3.018051e+003,5.428936e-001
3.019979e+003,3.791089e-001
3.021907e+003,2.812386e-001
3.023836e+003,2.607957e-001
3.025764e+003,3.137893e-001
3.027693e+003,4.228351e-001
3.029621e+003,5.618191e-001
3.031550e+003,7.019336e-001
3.033478e+003,8.177084e-001
3.035407e+003,8.917709e-001
3.037335e+003,9.174563e-001
3.039264e+003,8.989252e-001
3.041192e+003,8.490129e-001
3.043121e+003,7.855000e-001
3.045049e+003,7.267681e-001
3.046978e+003,6.878332e-001
3.048906e+003,6.775689e-001
3.050834e+003,6.975802e-001
3.052763e+003,7.427781e-001
3.054691e+003,8.033232e-001
3.056620e+003,8.673454e-001
3.058548e+003,9.237385e-001
3.060477e+003,9.644024e-001
3.062405e+003,9.855069e-001
3.064334e+003,9.876274e-001
3.066262e+003,9.748833e-001
3.068191e+003,9.534215e-001
3.070119e+003,9.296956e-001
3.072048e+003,9.089721e-001
3.073976e+003,8.943843e-001
3.075905e+003,8.866664e-001
3.077833e+003,8.845192e-001
3.079761e+003,8.854105e-001
3.081690e+003,8.865278e-001
3.083618e+003,8.856161e-001
3.085547e+003,8.815004e-001
3.087475e+003,8.742154e-001
3.089404e+003,8.647745e-001
3.091332e+003,8.547148e-001
3.093261e+003,8.455810e-001
3.095189e+003,8.385112e-001
3.097118e+003,8.340214e-001
3.099046e+003,8.320155e-001
3.100975e+003,8.319716e-001
3.102903e+003,8.332136e-001
3.104832e+003,8.351617e-001
3.106760e+003,8.374847e-001
3.108688e+003,8.401214e-001
3.110617e+003,8.431875e-001
3.112545e+003,8.468264e-001
3.114474e+003,8.510734e-001
3.116402e+003,8.557903e-001
3.118331e+003,8.606985e-001
3.120259e+003,8.654950e-001
3.122188e+003,8.700063e-001
3.124116e+003,8.743157e-001
3.126045e+003,8.788134e-001
3.127973e+003,8.841374e-001
3.129902e+003,8.910116e-001
3.131830e+003,9.000281e-001
3.133759e+003,9.114311e-001
3.135687e+003,9.249712e-001
3.137615e+003,9.398804e-001
3.139544e+003,9.549809e-001
3.141472e+003,9.689140e-001
3.143401e+003,9.804319e-001
3.145329e+003,9.886905e-001
3.147258e+003,9.934673e-001
3.149186e+003,9.952540e-001
3.151115e+003,9.951977e-001
3.153043e+003,9.949000e-001
3.154972e+003,9.961084e-001
3.156900e+003,1.000366e+000
3.158829e+003,1.008685e+000
3.160757e+003,1.021314e+000
3.162686e+003,1.037646e+000
3.164614e+003,1.056297e+000
3.166542e+003,1.075346e+000
3.168471e+003,1.092699e+000
3.170399e+003,1.106520e+000
3.172328e+003,1.115634e+000
3.174256e+003,1.119829e+000
3.176185e+003,1.119964e+000
3.178113e+003,1.117862e+000
3.180042e+003,1.115960e+000
3.181970e+003,1.116786e+000
3.183899e+003,1.122361e+000
3.185827e+003,1.133640e+000
3.187756e+003,1.150158e+000
3.189684e+003,1.169968e+000
3.191613e+003,1.189939e+000
3.193541e+003,1.206380e+000
3.195469e+003,1.215877e+000
3.197398e+003,1.216164e+000
3.199326e+003,1.206818e+000
3.201255e+003,1.189585e+000
3.203183e+003,1.168210e+000
3.205112e+003,1.147765e+000
3.207040e+003,1.133579e+000
3.208969e+003,1.130011e+000
3.210897e+003,1.139323e+000
3.212826e+003,1.160972e+000
3.214754e+003,1.191492e+000
3.216683e+003,1.225078e+000
3.218611e+003,1.254753e+000
3.220540e+003,1.273886e+000
3.222468e+003,1.277729e+000
3.224396e+003,1.264578e+000
3.226325e+003,1.236293e+000
3.228253e+003,1.198005e+000
3.230182e+003,1.157061e+000
3.232110e+003,1.121437e+000
3.234039e+003,1.098000e+000
3.235967e+003,1.091014e+000
3.237896e+003,1.101272e+000
3.239824e+003,1.126056e+000
3.241753e+003,1.159931e+000
3.243681e+003,1.196162e+000
3.245610e+003,1.228401e+000
3.247538e+003,1.252194e+000
3.249467e+003,1.265941e+000
3.251395e+003,1.271071e+000
3.253323e+003,1.271399e+000
3.255252e+003,1.271867e+000
3.257180e+003,1.277033e+000
3.259109e+003,1.289720e+000
3.261037e+003,1.310208e+000
3.262966e+003,1.336181e+000
3.264894e+003,1.363447e+000
3.266823e+003,1.387198e+000
3.268751e+003,1.403453e+000
3.270680e+003,1.410249e+000
3.272608e+003,1.408244e+000
3.274537e+003,1.400513e+000
3.276465e+003,1.391626e+000
3.278394e+003,1.386233e+000
3.280322e+003,1.387587e+000
3.282250e+003,1.396441e+000
3.284179e+003,1.410663e+000
3.286107e+003,1.425719e+000
3.288036e+003,1.435911e+000
3.289964e+003,1.436058e+000
3.291893e+003,1.423130e+000
3.293821e+003,1.397369e+000
3.295750e+003,1.362542e+000
3.297678e+003,1.325196e+000
3.299607e+003,1.293086e+000
3.301535e+003,1.273157e+000
3.303464e+003,1.269634e+000
3.305392e+003,1.282750e+000
3.307321e+003,1.308489e+000
3.309249e+003,1.339463e+000
3.311177e+003,1.366745e+000
3.313106e+003,1.382181e+000
3.315034e+003,1.380592e+000
3.316963e+003,1.361271e+000
3.318891e+003,1.328334e+000
3.320820e+003,1.289813e+000
3.322748e+003,1.255674e+000
3.324677e+003,1.235250e+000
3.326605e+003,1.234756e+000
3.328534e+003,1.255524e+000
3.330462e+003,1.293449e+000
3.332391e+003,1.339799e+000
3.334319e+003,1.383233e+000
3.336248e+003,1.412519e+000
3.338176e+003,1.419286e+000
3.340104e+003,1.400132e+000
3.342033e+003,1.357546e+000
3.343961e+003,1.299445e+000
3.345890e+003,1.237417e+000
3.347818e+003,1.184136e+000
3.349747e+003,1.150555e+000
3.351675e+003,1.143544e+000
3.353604e+003,1.164504e+000
3.355532e+003,1.209219e+000
3.357461e+003,1.268905e+000
3.359389e+003,1.332136e+000
3.361318e+003,1.387172e+000
3.363246e+003,1.424132e+000
3.365175e+003,1.436605e+000
3.367103e+003,1.422459e+000
3.369031e+003,1.383802e+000
3.370960e+003,1.326298e+000
3.372888e+003,1.258062e+000
3.374817e+003,1.188433e+000
3.376745e+003,1.126791e+000
3.378674e+003,1.081520e+000
3.380602e+003,1.059097e+000
3.382531e+003,1.063292e+000
3.384459e+003,1.094467e+000
3.386388e+003,1.149094e+000
3.388316e+003,1.219658e+000
3.390245e+003,1.295185e+000
3.392173e+003,1.362536e+000
3.394102e+003,1.408472e+000
3.396030e+003,1.422217e+000
3.397958e+003,1.398050e+000
3.399887e+003,1.337275e+000
3.401815e+003,1.248933e+000
3.403744e+003,1.148854e+000
3.405672e+003,1.056967e+000
3.407601e+003,9.933046e-001
3.409529e+003,9.734861e-001
3.411458e+003,1.004767e+000
3.413386e+003,1.083684e+000
3.415315e+003,1.196031e+000
3.417243e+003,1.319360e+000
3.419172e+003,1.427587e+000
3.421100e+003,1.496666e+000
3.423029e+003,1.510039e+000
3.424957e+003,1.462504e+000
3.426885e+003,1.361546e+000
3.428814e+003,1.225789e+000
3.430742e+003,1.080933e+000
3.432671e+003,9.541781e-001
3.434599e+003,8.684934e-001
3.436528e+003,8.380718e-001
3.438456e+003,8.659607e-001
3.440385e+003,9.442484e-001
3.442313e+003,1.056525e+000
3.444242e+003,1.181803e+000
3.446170e+003,1.298805e+000
3.448099e+003,1.389621e+000
3.450027e+003,1.442044e+000
3.451956e+003,1.450415e+000
3.453884e+003,1.415230e+000
3.455813e+003,1.342057e+000
3.457741e+003,1.240322e+000
3.459669e+003,1.122296e+000
3.461598e+003,1.002303e+000
3.463526e+003,8.958515e-001
3.465455e+003,8.182902e-001
3.467383e+003,7.827347e-001
3.469312e+003,7.973737e-001
3.471240e+003,8.627139e-001
3.473169e+003,9.696736e-001
3.475097e+003,1.099494e+000
3.477026e+003,1.226120e+000
3.478954e+003,1.321045e+000
3.480883e+003,1.359804e+000
3.482811e+003,1.328558e+000
3.484740e+003,1.228888e+000
3.486668e+003,1.079098e+000
3.488596e+003,9.111491e-001
3.490525e+003,7.635129e-001
3.492453e+003,6.714979e-001
3.494382e+003,6.575651e-001
3.496310e+003,7.244147e-001
3.498239e+003,8.530916e-001
3.500167e+003,1.007081e+000
3.502096e+003,1.141666e+000
3.504024e+003,1.216210e+000
3.505953e+003,1.205957e+000
3.507881e+003,1.109890e+000
3.509810e+003,9.520748e-001
3.511738e+003,7.757574e-001
3.513667e+003,6.315507e-001
3.515595e+003,5.629194e-001
3.517523e+003,5.931267e-001
3.519452e+003,7.175854e-001
3.521380e+003,9.041224e-001
3.523309e+003,1.101399e+000
3.525237e+003,1.253304e+000
3.527166e+003,1.315237e+000
3.529094e+003,1.267495e+000
3.531023e+003,1.121640e+000
3.532951e+003,9.177298e-001
3.534880e+003,7.129358e-001
3.536808e+003,5.647315e-001
3.538737e+003,5.135449e-001
3.540665e+003,5.701086e-001
3.542594e+003,7.114695e-001
3.544522e+003,8.871320e-001
3.546450e+003,1.033790e+000
3.548379e+003,1.094464e+000
3.550307e+003,1.036425e+000
3.552236e+003,8.624671e-001
3.554164e+003,6.119645e-001
3.556093e+003,3.510602e-001
3.558021e+003,1.545651e-001
3.559950e+003,8.462393e-002
3.561878e+003,1.722592e-001
3.563807e+003,4.071548e-001
3.565735e+003,7.387375e-001
3.567664e+003,1.088392e+000
3.569592e+003,1.369489e+000
3.571521e+003,1.509701e+000
3.573449e+003,1.469520e+000
3.575377e+003,1.252033e+000
3.577306e+003,9.015598e-001
3.579234e+003,4.919305e-001
3.581163e+003,1.079218e-001
3.583091e+003,-1.749061e-001
3.585020e+003,-3.066856e-001
3.586948e+003,-2.721514e-001
3.588877e+003,-9.052467e-002
3.590805e+003,1.924596e-001
3.592734e+003,5.172197e-001
3.594662e+003,8.236888e-001
3.596591e+003,1.061876e+000
3.598519e+003,1.197672e+000
3.600448e+003,1.213866e+000
3.602376e+003,1.108009e+000
3.604304e+003,8.894587e-001
3.606233e+003,5.775993e-001
3.608161e+003,2.019850e-001
3.610090e+003,-1.964722e-001
3.612018e+003,-5.653653e-001
3.613947e+003,-8.441068e-001
3.615875e+003,-9.722052e-001
3.617804e+003,-9.021484e-001
3.619732e+003,-6.143084e-001
3.621661e+003,-1.295399e-001
3.623589e+003,4.853840e-001
3.625518e+003,1.123223e+000
3.627446e+003,1.653702e+000
3.629375e+003,1.950488e+000
3.631303e+003,1.921977e+000
3.633231e+003,1.538033e+000
3.635160e+003,8.448775e-001
3.637088e+003,-3.739006e-002
3.639017e+003,-9.359751e-001
3.640945e+003,-1.661633e+000
3.642874e+003,-2.051930e+000
3.644802e+003,-2.011002e+000
3.646731e+003,-1.535456e+000
3.648659e+003,-7.191663e-001
3.650588e+003,2.651915e-001
3.652516e+003,1.204053e+000
3.654445e+003,1.891424e+000
3.656373e+003,2.176102e+000
3.658302e+003,1.996064e+000
3.660230e+003,1.391629e+000
3.662158e+003,4.944109e-001
3.664087e+003,-5.048070e-001
3.666015e+003,-1.400925e+000
3.667944e+003,-2.020822e+000
3.669872e+003,-2.259881e+000
3.671801e+003,-2.100485e+000
3.673729e+003,-1.609173e+000
3.675658e+003,-9.146789e-001
3.677586e+003,-1.736745e-001
3.679515e+003,4.664090e-001
3.681443e+003,8.982325e-001
3.683372e+003,1.072314e+000
3.685300e+003,9.989911e-001
3.687229e+003,7.362108e-001
3.689157e+003,3.682264e-001
3.691085e+003,-1.805946e-002
3.693014e+003,-3.527173e-001
3.694942e+003,-5.940714e-001
3.696871e+003,-7.303137e-001
3.698799e+003,-7.730616e-001
3.700728e+003,-7.464710e-001
3.702656e+003,-6.761503e-001
3.704585e+003,-5.813379e-001
3.706513e+003,-4.720814e-001
3.708442e+003,-3.511544e-001
3.710370e+003,-2.188489e-001
3.712299e+003,-7.809050e-002
3.714227e+003,6.237268e-002
3.716156e+003,1.878813e-001
3.718084e+003,2.806813e-001
3.720012e+003,3.243379e-001
3.721941e+003,3.079461e-001
3.723869e+003,2.286144e-001
3.725798e+003,9.155460e-002
3.727726e+003,-9.184989e-002
3.729655e+003,-3.068282e-001
3.731583e+003,-5.374606e-001
3.733512e+003,-7.674177e-001
3.735440e+003,-9.791367e-001
3.737369e+003,-1.152349e+000
3.739297e+003,-1.263487e+000
3.741226e+003,-1.287436e+000
3.743154e+003,-1.202297e+000
3.745083e+003,-9.965386e-001
3.747011e+003,-6.765936e-001
3.748939e+003,-2.721111e-001
3.750868e+003,1.638441e-001
3.752796e+003,5.612485e-001
3.754725e+003,8.459615e-001
3.756653e+003,9.565247e-001
3.758582e+003,8.608010e-001
3.760510e+003,5.676908e-001
3.762439e+003,1.299251e-001
3.764367e+003,-3.640064e-001
3.766296e+003,-8.078480e-001
3.768224e+003,-1.101671e+000
3.770153e+003,-1.176216e+000
3.772081e+003,-1.011105e+000
3.774010e+003,-6.418079e-001
3.775938e+003,-1.529639e-001
3.777866e+003,3.407806e-001
3.779795e+003,7.219043e-001
3.781723e+003,8.983686e-001
3.783652e+003,8.259788e-001
3.785580e+003,5.190122e-001
3.787509e+003,4.639522e-002
3.789437e+003,-4.855235e-001
3.791366e+003,-9.590954e-001
3.793294e+003,-1.273642e+000
3.795223e+003,-1.368712e+000
3.797151e+003,-1.236657e+000
3.799080e+003,-9.217796e-001
3.801008e+003,-5.068749e-001
3.802937e+003,-9.117445e-002
3.804865e+003,2.343020e-001
3.806793e+003,4.076605e-001
3.808722e+003,4.083405e-001
3.810650e+003,2.582131e-001
3.812579e+003,1.218746e-002
3.814507e+003,-2.584240e-001
3.816436e+003,-4.849556e-001
3.818364e+003,-6.178470e-001
3.820293e+003,-6.366493e-001
3.822221e+003,-5.517473e-001
3.824150e+003,-3.982810e-001
3.826078e+003,-2.246630e-001
3.828007e+003,-7.918001e-002
3.829935e+003,1.796949e-003
3.831864e+003,1.322595e-003
3.833792e+003,-7.613037e-002
3.835720e+003,-2.079168e-001
3.837649e+003,-3.602130e-001
3.839577e+003,-4.966396e-001
3.841506e+003,-5.863953e-001
3.843434e+003,-6.102865e-001
3.845363e+003,-5.637898e-001
3.847291e+003,-4.570442e-001
3.849220e+003,-3.122121e-001
3.851148e+003,-1.589630e-001
3.853077e+003,-2.890350e-002
3.855005e+003,5.025607e-002
3.856934e+003,6.004228e-002
3.858862e+003,-4.683913e-003
3.860791e+003,-1.336326e-001
3.862719e+003,-3.016526e-001
3.864647e+003,-4.723542e-001
3.866576e+003,-6.046371e-001
3.868504e+003,-6.612791e-001
3.870433e+003,-6.180038e-001
3.872361e+003,-4.709547e-001
3.874290e+003,-2.404568e-001
3.876218e+003,3.051101e-002
3.878147e+003,2.835863e-001
3.880075e+003,4.570595e-001
3.882004e+003,5.002744e-001
3.883932e+003,3.870361e-001
3.885861e+003,1.244974e-001
3.887789e+003,-2.452190e-001
3.889718e+003,-6.518009e-001
3.891646e+003,-1.010972e+000
3.893574e+003,-1.243196e+000
3.895503e+003,-1.292510e+000
3.897431e+003,-1.140785e+000
3.899360e+003,-8.136394e-001
3.901288e+003,-3.761347e-001
3.903217e+003,8.109262e-002
3.905145e+003,4.621438e-001
3.907074e+003,6.877958e-001
3.909002e+003,7.137108e-001
3.910931e+003,5.404310e-001
3.912859e+003,2.126794e-001
3.914788e+003,-1.918238e-001
3.916716e+003,-5.812005e-001
3.918645e+003,-8.711851e-001
3.920573e+003,-1.004438e+000
3.922501e+003,-9.627296e-001
3.924430e+003,-7.692432e-001
3.926358e+003,-4.807815e-001
3.928287e+003,-1.722315e-001
3.930215e+003,8.251960e-002
3.932144e+003,2.283056e-001
3.934072e+003,2.407085e-001
3.936001e+003,1.297228e-001
3.937929e+003,-6.534059e-002
3.939858e+003,-2.878639e-001
3.941786e+003,-4.793482e-001
3.943715e+003,-5.941191e-001
3.945643e+003,-6.096450e-001
3.947572e+003,-5.301896e-001
3.949500e+003,-3.834029e-001
3.951428e+003,-2.113045e-001
3.953357e+003,-5.843953e-002
3.955285e+003,3.951532e-002
3.957214e+003,6.382103e-002
3.959142e+003,1.566828e-002
3.961071e+003,-8.618000e-002
3.962999e+003,-2.119479e-001
3.964928e+003,-3.294827e-001
3.966856e+003,-4.125188e-001
3.968785e+003,-4.464818e-001
3.970713e+003,-4.306220e-001
3.972642e+003,-3.763658e-001
3.974570e+003,-3.027879e-001
3.976499e+003,-2.307553e-001
3.978427e+003,-1.774477e-001
3.980355e+003,-1.526374e-001
3.982284e+003,-1.574525e-001
3.984212e+003,-1.855759e-001
3.986141e+003,-2.261811e-001
3.988069e+003,-2.675378e-001
3.989998e+003,-3.001970e-001
3.991926e+003,-3.189595e-001
3.993855e+003,-3.233021e-001
3.995783e+003,-3.164275e-001
3.997712e+003,-3.034745e-001
3.999640e+003,0.000000e+000
4.001569e+003,0.000000e+000
