3.991926e+002,-1.683476e-001
4.011211e+002,-3.260731e-001
4.030496e+002,-2.961518e-001
4.049780e+002,-2.523040e-001
4.069065e+002,-2.020603e-001
4.088350e+002,-1.533730e-001
4.107634e+002,-1.128600e-001
4.126919e+002,-8.447532e-002
4.146204e+002,-6.891906e-002
4.165488e+002,-6.389012e-002
4.184773e+002,-6.505635e-002
4.204058e+002,-6.743335e-002
4.223342e+002,-6.677545e-002
4.242627e+002,-6.061249e-002
4.261912e+002,-4.868900e-002
4.281196e+002,-3.275361e-002
4.300481e+002,-1.582463e-002
4.319766e+002,-1.194979e-003
4.339050e+002,8.519944e-003
4.358335e+002,1.202939e-002
4.377620e+002,9.571617e-003
4.396904e+002,2.675101e-003
4.416189e+002,-6.390668e-003
4.435474e+002,-1.527189e-002
4.454758e+002,-2.208713e-002
4.474043e+002,-2.573952e-002
4.493328e+002,-2.593590e-002
4.512612e+002,-2.296415e-002
4.531897e+002,-1.735236e-002
4.551182e+002,-9.549816e-003
4.570466e+002,2.565027e-004
4.589751e+002,1.214383e-002
4.609036e+002,2.629814e-002
4.628320e+002,4.278388e-002
4.647605e+002,6.134250e-002
4.666890e+002,8.130215e-002
4.686174e+002,1.016381e-001
4.705459e+002,1.211617e-001
4.724744e+002,1.387706e-001
4.744028e+002,1.536744e-001
4.763313e+002,1.655211e-001
4.782598e+002,1.743882e-001
4.801882e+002,1.806501e-001
4.821167e+002,1.847813e-001
4.840452e+002,1.871664e-001
4.859736e+002,1.879882e-001
4.879021e+002,1.872319e-001
4.898306e+002,1.848009e-001
4.917590e+002,1.806982e-001
4.936875e+002,1.752068e-001
4.956160e+002,1.690033e-001
4.975444e+002,1.631563e-001
4.994729e+002,1.590043e-001
5.014014e+002,1.579397e-001
5.033298e+002,1.611563e-001
5.052583e+002,1.694218e-001
5.071868e+002,1.829304e-001
5.091152e+002,2.012624e-001
5.110437e+002,2.234492e-001
5.129722e+002,2.481171e-001
5.149006e+002,2.736708e-001
5.168291e+002,2.984768e-001
5.187576e+002,3.210185e-001
5.206860e+002,3.400130e-001
5.226145e+002,3.544898e-001
5.245430e+002,3.638419e-001
5.264714e+002,3.678576e-001
5.283999e+002,3.667322e-001
5.303284e+002,3.610539e-001
5.322568e+002,3.517523e-001
5.341853e+002,3.400002e-001
5.361138e+002,3.270727e-001
5.380422e+002,3.141829e-001
5.399707e+002,3.023209e-001
5.418992e+002,2.921363e-001
5.438276e+002,2.838958e-001
5.457561e+002,2.775284e-001
5.476846e+002,2.727558e-001
5.496130e+002,2.692720e-001
5.515415e+002,2.669264e-001
5.534700e+002,2.658549e-001
5.553984e+002,2.665145e-001
5.573269e+002,2.696035e-001
5.592554e+002,2.758733e-001
5.611838e+002,2.858763e-001
5.631123e+002,2.997107e-001
5.650408e+002,3.168305e-001
5.669692e+002,3.359825e-001
5.688977e+002,3.552984e-001
5.708262e+002,3.725435e-001
5.727546e+002,3.854751e-001
5.746831e+002,3.922466e-001
5.766116e+002,3.917687e-001
5.785400e+002,3.839509e-001
5.804685e+002,3.697665e-001
5.823970e+002,3.511207e-001
5.843254e+002,3.305451e-001
5.862539e+002,3.107761e-001
5.881824e+002,2.943028e-001
5.901108e+002,2.829715e-001
5.920393e+002,2.777257e-001
5.939678e+002,2.785241e-001
5.958962e+002,2.844454e-001
5.978247e+002,2.939433e-001
5.997532e+002,3.051896e-001
6.016816e+002,3.164253e-001
6.036101e+002,3.262435e-001
6.055386e+002,3.337543e-001
6.074670e+002,3.386090e-001
6.093955e+002,3.408994e-001
6.113240e+002,3.409782e-001
6.132524e+002,3.392569e-001
6.151809e+002,3.360438e-001
6.171094e+002,3.314579e-001
6.190378e+002,3.254404e-001
6.209663e+002,3.178408e-001
6.228948e+002,3.085479e-001
6.248232e+002,2.976128e-001
6.267517e+002,2.853228e-001
6.286802e+002,2.722002e-001
6.306086e+002,2.589239e-001
6.325371e+002,2.461999e-001
6.344656e+002,2.346201e-001
6.363940e+002,2.245547e-001
6.383225e+002,2.161153e-001
6.402510e+002,2.092028e-001
6.421794e+002,2.036276e-001
6.441079e+002,1.992662e-001
6.460364e+002,1.962054e-001
6.479648e+002,1.948200e-001
6.498933e+002,1.957493e-001
6.518218e+002,1.997607e-001
6.537502e+002,2.075227e-001
6.556787e+002,2.193342e-001
6.576072e+002,2.348807e-001
6.595356e+002,2.530859e-001
6.614641e+002,2.721158e-001
6.633926e+002,2.895587e-001
6.653210e+002,3.027687e-001
6.672495e+002,3.093216e-001
6.691780e+002,3.074965e-001
6.711064e+002,2.966876e-001
6.730349e+002,2.776524e-001
6.749634e+002,2.525300e-001
6.768918e+002,2.246062e-001
6.788203e+002,1.978479e-001
6.807488e+002,1.762852e-001
6.826772e+002,1.633453e-001
6.846057e+002,1.612647e-001
6.865342e+002,1.706915e-001
6.884626e+002,1.905572e-001
6.903911e+002,2.182477e-001
6.923196e+002,2.500403e-001
6.942480e+002,2.817248e-001
6.961765e+002,3.092907e-001
6.981050e+002,3.295431e-001
7.000334e+002,3.405388e-001
7.019619e+002,3.417621e-001
7.038904e+002,3.340254e-001
7.058188e+002,3.191319e-001
7.077473e+002,2.993905e-001
7.096758e+002,2.770948e-001
7.116042e+002,2.540856e-001
7.135327e+002,2.314801e-001
7.154612e+002,2.096146e-001
7.173896e+002,1.881894e-001
7.193181e+002,1.665566e-001
7.212466e+002,1.440662e-001
7.231750e+002,1.203725e-001
7.251035e+002,9.562506e-002
7.270320e+002,7.050189e-002
7.289604e+002,4.608861e-002
7.308889e+002,2.364553e-002
7.328174e+002,4.333722e-003
7.347458e+002,-1.102459e-002
7.366743e+002,-2.208960e-002
7.386028e+002,-2.902091e-002
7.405313e+002,-3.237429e-002
7.424597e+002,-3.291586e-002
7.443882e+002,-3.141546e-002
7.463167e+002,-2.847780e-002
7.482451e+002,-2.445938e-002
7.501736e+002,-1.948913e-002
7.521021e+002,-1.357834e-002
7.540305e+002,-6.782022e-003
7.559590e+002,6.438878e-004
7.578875e+002,8.140302e-003
7.598159e+002,1.483221e-002
7.617444e+002,1.961657e-002
7.636729e+002,2.133063e-002
7.656013e+002,1.896100e-002
7.675298e+002,1.184528e-002
7.694583e+002,-1.812470e-004
7.713867e+002,-1.672441e-002
7.733152e+002,-3.686472e-002
7.752437e+002,-5.927347e-002
7.771721e+002,-8.238471e-002
7.791006e+002,-1.045889e-001
7.810291e+002,-1.244181e-001
7.829575e+002,-1.407008e-001
7.848860e+002,-1.526785e-001
7.868145e+002,-1.600804e-001
7.887429e+002,-1.631623e-001
7.906714e+002,-1.627070e-001
7.925999e+002,-1.599809e-001
7.945283e+002,-1.566376e-001
7.964568e+002,-1.545564e-001
7.983853e+002,-1.556160e-001
8.003137e+002,-1.614146e-001
8.022422e+002,-1.729741e-001
8.041707e+002,-1.904768e-001
8.060991e+002,-2.130977e-001
8.080276e+002,-2.389855e-001
8.099561e+002,-2.654275e-001
8.118845e+002,-2.891960e-001
8.138130e+002,-3.070354e-001
8.157415e+002,-3.162095e-001
8.176699e+002,-3.150080e-001
8.195984e+002,-3.031061e-001
8.215269e+002,-2.816961e-001
8.234553e+002,-2.533487e-001
8.253838e+002,-2.216198e-001
8.273123e+002,-1.904691e-001
8.292407e+002,-1.636002e-001
8.311692e+002,-1.438497e-001
8.330977e+002,-1.327421e-001
8.350261e+002,-1.302957e-001
8.369546e+002,-1.351094e-001
8.388831e+002,-1.447061e-001
8.408115e+002,-1.560550e-001
8.427400e+002,-1.661657e-001
8.446685e+002,-1.726387e-001
8.465969e+002,-1.740721e-001
8.485254e+002,-1.702633e-001
8.504539e+002,-1.621860e-001
8.523823e+002,-1.517679e-001
8.543108e+002,-1.415276e-001
8.562393e+002,-1.341460e-001
8.581677e+002,-1.320466e-001
8.600962e+002,-1.370436e-001
8.620247e+002,-1.500987e-001
8.639531e+002,-1.711994e-001
8.658816e+002,-1.993576e-001
8.678101e+002,-2.327143e-001
8.697385e+002,-2.687308e-001
8.716670e+002,-3.044499e-001
8.735955e+002,-3.368059e-001
8.755239e+002,-3.629632e-001
8.774524e+002,-3.806518e-001
8.793809e+002,-3.884630e-001
8.813093e+002,-3.860582e-001
8.832378e+002,-3.742476e-001
8.851663e+002,-3.549023e-001
8.870947e+002,-3.306915e-001
8.890232e+002,-3.046652e-001
8.909517e+002,-2.797394e-001
8.928801e+002,-2.581701e-001
8.948086e+002,-2.411178e-001
8.967371e+002,-2.283964e-001
8.986655e+002,-2.184724e-001
9.005940e+002,-2.087363e-001
9.025225e+002,-1.960063e-001
9.044509e+002,-1.771810e-001
9.063794e+002,-1.499099e-001
9.083079e+002,-1.131520e-001
9.102363e+002,-6.750073e-002
9.121648e+002,-1.520561e-002
9.140933e+002,4.012262e-002
9.160217e+002,9.406558e-002
9.179502e+002,1.421028e-001
9.198787e+002,1.803302e-001
9.218071e+002,2.060535e-001
9.237356e+002,2.181474e-001
9.256641e+002,2.171233e-001
9.275925e+002,2.049148e-001
9.295210e+002,1.844379e-001
9.314495e+002,1.590343e-001
9.333779e+002,1.319100e-001
9.353064e+002,1.056794e-001
9.372349e+002,8.208339e-002
9.391633e+002,6.190987e-002
9.410918e+002,4.509870e-002
9.430203e+002,3.097839e-002
9.449487e+002,1.856560e-002
9.468772e+002,6.861871e-003
9.488057e+002,-4.901847e-003
9.507341e+002,-1.709333e-002
9.526626e+002,-2.957897e-002
9.545911e+002,-4.167673e-002
9.565195e+002,-5.213858e-002
9.584480e+002,-5.915486e-002
9.603765e+002,-6.037993e-002
9.623049e+002,-5.300685e-002
9.642334e+002,-3.392019e-002
9.661619e+002,4.510914e-005
9.680903e+002,5.172668e-002
9.700188e+002,1.231671e-001
9.719473e+002,2.151065e-001
9.738757e+002,3.265302e-001
9.758042e+002,4.543665e-001
9.777327e+002,5.934359e-001
9.796611e+002,7.367101e-001
9.815896e+002,8.758929e-001
9.835181e+002,1.002275e+000
9.854465e+002,1.107750e+000
9.873750e+002,1.185840e+000
9.893035e+002,1.232563e+000
9.912319e+002,1.246992e+000
9.931604e+002,1.231403e+000
9.950889e+002,1.190967e+000
9.970173e+002,1.133053e+000
9.989458e+002,1.066227e+000
1.000874e+003,9.991287e-001
1.002803e+003,9.393976e-001
1.004731e+003,8.928089e-001
1.006660e+003,8.627354e-001
1.008588e+003,8.499907e-001
1.010517e+003,8.530349e-001
1.012445e+003,8.684766e-001
1.014374e+003,8.917605e-001
1.016302e+003,9.179223e-001
1.018230e+003,9.423044e-001
1.020159e+003,9.611495e-001
1.022087e+003,9.720225e-001
1.024016e+003,9.740409e-001
1.025944e+003,9.679118e-001
1.027873e+003,9.557884e-001
1.029801e+003,9.409556e-001
1.031730e+003,9.273688e-001
1.033658e+003,9.190714e-001
1.035587e+003,9.195454e-001
1.037515e+003,9.310636e-001
1.039444e+003,9.541515e-001
1.041372e+003,9.872613e-001
1.043301e+003,1.026768e+000
1.045229e+003,1.067343e+000
1.047157e+003,1.102704e+000
1.049086e+003,1.126655e+000
1.051014e+003,1.134254e+000
1.052943e+003,1.122876e+000
1.054871e+003,1.092955e+000
1.056800e+003,1.048182e+000
1.058728e+003,9.950890e-001
1.060657e+003,9.420056e-001
1.062585e+003,8.975822e-001
1.064514e+003,8.691311e-001
1.066442e+003,8.611313e-001
1.068371e+003,8.742194e-001
1.070299e+003,9.049054e-001
1.072228e+003,9.461081e-001
1.074156e+003,9.884344e-001
1.076084e+003,1.021956e+000
1.078013e+003,1.038137e+000
1.079941e+003,1.031505e+000
1.081870e+003,1.000739e+000
1.083798e+003,9.489413e-001
1.085727e+003,8.830422e-001
1.087655e+003,8.124873e-001
1.089584e+003,7.474696e-001
1.091512e+003,6.970819e-001
1.093441e+003,6.677527e-001
1.095369e+003,6.622526e-001
1.097298e+003,6.794303e-001
1.099226e+003,7.146707e-001
1.101155e+003,7.609289e-001
1.103083e+003,8.100902e-001
1.105011e+003,8.543665e-001
1.106940e+003,8.874671e-001
1.108868e+003,9.053624e-001
1.110797e+003,9.065595e-001
1.112725e+003,8.919241e-001
1.114654e+003,8.641602e-001
1.116582e+003,8.271058e-001
1.118511e+003,7.850118e-001
1.120439e+003,7.419274e-001
1.122368e+003,7.012758e-001
1.124296e+003,6.656374e-001
1.126225e+003,6.367168e-001
1.128153e+003,6.154424e-001
1.130082e+003,6.021382e-001
1.132010e+003,5.967165e-001
1.133938e+003,5.988558e-001
1.135867e+003,6.081430e-001
1.137795e+003,6.241700e-001
1.139724e+003,6.465763e-001
1.141652e+003,6.750345e-001
1.143581e+003,7.091731e-001
1.145509e+003,7.484428e-001
1.147438e+003,7.919372e-001
1.149366e+003,8.382052e-001
1.151295e+003,8.850985e-001
1.153223e+003,9.297064e-001
1.155152e+003,9.684262e-001
1.157080e+003,9.971941e-001
1.159009e+003,1.011870e+000
1.160937e+003,1.008734e+000
1.162865e+003,9.850222e-001
1.164794e+003,9.394080e-001
1.166722e+003,8.723366e-001
1.168651e+003,7.861475e-001
1.170579e+003,6.849487e-001
1.172508e+003,5.742543e-001
1.174436e+003,4.604406e-001
1.176365e+003,3.501012e-001
1.178293e+003,2.493972e-001
1.180222e+003,1.634885e-001
1.182150e+003,9.611126e-002
1.184079e+003,4.933655e-002
1.186007e+003,2.351378e-002
1.187936e+003,1.737793e-002
1.189864e+003,2.828800e-002
1.191792e+003,5.255764e-002
1.193721e+003,8.584620e-002
1.195649e+003,1.235799e-001
1.197578e+003,1.613811e-001
1.199506e+003,1.954797e-001
1.201435e+003,2.230784e-001
1.203363e+003,2.426335e-001
1.205292e+003,2.540148e-001
1.207220e+003,2.585077e-001
1.209149e+003,2.586395e-001
1.211077e+003,2.578315e-001
1.213006e+003,2.599111e-001
1.214934e+003,2.685443e-001
1.216863e+003,2.866698e-001
1.218791e+003,3.160250e-001
1.220719e+003,3.568394e-001
1.222648e+003,4.077517e-001
1.224576e+003,4.659644e-001
1.226505e+003,5.276120e-001
1.228433e+003,5.882804e-001
1.230362e+003,6.435910e-001
1.232290e+003,6.897542e-001
1.234219e+003,7.240043e-001
1.236147e+003,7.448596e-001
1.238076e+003,7.521757e-001
1.240004e+003,7.470076e-001
1.241933e+003,7.313222e-001
1.243861e+003,7.076276e-001
1.245790e+003,6.785905e-001
1.247718e+003,6.467093e-001
1.249646e+003,6.140872e-001
1.251575e+003,5.823263e-001
1.253503e+003,5.525351e-001
1.255432e+003,5.254189e-001
1.257360e+003,5.014114e-001
1.259289e+003,4.807981e-001
1.261217e+003,4.637978e-001
1.263146e+003,4.505787e-001
1.265074e+003,4.412107e-001
1.267003e+003,4.355723e-001
1.268931e+003,4.332474e-001
1.270860e+003,4.334490e-001
1.272788e+003,4.350076e-001
1.274717e+003,4.364444e-001
1.276645e+003,4.361322e-001
1.278573e+003,4.325292e-001
1.280502e+003,4.244473e-001
1.282430e+003,4.113100e-001
1.284359e+003,3.933499e-001
1.286287e+003,3.716991e-001
1.288216e+003,3.483480e-001
1.290144e+003,3.259586e-001
1.292073e+003,3.075508e-001
1.294001e+003,2.960967e-001
1.295930e+003,2.940771e-001
1.297858e+003,3.030676e-001
1.299787e+003,3.234199e-001
1.301715e+003,3.540957e-001
1.303644e+003,3.926955e-001
1.305572e+003,4.356903e-001
1.307500e+003,4.788411e-001
1.309429e+003,5.177516e-001
1.311357e+003,5.484777e-001
1.313286e+003,5.680982e-001
1.315214e+003,5.751527e-001
1.317143e+003,5.698652e-001
1.319071e+003,5.541077e-001
1.321000e+003,5.310979e-001
1.322928e+003,5.048769e-001
1.324857e+003,4.796489e-001
1.326785e+003,4.590995e-001
1.328714e+003,4.458129e-001
1.330642e+003,4.408919e-001
1.332571e+003,4.438494e-001
1.334499e+003,4.527878e-001
1.336427e+003,4.648289e-001
1.338356e+003,4.767072e-001
1.340284e+003,4.854137e-001
1.342213e+003,4.887675e-001
1.344141e+003,4.858119e-001
1.346070e+003,4.769686e-001
1.347998e+003,4.639325e-001
1.349927e+003,4.493386e-001
1.351855e+003,4.362727e-001
1.353784e+003,4.277233e-001
1.355712e+003,4.260745e-001
1.357641e+003,4.327281e-001
1.359569e+003,4.479116e-001
1.361498e+003,4.706954e-001
1.363426e+003,4.992042e-001
1.365354e+003,5.309759e-001
1.367283e+003,5.633979e-001
1.369211e+003,5.941451e-001
1.371140e+003,6.215415e-001
1.373068e+003,6.447881e-001
1.374997e+003,6.640210e-001
1.376925e+003,6.801915e-001
1.378854e+003,6.947992e-001
1.380782e+003,7.095265e-001
1.382711e+003,7.258505e-001
1.384639e+003,7.447065e-001
1.386568e+003,7.662711e-001
1.388496e+003,7.899066e-001
1.390425e+003,8.142728e-001
1.392353e+003,8.375745e-001
1.394281e+003,8.578865e-001
1.396210e+003,8.734730e-001
1.398138e+003,8.830310e-001
1.400067e+003,8.858058e-001
1.401995e+003,8.815655e-001
1.403924e+003,8.704631e-001
1.405852e+003,8.528516e-001
1.407781e+003,8.291274e-001
1.409709e+003,7.996693e-001
1.411638e+003,7.649107e-001
1.413566e+003,7.255268e-001
1.415495e+003,6.826795e-001
1.417423e+003,6.382248e-001
1.419352e+003,5.947825e-001
1.421280e+003,5.555995e-001
1.423208e+003,5.241861e-001
1.425137e+003,5.037780e-001
1.427065e+003,4.967346e-001
1.428994e+003,5.040205e-001
1.430922e+003,5.249161e-001
1.432851e+003,5.570573e-001
1.434779e+003,5.968248e-001
1.436708e+003,6.400197e-001
1.438636e+003,6.826711e-001
1.440565e+003,7.217850e-001
1.442493e+003,7.558407e-001
1.444422e+003,7.848978e-001
1.446350e+003,8.102678e-001
1.448279e+003,8.338187e-001
1.450207e+003,8.570768e-001
1.452135e+003,8.803535e-001
1.454064e+003,9.021315e-001
1.455992e+003,9.188935e-001
1.457921e+003,9.254786e-001
1.459849e+003,9.159283e-001
1.461778e+003,8.846680e-001
1.463706e+003,8.277852e-001
1.465635e+003,7.441320e-001
1.467563e+003,6.360093e-001
1.469492e+003,5.092702e-001
1.471420e+003,3.727963e-001
1.473349e+003,2.374260e-001
1.475277e+003,1.145216e-001
1.477206e+003,1.443277e-002
1.479134e+003,-5.487117e-002
1.481063e+003,-8.876172e-002
1.482991e+003,-8.634994e-002
1.484919e+003,-5.027662e-002
1.486848e+003,1.403665e-002
1.488776e+003,9.950858e-002
1.490705e+003,1.986580e-001
1.492633e+003,3.047552e-001
1.494562e+003,4.126475e-001
1.496490e+003,5.191193e-001
1.498419e+003,6.227509e-001
1.500347e+003,7.233497e-001
1.502276e+003,8.211277e-001
1.504204e+003,9.158510e-001
1.506133e+003,1.006197e+000
1.508061e+003,1.089504e+000
1.509990e+003,1.162007e+000
1.511918e+003,1.219523e+000
1.513846e+003,1.258432e+000
1.515775e+003,1.276727e+000
1.517703e+003,1.274837e+000
1.519632e+003,1.255999e+000
1.521560e+003,1.226035e+000
1.523489e+003,1.192519e+000
1.525417e+003,1.163481e+000
1.527346e+003,1.145926e+000
1.529274e+003,1.144476e+000
1.531203e+003,1.160452e+000
1.533131e+003,1.191622e+000
1.535060e+003,1.232674e+000
1.536988e+003,1.276314e+000
1.538917e+003,1.314755e+000
1.540845e+003,1.341251e+000
1.542773e+003,1.351337e+000
1.544702e+003,1.343521e+000
1.546630e+003,1.319286e+000
1.548559e+003,1.282450e+000
1.550487e+003,1.238078e+000
1.552416e+003,1.191219e+000
1.554344e+003,1.145795e+000
1.556273e+003,1.103878e+000
1.558201e+003,1.065507e+000
1.560130e+003,1.029034e+000
1.562058e+003,9.918597e-001
1.563987e+003,9.513461e-001
1.565915e+003,9.056473e-001
1.567844e+003,8.542629e-001
1.569772e+003,7.981976e-001
1.571700e+003,7.397270e-001
1.573629e+003,6.818733e-001
1.575557e+003,6.277524e-001
1.577486e+003,5.799783e-001
1.579414e+003,5.402643e-001
1.581343e+003,5.092981e-001
1.583271e+003,4.868819e-001
1.585200e+003,4.722570e-001
1.587128e+003,4.644988e-001
1.589057e+003,4.628610e-001
1.590985e+003,4.669840e-001
1.592914e+003,4.769369e-001
1.594842e+003,4.931164e-001
1.596771e+003,5.160664e-001
1.598699e+003,5.462971e-001
1.600627e+003,5.841659e-001
1.602556e+003,6.298480e-001
1.604484e+003,6.833807e-001
