3.991926e+002,-1.683476e-001
1.606413e+003,7.447308e-001
1.608341e+003,8.138200e-001
1.610270e+003,8.904535e-001
1.612198e+003,9.741395e-001
1.614127e+003,1.063823e+000
1.616055e+003,1.157618e+000
1.617984e+003,1.252638e+000
1.619912e+003,1.345024e+000
1.621841e+003,1.430244e+000
1.623769e+003,1.503651e+000
1.625698e+003,1.561240e+000
1.627626e+003,1.600457e+000
1.629554e+003,1.620872e+000
1.631483e+003,1.624543e+000
1.633411e+003,1.615924e+000
1.635340e+003,1.601284e+000
1.637268e+003,1.587695e+000
1.639197e+003,1.581752e+000
1.641125e+003,1.588302e+000
1.643054e+003,1.609421e+000
1.644982e+003,1.643907e+000
1.646911e+003,1.687419e+000
1.648839e+003,1.733258e+000
1.650768e+003,1.773666e+000
1.652696e+003,1.801371e+000
1.654625e+003,1.811050e+000
1.656553e+003,1.800406e+000
1.658481e+003,1.770619e+000
1.660410e+003,1.726079e+000
1.662338e+003,1.673479e+000
1.664267e+003,1.620471e+000
1.666195e+003,1.574201e+000
1.668124e+003,1.540046e+000
1.670052e+003,1.520798e+000
1.671981e+003,1.516449e+000
1.673909e+003,1.524553e+000
1.675838e+003,1.540997e+000
1.677766e+003,1.560965e+000
1.679695e+003,1.579811e+000
1.681623e+003,1.593650e+000
1.683552e+003,1.599574e+000
1.685480e+003,1.595517e+000
1.687408e+003,1.579933e+000
1.689337e+003,1.551462e+000
1.691265e+003,1.508780e+000
1.693194e+003,1.450737e+000
1.695122e+003,1.376755e+000
1.697051e+003,1.287369e+000
1.698979e+003,1.184698e+000
1.700908e+003,1.072619e+000
1.702836e+003,9.565129e-001
1.704765e+003,8.425328e-001
1.706693e+003,7.365398e-001
1.708622e+003,6.429519e-001
1.710550e+003,5.638254e-001
1.712479e+003,4.984708e-001
1.714407e+003,4.437776e-001
1.716335e+003,3.952537e-001
1.718264e+003,3.485747e-001
1.720192e+003,3.012784e-001
1.722121e+003,2.541519e-001
1.724049e+003,2.118946e-001
1.725978e+003,1.827777e-001
1.727906e+003,1.772534e-001
1.729835e+003,2.057248e-001
1.731763e+003,2.759114e-001
1.733692e+003,3.903884e-001
1.735620e+003,5.448802e-001
1.737549e+003,7.277656e-001
1.739477e+003,9.210123e-001
1.741406e+003,1.102460e+000
1.743334e+003,1.249081e+000
1.745262e+003,1.340622e+000
1.747191e+003,1.362952e+000
1.749119e+003,1.310458e+000
1.751048e+003,1.187048e+000
1.752976e+003,1.005562e+000
1.754905e+003,7.857123e-001
1.756833e+003,5.509663e-001
1.758762e+003,3.249442e-001
1.760690e+003,1.279956e-001
1.762619e+003,-2.546381e-002
1.764547e+003,-1.284395e-001
1.766476e+003,-1.815061e-001
1.768404e+003,-1.917117e-001
1.770333e+003,-1.705514e-001
1.772261e+003,-1.314712e-001
1.774189e+003,-8.739703e-002
1.776118e+003,-4.872681e-002
1.778046e+003,-2.208425e-002
1.779975e+003,-9.954197e-003
1.781903e+003,-1.113386e-002
1.783832e+003,-2.179103e-002
1.785760e+003,-3.683141e-002
1.787689e+003,-5.126163e-002
1.789617e+003,-6.128139e-002
1.791546e+003,-6.493136e-002
1.793474e+003,-6.223892e-002
1.795403e+003,-5.491112e-002
1.797331e+003,-4.570833e-002
1.799260e+003,-3.767800e-002
1.801188e+003,-3.342613e-002
1.803116e+003,-3.457618e-002
1.805045e+003,-4.150284e-002
1.806973e+003,-5.336255e-002
1.808902e+003,-6.837957e-002
1.810830e+003,-8.430049e-002
1.812759e+003,-9.890231e-002
1.814687e+003,-1.104456e-001
1.816616e+003,-1.179783e-001
1.818544e+003,-1.214440e-001
1.820473e+003,-1.215837e-001
1.822401e+003,-1.196719e-001
1.824330e+003,-1.171583e-001
1.826258e+003,-1.153038e-001
1.828187e+003,-1.148964e-001
1.830115e+003,-1.161121e-001
1.832043e+003,-1.185486e-001
1.833972e+003,-1.214146e-001
1.835900e+003,-1.238211e-001
1.837829e+003,-1.250943e-001
1.839757e+003,-1.250214e-001
1.841686e+003,-1.239596e-001
1.843614e+003,-1.227733e-001
1.845543e+003,-1.226099e-001
1.847471e+003,-1.245721e-001
1.849400e+003,-1.293715e-001
1.851328e+003,-1.370640e-001
1.853257e+003,-1.469432e-001
1.855185e+003,-1.576346e-001
1.857114e+003,-1.673781e-001
1.859042e+003,-1.744326e-001
1.860970e+003,-1.775060e-001
1.862899e+003,-1.760969e-001
1.864827e+003,-1.706566e-001
1.866756e+003,-1.625226e-001
1.868684e+003,-1.536329e-001
1.870613e+003,-1.460868e-001
1.872541e+003,-1.416602e-001
1.874470e+003,-1.413951e-001
1.876398e+003,-1.453651e-001
1.878327e+003,-1.526754e-001
1.880255e+003,-1.616968e-001
1.882184e+003,-1.704722e-001
1.884112e+003,-1.771941e-001
1.886041e+003,-1.806335e-001
1.887969e+003,-1.804167e-001
1.889897e+003,-1.770851e-001
1.891826e+003,-1.719300e-001
1.893754e+003,-1.666496e-001
1.895683e+003,-1.629169e-001
1.897611e+003,-1.619688e-001
1.899540e+003,-1.643135e-001
1.901468e+003,-1.696236e-001
1.903397e+003,-1.768347e-001
1.905325e+003,-1.844172e-001
1.907254e+003,-1.907515e-001
1.909182e+003,-1.945125e-001
1.911111e+003,-1.949749e-001
1.913039e+003,-1.921699e-001
1.914968e+003,-1.868636e-001
1.916896e+003,-1.803678e-001
1.918824e+003,-1.742336e-001
1.920753e+003,-1.699004e-001
1.922681e+003,-1.683798e-001
1.924610e+003,-1.700450e-001
1.926538e+003,-1.745654e-001
1.928467e+003,-1.809989e-001
1.930395e+003,-1.880127e-001
1.932324e+003,-1.941826e-001
1.934252e+003,-1.983019e-001
1.936181e+003,-1.996327e-001
1.938109e+003,-1.980469e-001
1.940038e+003,-1.940302e-001
1.941966e+003,-1.885509e-001
1.943895e+003,-1.828300e-001
1.945823e+003,-1.780628e-001
1.947751e+003,-1.751586e-001
1.949680e+003,-1.745552e-001
1.951608e+003,-1.761471e-001
1.953537e+003,-1.793418e-001
1.955465e+003,-1.832258e-001
1.957394e+003,-1.867981e-001
1.959322e+003,-1.892142e-001
1.961251e+003,-1.899818e-001
1.963179e+003,-1.890629e-001
1.965108e+003,-1.868599e-001
1.967036e+003,-1.840935e-001
1.968965e+003,-1.816053e-001
1.970893e+003,-1.801358e-001
1.972822e+003,-1.801349e-001
1.974750e+003,-1.816510e-001
1.976678e+003,-1.843247e-001
1.978607e+003,-1.874863e-001
1.980535e+003,-1.903298e-001
1.982464e+003,-1.921186e-001
1.984392e+003,-1.923699e-001
1.986321e+003,-1.909731e-001
1.988249e+003,-1.882141e-001
1.990178e+003,-1.847014e-001
1.992106e+003,-1.812163e-001
1.994035e+003,-1.785236e-001
1.995963e+003,-1.771914e-001
1.997892e+003,-1.774624e-001
1.999820e+003,-1.792043e-001
2.001749e+003,-1.819490e-001
2.003677e+003,-1.850071e-001
2.005605e+003,-1.876274e-001
2.007534e+003,-1.891641e-001
2.009462e+003,-1.892107e-001
2.011391e+003,-1.876753e-001
2.013319e+003,-1.847814e-001
2.015248e+003,-1.810015e-001
2.017176e+003,-1.769399e-001
2.019105e+003,-1.731969e-001
2.021033e+003,-1.702438e-001
2.022962e+003,-1.683361e-001
2.024890e+003,-1.674810e-001
2.026819e+003,-1.674619e-001
2.028747e+003,-1.679094e-001
2.030676e+003,-1.684005e-001
2.032604e+003,-1.685599e-001
2.034532e+003,-1.681422e-001
2.036461e+003,-1.670768e-001
2.038389e+003,-1.654684e-001
2.040318e+003,-1.635575e-001
2.042246e+003,-1.616503e-001
2.044175e+003,-1.600396e-001
2.046103e+003,-1.589336e-001
2.048032e+003,-1.584097e-001
2.049960e+003,-1.584036e-001
2.051889e+003,-1.587323e-001
2.053817e+003,-1.591459e-001
2.055746e+003,-1.593919e-001
2.057674e+003,-1.592774e-001
2.059603e+003,-1.587128e-001
2.061531e+003,-1.577277e-001
2.063459e+003,-1.564572e-001
2.065388e+003,-1.551018e-001
2.067316e+003,-1.538740e-001
2.069245e+003,-1.529440e-001
2.071173e+003,-1.523994e-001
2.073102e+003,-1.522264e-001
2.075030e+003,-1.523171e-001
2.076959e+003,-1.524989e-001
2.078887e+003,-1.525786e-001
2.080816e+003,-1.523883e-001
2.082744e+003,-1.518225e-001
2.084673e+003,-1.508595e-001
2.086601e+003,-1.495607e-001
2.088530e+003,-1.480524e-001
2.090458e+003,-1.464946e-001
2.092386e+003,-1.450441e-001
2.094315e+003,-1.438234e-001
2.096243e+003,-1.428981e-001
2.098172e+003,-1.422706e-001
2.100100e+003,-1.418863e-001
2.102029e+003,-1.416522e-001
2.103957e+003,-1.414601e-001
2.105886e+003,-1.412111e-001
2.107814e+003,-1.408340e-001
2.109743e+003,-1.402958e-001
2.111671e+003,-1.396031e-001
2.113600e+003,-1.387942e-001
2.115528e+003,-1.379259e-001
2.117457e+003,-1.370589e-001
2.119385e+003,-1.362433e-001
2.121313e+003,-1.355103e-001
2.123242e+003,-1.348691e-001
2.125170e+003,-1.343097e-001
2.127099e+003,-1.338105e-001
2.129027e+003,-1.333479e-001
2.130956e+003,-1.329036e-001
2.132884e+003,-1.324701e-001
2.134813e+003,-1.320499e-001
2.136741e+003,-1.316514e-001
2.138670e+003,-1.312821e-001
2.140598e+003,-1.309420e-001
2.142527e+003,-1.306196e-001
2.144455e+003,-1.302926e-001
2.146384e+003,-1.299337e-001
2.148312e+003,-1.295193e-001
2.150240e+003,-1.290395e-001
2.152169e+003,-1.285045e-001
2.154097e+003,-1.279472e-001
2.156026e+003,-1.274188e-001
2.157954e+003,-1.269796e-001
2.159883e+003,-1.266864e-001
2.161811e+003,-1.265798e-001
2.163740e+003,-1.266761e-001
2.165668e+003,-1.269630e-001
2.167597e+003,-1.274031e-001
2.169525e+003,-1.279408e-001
2.171454e+003,-1.285125e-001
2.173382e+003,-1.290571e-001
2.175311e+003,-1.295246e-001
2.177239e+003,-1.298813e-001
2.179167e+003,-1.301129e-001
2.181096e+003,-1.302241e-001
2.183024e+003,-1.302371e-001
2.184953e+003,-1.301886e-001
2.186881e+003,-1.301240e-001
2.188810e+003,-1.300917e-001
2.190738e+003,-1.301343e-001
2.192667e+003,-1.302806e-001
2.194595e+003,-1.305387e-001
2.196524e+003,-1.308928e-001
2.198452e+003,-1.313066e-001
2.200381e+003,-1.317315e-001
2.202309e+003,-1.321198e-001
2.204238e+003,-1.324390e-001
2.206166e+003,-1.326808e-001
2.208094e+003,-1.328641e-001
2.210023e+003,-1.330279e-001
2.211951e+003,-1.332170e-001
2.213880e+003,-1.334636e-001
2.215808e+003,-1.337736e-001
2.217737e+003,-1.341207e-001
2.219665e+003,-1.344535e-001
2.221594e+003,-1.347143e-001
2.223522e+003,-1.348641e-001
2.225451e+003,-1.349075e-001
2.227379e+003,-1.349081e-001
2.229308e+003,-1.349891e-001
2.231236e+003,-1.353184e-001
2.233165e+003,-1.360798e-001
2.235093e+003,-1.374364e-001
2.237021e+003,-1.394938e-001
2.238950e+003,-1.422670e-001
2.240878e+003,-1.456569e-001
2.242807e+003,-1.494337e-001
2.244735e+003,-1.532335e-001
2.246664e+003,-1.565673e-001
2.248592e+003,-1.588527e-001
2.250521e+003,-1.594737e-001
2.252449e+003,-1.578754e-001
2.254378e+003,-1.536893e-001
2.256306e+003,-1.468722e-001
2.258235e+003,-1.378299e-001
2.260163e+003,-1.274821e-001
2.262092e+003,-1.172320e-001
2.264020e+003,-1.088146e-001
2.265948e+003,-1.040283e-001
2.267877e+003,-1.043901e-001
2.269805e+003,-1.107870e-001
2.271734e+003,-1.232128e-001
2.273662e+003,-1.406772e-001
2.275591e+003,-1.613330e-001
2.277519e+003,-1.828167e-001
2.279448e+003,-2.027355e-001
2.281376e+003,-2.191775e-001
2.283305e+003,-2.311068e-001
2.285233e+003,-2.385262e-001
2.287162e+003,-2.423464e-001
2.289090e+003,-2.439920e-001
2.291019e+003,-2.448570e-001
2.292947e+003,-2.457756e-001
2.294875e+003,-2.466815e-001
2.296804e+003,-2.465700e-001
2.298732e+003,-2.437777e-001
2.300661e+003,-2.364759e-001
2.302589e+003,-2.231840e-001
2.304518e+003,-2.030774e-001
2.306446e+003,-1.759191e-001
2.308375e+003,-1.415745e-001
2.310303e+003,-9.923978e-002
2.312232e+003,-4.667788e-002
2.314160e+003,2.016303e-002
2.316089e+003,1.068020e-001
2.318017e+003,2.189751e-001
2.319946e+003,3.605766e-001
2.321874e+003,5.312016e-001
2.323802e+003,7.239454e-001
2.325731e+003,9.242266e-001
2.327659e+003,1.110296e+000
2.329588e+003,1.255770e+000
2.331516e+003,1.334041e+000
2.333445e+003,1.323904e+000
2.335373e+003,1.215248e+000
2.337302e+003,1.013500e+000
2.339230e+003,7.415295e-001
2.341159e+003,4.382104e-001
2.343087e+003,1.534480e-001
2.345016e+003,-5.968325e-002
2.346944e+003,-1.543553e-001
2.348873e+003,-9.914099e-002
2.350801e+003,1.149863e-001
2.352729e+003,4.713647e-001
2.354658e+003,9.289204e-001
2.356586e+003,1.427945e+000
2.358515e+003,1.899388e+000
2.360443e+003,2.275937e+000
2.362372e+003,2.502825e+000
2.364300e+003,2.546341e+000
2.366229e+003,2.398562e+000
2.368157e+003,2.077577e+000
2.370086e+003,1.623398e+000
2.372014e+003,1.090569e+000
2.373943e+003,5.390217e-001
2.375871e+003,2.495597e-002
2.377800e+003,-4.066904e-001
2.379728e+003,-7.270567e-001
2.381656e+003,-9.249967e-001
2.383585e+003,-1.005719e+000
2.385513e+003,-9.871450e-001
2.387442e+003,-8.949933e-001
2.389370e+003,-7.576658e-001
2.391299e+003,-6.018287e-001
2.393227e+003,-4.492783e-001
2.395156e+003,-3.153075e-001
2.397084e+003,-2.084664e-001
2.399013e+003,-1.313812e-001
2.400941e+003,-8.219545e-002
2.402870e+003,-5.621216e-002
2.404798e+003,-4.741273e-002
2.406727e+003,-4.965962e-002
2.408655e+003,-5.751407e-002
2.410583e+003,-6.669389e-002
2.412512e+003,-7.424204e-002
2.414440e+003,-7.849050e-002
2.416369e+003,-7.888964e-002
2.418297e+003,-7.575529e-002
2.420226e+003,-6.997366e-002
2.422154e+003,-6.269658e-002
2.424083e+003,-5.506213e-002
2.426011e+003,-4.797405e-002
2.427940e+003,-4.197020e-002
2.429868e+003,-3.719121e-002
2.431797e+003,-3.344493e-002
2.433725e+003,-3.033809e-002
2.435654e+003,-2.743167e-002
2.437582e+003,-2.437956e-002
2.439510e+003,-2.101139e-002
2.441439e+003,-1.734808e-002
2.443367e+003,-1.355416e-002
2.445296e+003,-9.852947e-003
2.447224e+003,-6.436310e-003
2.449153e+003,-3.399024e-003
2.451081e+003,-7.157677e-004
2.453010e+003,1.738655e-003
2.454938e+003,4.137727e-003
2.456867e+003,6.643432e-003
2.458795e+003,9.357980e-003
2.460724e+003,1.230280e-002
2.462652e+003,1.542731e-002
2.464581e+003,1.863950e-002
2.466509e+003,2.184504e-002
2.468438e+003,2.497886e-002
2.470366e+003,2.802061e-002
2.472294e+003,3.098976e-002
2.474223e+003,3.392645e-002
2.476151e+003,3.686651e-002
2.478080e+003,3.982254e-002
2.480008e+003,4.277578e-002
2.481937e+003,4.568193e-002
2.483865e+003,4.848666e-002
2.485794e+003,5.114397e-002
2.487722e+003,5.363028e-002
2.489651e+003,5.595062e-002
2.491579e+003,5.813426e-002
2.493508e+003,6.022453e-002
2.495436e+003,6.226630e-002
2.497365e+003,6.429542e-002
2.499293e+003,6.633429e-002
2.501221e+003,6.839119e-002
2.503150e+003,7.046427e-002
2.505078e+003,7.254513e-002
2.507007e+003,7.462110e-002
2.508935e+003,7.667444e-002
2.510864e+003,7.868167e-002
2.512792e+003,8.061323e-002
2.514721e+003,8.243677e-002
2.516649e+003,8.412408e-002
2.518578e+003,8.566134e-002
2.520506e+003,8.705760e-002
2.522435e+003,8.835062e-002
2.524363e+003,8.960545e-002
2.526292e+003,9.090502e-002
2.528220e+003,9.233566e-002
2.530148e+003,9.396968e-002
2.532077e+003,9.585044e-002
2.534005e+003,9.798367e-002
2.535934e+003,1.003375e-001
2.537862e+003,1.028498e-001
2.539791e+003,1.054420e-001
2.541719e+003,1.080344e-001
2.543648e+003,1.105584e-001
2.545576e+003,1.129664e-001
2.547505e+003,1.152336e-001
2.549433e+003,1.173570e-001
2.551362e+003,1.193504e-001
2.553290e+003,1.212396e-001
2.555219e+003,1.230589e-001
2.557147e+003,1.248471e-001
2.559075e+003,1.266462e-001
2.561004e+003,1.284987e-001
2.562932e+003,1.304441e-001
2.564861e+003,1.325138e-001
2.566789e+003,1.347257e-001
2.568718e+003,1.370802e-001
2.570646e+003,1.395581e-001
2.572575e+003,1.421227e-001
2.574503e+003,1.447258e-001
2.576432e+003,1.473158e-001
2.578360e+003,1.498466e-001
2.580289e+003,1.522853e-001
2.582217e+003,1.546164e-001
2.584146e+003,1.568423e-001
2.586074e+003,1.589808e-001
2.588002e+003,1.610604e-001
2.589931e+003,1.631145e-001
2.591859e+003,1.651776e-001
2.593788e+003,1.672824e-001
2.595716e+003,1.694584e-001
2.597645e+003,1.717317e-001
2.599573e+003,1.741232e-001
2.601502e+003,1.766479e-001
2.603430e+003,1.793114e-001
2.605359e+003,1.821065e-001
2.607287e+003,1.850122e-001
2.609216e+003,1.879926e-001
2.611144e+003,1.910000e-001
2.613073e+003,1.939814e-001
2.615001e+003,1.968856e-001
2.616929e+003,1.996724e-001
2.618858e+003,2.023197e-001
2.620786e+003,2.048287e-001
2.622715e+003,2.072239e-001
2.624643e+003,2.095501e-001
2.626572e+003,2.118653e-001
2.628500e+003,2.142312e-001
2.630429e+003,2.167033e-001
2.632357e+003,2.193213e-001
2.634286e+003,2.221031e-001
2.636214e+003,2.250419e-001
2.638143e+003,2.281068e-001
2.640071e+003,2.312487e-001
2.642000e+003,2.344091e-001
2.643928e+003,2.375306e-001
2.645856e+003,2.405687e-001
2.647785e+003,2.435007e-001
2.649713e+003,2.463322e-001
2.651642e+003,2.490985e-001
2.653570e+003,2.518597e-001
2.655499e+003,2.546917e-001
2.657427e+003,2.576725e-001
2.659356e+003,2.608688e-001
2.661284e+003,2.643218e-001
2.663213e+003,2.680396e-001
2.665141e+003,2.719932e-001
2.667070e+003,2.761186e-001
2.668998e+003,2.803256e-001
2.670927e+003,2.845089e-001
2.672855e+003,2.885604e-001
2.674783e+003,2.923816e-001
2.676712e+003,2.958917e-001
2.678640e+003,2.990341e-001
2.680569e+003,3.017789e-001
2.682497e+003,3.041223e-001
2.684426e+003,3.060860e-001
2.686354e+003,3.077145e-001
2.688283e+003,3.090726e-001
2.690211e+003,3.102421e-001
2.692140e+003,3.113176e-001
2.694068e+003,3.124014e-001
2.695997e+003,3.135976e-001
2.697925e+003,3.150046e-001
2.699854e+003,3.167097e-001
2.701782e+003,3.187841e-001
2.703710e+003,3.212795e-001
2.705639e+003,3.242268e-001
2.707567e+003,3.276363e-001
2.709496e+003,3.314973e-001
2.711424e+003,3.357783e-001
2.713353e+003,3.404250e-001
2.715281e+003,3.453593e-001
2.717210e+003,3.504785e-001
2.719138e+003,3.556581e-001
2.721067e+003,3.607579e-001
2.722995e+003,3.656334e-001
2.724924e+003,3.701503e-001
2.726852e+003,3.742010e-001
2.728781e+003,3.777194e-001
2.730709e+003,3.806907e-001
2.732637e+003,3.831543e-001
2.734566e+003,3.851991e-001
2.736494e+003,3.869513e-001
2.738423e+003,3.885580e-001
2.740351e+003,3.901690e-001
2.742280e+003,3.919196e-001
2.744208e+003,3.939161e-001
2.746137e+003,3.962266e-001
2.748065e+003,3.988743e-001
2.749994e+003,4.018362e-001
2.751922e+003,4.050454e-001
2.753851e+003,4.083996e-001
2.755779e+003,4.117728e-001
2.757708e+003,4.150350e-001
2.759636e+003,4.180747e-001
2.761564e+003,4.208218e-001
2.763493e+003,4.232655e-001
2.765421e+003,4.254625e-001
2.767350e+003,4.275286e-001
2.769278e+003,4.296171e-001
2.771207e+003,4.318843e-001
2.773135e+003,4.344527e-001
2.775064e+003,4.373835e-001
2.776992e+003,4.406651e-001
2.778921e+003,4.442244e-001
2.780849e+003,4.479582e-001
2.782778e+003,4.517702e-001
2.784706e+003,4.556048e-001
2.786635e+003,4.594564e-001
2.788563e+003,4.633507e-001
2.790491e+003,4.673007e-001
2.792420e+003,4.712545e-001
2.794348e+003,4.750589e-001
2.796277e+003,4.784669e-001
