3.991926e+002,-1.683476e-001
2.798205e+003,4.812018e-001
2.800134e+003,4.830739e-001
2.802062e+003,4.841174e-001
2.803991e+003,4.847004e-001
2.805919e+003,4.855477e-001
2.807848e+003,4.876319e-001
2.809776e+003,4.919221e-001
2.811705e+003,4.990239e-001
2.813633e+003,5.087968e-001
2.815562e+003,5.200677e-001
2.817490e+003,5.305693e-001
2.819418e+003,5.371940e-001
2.821347e+003,5.365907e-001
2.823275e+003,5.260324e-001
2.825204e+003,5.043910e-001
2.827132e+003,4.729843e-001
2.829061e+003,4.360444e-001
2.830989e+003,4.006003e-001
2.832918e+003,3.756804e-001
2.834846e+003,3.708936e-001
2.836775e+003,3.946082e-001
2.838703e+003,4.520800e-001
2.840632e+003,5.439373e-001
2.842560e+003,6.653988e-001
2.844489e+003,8.064718e-001
2.846417e+003,9.531801e-001
2.848345e+003,1.089646e+000
2.850274e+003,1.200650e+000
2.852202e+003,1.274168e+000
2.854131e+003,1.303382e+000
2.856059e+003,1.287736e+000
2.857988e+003,1.232844e+000
2.859916e+003,1.149277e+000
2.861845e+003,1.050496e+000
2.863773e+003,9.504004e-001
2.865702e+003,8.609893e-001
2.867630e+003,7.906101e-001
2.869559e+003,7.431037e-001
2.871487e+003,7.179303e-001
2.873416e+003,7.111406e-001
2.875344e+003,7.168732e-001
2.877272e+003,7.289714e-001
2.879201e+003,7.423300e-001
2.881129e+003,7.536958e-001
2.883058e+003,7.618142e-001
2.884986e+003,7.670048e-001
2.886915e+003,7.703875e-001
2.888843e+003,7.730624e-001
2.890772e+003,7.755198e-001
2.892700e+003,7.774724e-001
2.894629e+003,7.781511e-001
2.896557e+003,7.769563e-001
2.898486e+003,7.742462e-001
2.900414e+003,7.719845e-001
2.902343e+003,7.740061e-001
2.904271e+003,7.857476e-001
2.906199e+003,8.134310e-001
2.908128e+003,8.628328e-001
2.910056e+003,9.378841e-001
2.911985e+003,1.039404e+000
2.913913e+003,1.164264e+000
2.915842e+003,1.305185e+000
2.917770e+003,1.451275e+000
2.919699e+003,1.589241e+000
2.921627e+003,1.705103e+000
2.923556e+003,1.786129e+000
2.925484e+003,1.822684e+000
2.927413e+003,1.809682e+000
2.929341e+003,1.747425e+000
2.931270e+003,1.641684e+000
2.933198e+003,1.503030e+000
2.935126e+003,1.345496e+000
2.937055e+003,1.184802e+000
2.938983e+003,1.036365e+000
2.940912e+003,9.134018e-001
2.942840e+003,8.253786e-001
2.944769e+003,7.770021e-001
2.946697e+003,7.678857e-001
2.948626e+003,7.929081e-001
2.950554e+003,8.431879e-001
2.952483e+003,9.075103e-001
2.954411e+003,9.739815e-001
2.956340e+003,1.031656e+000
2.958268e+003,1.071906e+000
2.960197e+003,1.089337e+000
2.962125e+003,1.082149e+000
2.964053e+003,1.051941e+000
2.965982e+003,1.003018e+000
2.967910e+003,9.413924e-001
2.969839e+003,8.736466e-001
2.971767e+003,8.058938e-001
2.973696e+003,7.429842e-001
2.975624e+003,6.880772e-001
2.977553e+003,6.425988e-001
2.979481e+003,6.065337e-001
2.981410e+003,5.789376e-001
2.983338e+003,5.585208e-001
2.985267e+003,5.441596e-001
2.987195e+003,5.352232e-001
2.989124e+003,5.316592e-001
2.991052e+003,5.338452e-001
2.992980e+003,5.422706e-001
2.994909e+003,5.571516e-001
2.996837e+003,5.780917e-001
2.998766e+003,6.038864e-001
3.000694e+003,6.325287e-001
3.002623e+003,6.614249e-001
3.004551e+003,6.877738e-001
3.006480e+003,7.090299e-001
3.008408e+003,7.233453e-001
3.010337e+003,7.298968e-001
3.012265e+003,7.290245e-001
3.014194e+003,7.221562e-001
3.016122e+003,7.115340e-001
3.018051e+003,6.998016e-001
3.019979e+003,6.895386e-001
3.021907e+003,6.828326e-001
3.023836e+003,6.809729e-001
3.025764e+003,6.843129e-001
3.027693e+003,6.923185e-001
3.029621e+003,7.037753e-001
3.031550e+003,7.171010e-001
3.033478e+003,7.306920e-001
3.035407e+003,7.432297e-001
3.037335e+003,7.538928e-001
3.039264e+003,7.624394e-001
3.041192e+003,7.691623e-001
3.043121e+003,7.747363e-001
3.045049e+003,7.800083e-001
3.046978e+003,7.857762e-001
3.048906e+003,7.926100e-001
3.050834e+003,8.007439e-001
3.052763e+003,8.100557e-001
3.054691e+003,8.201251e-001
3.056620e+003,8.303491e-001
3.058548e+003,8.400801e-001
3.060477e+003,8.487542e-001
3.062405e+003,8.559838e-001
3.064334e+003,8.615990e-001
3.066262e+003,8.656383e-001
3.068191e+003,8.682984e-001
3.070119e+003,8.698637e-001
3.072048e+003,8.706326e-001
3.073976e+003,8.708611e-001
3.075905e+003,8.707311e-001
3.077833e+003,8.703478e-001
3.079761e+003,8.697565e-001
3.081690e+003,8.689734e-001
3.083618e+003,8.680146e-001
3.085547e+003,8.669178e-001
3.087475e+003,8.657502e-001
3.089404e+003,8.646030e-001
3.091332e+003,8.635777e-001
3.093261e+003,8.627691e-001
3.095189e+003,8.622528e-001
3.097118e+003,8.620785e-001
3.099046e+003,8.622720e-001
3.100975e+003,8.628433e-001
3.102903e+003,8.637954e-001
3.104832e+003,8.651322e-001
3.106760e+003,8.668607e-001
3.108688e+003,8.689894e-001
3.110617e+003,8.715224e-001
3.112545e+003,8.744535e-001
3.114474e+003,8.777640e-001
3.116402e+003,8.814247e-001
3.118331e+003,8.854027e-001
3.120259e+003,8.896710e-001
3.122188e+003,8.942169e-001
3.124116e+003,8.990467e-001
3.126045e+003,9.041824e-001
3.127973e+003,9.096531e-001
3.129902e+003,9.154803e-001
3.131830e+003,9.216637e-001
3.133759e+003,9.281704e-001
3.135687e+003,9.349320e-001
3.137615e+003,9.418510e-001
3.139544e+003,9.488159e-001
3.141472e+003,9.557210e-001
3.143401e+003,9.624866e-001
3.145329e+003,9.690744e-001
3.147258e+003,9.754943e-001
3.149186e+003,9.818016e-001
3.151115e+003,9.880835e-001
3.153043e+003,9.944404e-001
3.154972e+003,1.000965e+000
3.156900e+003,1.007724e+000
3.158829e+003,1.014743e+000
3.160757e+003,1.022003e+000
3.162686e+003,1.029442e+000
3.164614e+003,1.036964e+000
3.166542e+003,1.044456e+000
3.168471e+003,1.051806e+000
3.170399e+003,1.058915e+000
3.172328e+003,1.065720e+000
3.174256e+003,1.072196e+000
3.176185e+003,1.078365e+000
3.178113e+003,1.084285e+000
3.180042e+003,1.090038e+000
3.181970e+003,1.095708e+000
3.183899e+003,1.101354e+000
3.185827e+003,1.106992e+000
3.187756e+003,1.112574e+000
3.189684e+003,1.117993e+000
3.191613e+003,1.123095e+000
3.193541e+003,1.127711e+000
3.195469e+003,1.131701e+000
3.197398e+003,1.134989e+000
3.199326e+003,1.137604e+000
3.201255e+003,1.139684e+000
3.203183e+003,1.141469e+000
3.205112e+003,1.143251e+000
3.207040e+003,1.145322e+000
3.208969e+003,1.147900e+000
3.210897e+003,1.151074e+000
3.212826e+003,1.154769e+000
3.214754e+003,1.158751e+000
3.216683e+003,1.162666e+000
3.218611e+003,1.166116e+000
3.220540e+003,1.168745e+000
3.222468e+003,1.170330e+000
3.224396e+003,1.170842e+000
3.226325e+003,1.170469e+000
3.228253e+003,1.169593e+000
3.230182e+003,1.168726e+000
3.232110e+003,1.168417e+000
3.234039e+003,1.169153e+000
3.235967e+003,1.171272e+000
3.237896e+003,1.174909e+000
3.239824e+003,1.179994e+000
3.241753e+003,1.186283e+000
3.243681e+003,1.193427e+000
3.245610e+003,1.201055e+000
3.247538e+003,1.208853e+000
3.249467e+003,1.216612e+000
3.251395e+003,1.224252e+000
3.253323e+003,1.231800e+000
3.255252e+003,1.239343e+000
3.257180e+003,1.246970e+000
3.259109e+003,1.254713e+000
3.261037e+003,1.262516e+000
3.262966e+003,1.270227e+000
3.264894e+003,1.277624e+000
3.266823e+003,1.284463e+000
3.268751e+003,1.290532e+000
3.270680e+003,1.295702e+000
3.272608e+003,1.299947e+000
3.274537e+003,1.303343e+000
3.276465e+003,1.306032e+000
3.278394e+003,1.308168e+000
3.280322e+003,1.309863e+000
3.282250e+003,1.311144e+000
3.284179e+003,1.311940e+000
3.286107e+003,1.312102e+000
3.288036e+003,1.311452e+000
3.289964e+003,1.309853e+000
3.291893e+003,1.307276e+000
3.293821e+003,1.303838e+000
3.295750e+003,1.299810e+000
3.297678e+003,1.295583e+000
3.299607e+003,1.291588e+000
3.301535e+003,1.288205e+000
3.303464e+003,1.285674e+000
3.305392e+003,1.284038e+000
3.307321e+003,1.283126e+000
3.309249e+003,1.282599e+000
3.311177e+003,1.282039e+000
3.313106e+003,1.281055e+000
3.315034e+003,1.279396e+000
3.316963e+003,1.277024e+000
3.318891e+003,1.274127e+000
3.320820e+003,1.271078e+000
3.322748e+003,1.268337e+000
3.324677e+003,1.266319e+000
3.326605e+003,1.265274e+000
3.328534e+003,1.265197e+000
3.330462e+003,1.265811e+000
3.332391e+003,1.266612e+000
3.334319e+003,1.266981e+000
3.336248e+003,1.266336e+000
3.338176e+003,1.264278e+000
3.340104e+003,1.260702e+000
3.342033e+003,1.255840e+000
3.343961e+003,1.250227e+000
3.345890e+003,1.244592e+000
3.347818e+003,1.239701e+000
3.349747e+003,1.236194e+000
3.351675e+003,1.234439e+000
3.353604e+003,1.234452e+000
3.355532e+003,1.235891e+000
3.357461e+003,1.238120e+000
3.359389e+003,1.240335e+000
3.361318e+003,1.241718e+000
3.363246e+003,1.241583e+000
3.365175e+003,1.239490e+000
3.367103e+003,1.235318e+000
3.369031e+003,1.229266e+000
3.370960e+003,1.221813e+000
3.372888e+003,1.213633e+000
3.374817e+003,1.205499e+000
3.376745e+003,1.198170e+000
3.378674e+003,1.192294e+000
3.380602e+003,1.188325e+000
3.382531e+003,1.186464e+000
3.384459e+003,1.186623e+000
3.386388e+003,1.188420e+000
3.388316e+003,1.191220e+000
3.390245e+003,1.194205e+000
3.392173e+003,1.196491e+000
3.394102e+003,1.197268e+000
3.396030e+003,1.195955e+000
3.397958e+003,1.192326e+000
3.399887e+003,1.186592e+000
3.401815e+003,1.179403e+000
3.403744e+003,1.171756e+000
3.405672e+003,1.164817e+000
3.407601e+003,1.159689e+000
3.409529e+003,1.157162e+000
3.411458e+003,1.157513e+000
3.413386e+003,1.160392e+000
3.415315e+003,1.164853e+000
3.417243e+003,1.169502e+000
3.419172e+003,1.172774e+000
3.421100e+003,1.173256e+000
3.423029e+003,1.169999e+000
3.424957e+003,1.162745e+000
3.426885e+003,1.152012e+000
3.428814e+003,1.139012e+000
3.430742e+003,1.125425e+000
3.432671e+003,1.113065e+000
3.434599e+003,1.103523e+000
3.436528e+003,1.097853e+000
3.438456e+003,1.096380e+000
3.440385e+003,1.098653e+000
3.442313e+003,1.103557e+000
3.444242e+003,1.109543e+000
3.446170e+003,1.114924e+000
3.448099e+003,1.118168e+000
3.450027e+003,1.118144e+000
3.451956e+003,1.114259e+000
3.453884e+003,1.106503e+000
3.455813e+003,1.095390e+000
3.457741e+003,1.081844e+000
3.459669e+003,1.067040e+000
3.461598e+003,1.052245e+000
3.463526e+003,1.038666e+000
3.465455e+003,1.027313e+000
3.467383e+003,1.018879e+000
3.469312e+003,1.013642e+000
3.471240e+003,1.011402e+000
3.473169e+003,1.011462e+000
3.475097e+003,1.012695e+000
3.477026e+003,1.013689e+000
3.478954e+003,1.012977e+000
3.480883e+003,1.009323e+000
3.482811e+003,1.001998e+000
3.484740e+003,9.909919e-001
3.486668e+003,9.770736e-001
3.488596e+003,9.616814e-001
3.490525e+003,9.466320e-001
3.492453e+003,9.337078e-001
3.494382e+003,9.242179e-001
3.496310e+003,9.186487e-001
3.498239e+003,9.165092e-001
3.500167e+003,9.164317e-001
3.502096e+003,9.165206e-001
3.504024e+003,9.148673e-001
3.505953e+003,9.100989e-001
3.507881e+003,9.017998e-001
3.509810e+003,8.906765e-001
3.511738e+003,8.784005e-001
3.513667e+003,8.671522e-001
3.515595e+003,8.589836e-001
3.517523e+003,8.551803e-001
3.519452e+003,8.558089e-001
3.521380e+003,8.596008e-001
3.523309e+003,8.642238e-001
3.525237e+003,8.668827e-001
3.527166e+003,8.650868e-001
3.529094e+003,8.573617e-001
3.531023e+003,8.436921e-001
3.532951e+003,8.255502e-001
3.534880e+003,8.054847e-001
3.536808e+003,7.863815e-001
3.538737e+003,7.706090e-001
3.540665e+003,7.593071e-001
3.542594e+003,7.520458e-001
3.544522e+003,7.469733e-001
3.546450e+003,7.414250e-001
3.548379e+003,7.328213e-001
3.550307e+003,7.195826e-001
3.552236e+003,7.017710e-001
3.554164e+003,6.812386e-001
3.556093e+003,6.612058e-001
3.558021e+003,6.453646e-001
3.559950e+003,6.367527e-001
3.561878e+003,6.367291e-001
3.563807e+003,6.443637e-001
3.565735e+003,6.564513e-001
3.567664e+003,6.681749e-001
3.569592e+003,6.742652e-001
3.571521e+003,6.703454e-001
3.573449e+003,6.540963e-001
3.575377e+003,6.259146e-001
3.577306e+003,5.888832e-001
3.579234e+003,5.480562e-001
3.581163e+003,5.092542e-001
3.583091e+003,4.776938e-001
3.585020e+003,4.568076e-001
3.586948e+003,4.475510e-001
3.588877e+003,4.483353e-001
3.590805e+003,4.555578e-001
3.592734e+003,4.645390e-001
3.594662e+003,4.705900e-001
3.596591e+003,4.699324e-001
3.598519e+003,4.602779e-001
3.600448e+003,4.409959e-001
3.602376e+003,4.129401e-001
3.604304e+003,3.780742e-001
3.606233e+003,3.390736e-001
3.608161e+003,2.990126e-001
3.610090e+003,2.611693e-001
3.612018e+003,2.288793e-001
3.613947e+003,2.053252e-001
3.615875e+003,1.931626e-001
3.617804e+003,1.939633e-001
3.619732e+003,2.075725e-001
3.621661e+003,2.315828e-001
3.623589e+003,2.611704e-001
3.625518e+003,2.894996e-001
3.627446e+003,3.087619e-001
3.629375e+003,3.117261e-001
3.631303e+003,2.934823e-001
3.633231e+003,2.529346e-001
3.635160e+003,1.935914e-001
3.637088e+003,1.233296e-001
3.639017e+003,5.305513e-002
3.640945e+003,-5.525321e-003
3.642874e+003,-4.253386e-002
3.644802e+003,-5.231958e-002
3.646731e+003,-3.499622e-002
3.648659e+003,3.318144e-003
3.650588e+003,5.168561e-002
3.652516e+003,9.671658e-002
3.654445e+003,1.255713e-001
3.656373e+003,1.288697e-001
3.658302e+003,1.028000e-001
3.660230e+003,4.991874e-002
3.662158e+003,-2.153072e-002
3.664087e+003,-9.958101e-002
3.666015e+003,-1.712713e-001
3.667944e+003,-2.254616e-001
3.669872e+003,-2.550607e-001
3.671801e+003,-2.581838e-001
3.673729e+003,-2.380555e-001
3.675658e+003,-2.018003e-001
3.677586e+003,-1.585204e-001
3.679515e+003,-1.172011e-001
3.681443e+003,-8.495636e-002
3.683372e+003,-6.597588e-002
3.685300e+003,-6.130550e-002
3.687229e+003,-6.935254e-002
3.689157e+003,-8.684330e-002
3.691085e+003,-1.098868e-001
3.693014e+003,-1.348464e-001
3.694942e+003,-1.588425e-001
3.696871e+003,-1.798664e-001
3.698799e+003,-1.966161e-001
3.700728e+003,-2.082355e-001
3.702656e+003,-2.141282e-001
3.704585e+003,-2.139459e-001
3.706513e+003,-2.077479e-001
3.708442e+003,-1.962388e-001
3.710370e+003,-1.809453e-001
3.712299e+003,-1.642097e-001
3.714227e+003,-1.489401e-001
3.716156e+003,-1.381527e-001
3.718084e+003,-1.344183e-001
3.720012e+003,-1.393639e-001
3.721941e+003,-1.533726e-001
3.723869e+003,-1.755545e-001
3.725798e+003,-2.039773e-001
3.727726e+003,-2.360684e-001
3.729655e+003,-2.690529e-001
3.731583e+003,-3.002974e-001
3.733512e+003,-3.274894e-001
3.735440e+003,-3.486536e-001
3.737369e+003,-3.620819e-001
3.739297e+003,-3.662927e-001
3.741226e+003,-3.601196e-001
3.743154e+003,-3.429666e-001
3.745083e+003,-3.151858e-001
3.747011e+003,-2.784430e-001
3.748939e+003,-2.359038e-001
3.750868e+003,-1.920870e-001
3.752796e+003,-1.523160e-001
3.754725e+003,-1.218200e-001
3.756653e+003,-1.046618e-001
3.758582e+003,-1.027591e-001
3.760510e+003,-1.152780e-001
3.762439e+003,-1.386120e-001
3.764367e+003,-1.670193e-001
3.766296e+003,-1.938200e-001
3.768224e+003,-2.128877e-001
3.770153e+003,-2.200809e-001
3.772081e+003,-2.142451e-001
3.774010e+003,-1.975185e-001
3.775938e+003,-1.748414e-001
3.777866e+003,-1.527735e-001
3.779795e+003,-1.379061e-001
3.781723e+003,-1.352607e-001
3.783652e+003,-1.470728e-001
3.785580e+003,-1.722600e-001
3.787509e+003,-2.066967e-001
3.789437e+003,-2.442112e-001
3.791366e+003,-2.780433e-001
3.793294e+003,-3.023899e-001
3.795223e+003,-3.136580e-001
3.797151e+003,-3.111382e-001
3.799080e+003,-2.969638e-001
3.801008e+003,-2.754129e-001
3.802937e+003,-2.517694e-001
3.804865e+003,-2.310504e-001
3.806793e+003,-2.169220e-001
3.808722e+003,-2.110499e-001
3.810650e+003,-2.129978e-001
3.812579e+003,-2.206418e-001
3.814507e+003,-2.309383e-001
3.816436e+003,-2.408133e-001
3.818364e+003,-2.479328e-001
3.820293e+003,-2.511768e-001
3.822221e+003,-2.507341e-001
3.824150e+003,-2.478445e-001
3.826078e+003,-2.443039e-001
3.828007e+003,-2.418934e-001
3.829935e+003,-2.418886e-001
3.831864e+003,-2.447640e-001
3.833792e+003,-2.501407e-001
3.835720e+003,-2.569514e-001
3.837649e+003,-2.637535e-001
3.839577e+003,-2.690902e-001
3.841506e+003,-2.718132e-001
3.843434e+003,-2.713015e-001
3.845363e+003,-2.675518e-001
3.847291e+003,-2.611465e-001
3.849220e+003,-2.531234e-001
3.851148e+003,-2.447827e-001
3.853077e+003,-2.374611e-001
3.855005e+003,-2.322999e-001
3.856934e+003,-2.300307e-001
3.858862e+003,-2.308084e-001
3.860791e+003,-2.341246e-001
3.862719e+003,-2.388351e-001
3.864647e+003,-2.433278e-001
3.866576e+003,-2.458297e-001
3.868504e+003,-2.448158e-001
3.870433e+003,-2.394422e-001
3.872361e+003,-2.298984e-001
3.874290e+003,-2.175667e-001
3.876218e+003,-2.049072e-001
3.878147e+003,-1.950437e-001
3.880075e+003,-1.911035e-001
3.882004e+003,-1.954466e-001
3.883932e+003,-2.089630e-001
3.885861e+003,-2.306344e-001
3.887789e+003,-2.575060e-001
3.889718e+003,-2.851269e-001
3.891646e+003,-3.083963e-001
3.893574e+003,-3.226489e-001
3.895503e+003,-3.247257e-001
3.897431e+003,-3.137700e-001
3.899360e+003,-2.915345e-001
3.901288e+003,-2.621010e-001
3.903217e+003,-2.310550e-001
3.905145e+003,-2.042958e-001
3.907074e+003,-1.867595e-001
3.909002e+003,-1.813585e-001
3.910931e+003,-1.883908e-001
3.912859e+003,-2.055557e-001
3.914788e+003,-2.285646e-001
3.916716e+003,-2.521873e-001
3.918645e+003,-2.714686e-001
3.920573e+003,-2.828212e-001
3.922501e+003,-2.847332e-001
3.924430e+003,-2.779444e-001
3.926358e+003,-2.650757e-001
3.928287e+003,-2.498406e-001
3.930215e+003,-2.360578e-001
3.932144e+003,-2.267247e-001
3.934072e+003,-2.233758e-001
3.936001e+003,-2.258618e-001
3.937929e+003,-2.325693e-001
3.939858e+003,-2.409856e-001
3.941786e+003,-2.484343e-001
3.943715e+003,-2.527784e-001
3.945643e+003,-2.529154e-001
3.947572e+003,-2.489580e-001
3.949500e+003,-2.420875e-001
3.951428e+003,-2.341496e-001
3.953357e+003,-2.271255e-001
3.955285e+003,-2.226255e-001
3.957214e+003,-2.215328e-001
3.959142e+003,-2.238692e-001
3.961071e+003,-2.288908e-001
3.962999e+003,-2.353586e-001
3.964928e+003,-2.418955e-001
3.966856e+003,-2.473251e-001
3.968785e+003,-2.509124e-001
3.970713e+003,-2.524607e-001
3.972642e+003,-2.522627e-001
3.974570e+003,-2.509440e-001
3.976499e+003,-2.492552e-001
3.978427e+003,-2.478752e-001
3.980355e+003,-2.472708e-001
3.982284e+003,-2.476372e-001
3.984212e+003,-2.489155e-001
3.986141e+003,-2.508660e-001
3.988069e+003,-2.531635e-001
3.989998e+003,-2.554870e-001
3.991926e+003,-2.575815e-001
3.993855e+003,-2.592840e-001
3.995783e+003,-2.605210e-001
3.997712e+003,-2.612867e-001
3.999640e+003,0.000000e+000
4.001569e+003,0.000000e+000
