300,4.753
300.2,4.775
300.4,4.779
300.6,4.766
300.8,4.818
301,4.907
301.2,4.93
301.4,4.977
301.6,4.991
301.8,4.988
302,5.009
302.2,5.025
302.4,5.049
302.6,5.135
302.8,5.141
303,5.194
303.2,5.19
303.4,5.25
303.6,5.274
303.8,5.285
304,5.363
304.2,5.419
304.4,5.333
304.6,5.371
304.8,5.434
305,5.464
305.2,5.455
305.4,5.538
305.6,5.5
305.8,5.597
306,5.655
306.2,5.658
306.4,5.852
306.6,5.874
306.8,5.88
307,5.895
307.2,6.033
307.4,6.077
307.6,6.207
307.8,6.139
308,6.261
308.2,6.31
308.4,6.339
308.6,6.553
308.8,6.587
309,6.707
309.2,6.785
309.4,6.983
309.6,7.154
309.8,7.382
310,7.636
310.2,7.754
310.4,7.949
310.6,8.254
310.8,8.424
311,8.631
311.2,8.875
311.4,9.176
311.6,9.379
311.8,9.759
312,10.18
312.2,10.62
312.4,10.97
312.6,11.29
312.8,11.76
313,12.22
313.2,12.77
313.4,13.25
313.6,13.72
313.8,14.16
314,14.64
314.2,14.99
314.4,15.37
314.6,15.76
314.8,16.19
315,16.79
315.2,17.37
315.4,17.52
315.6,17.84
315.8,18.19
316,18.54
316.2,18.76
316.4,19.05
316.6,19.21
316.8,19.56
317,19.85
317.2,19.88
317.4,20.11
317.6,20.06
317.8,20.1
318,20.04
318.2,20
318.4,19.8
318.6,19.81
318.8,19.65
319,19.35
319.2,19
319.4,18.62
319.6,18.42
319.8,18.3
320,17.92
320.2,17.52
320.4,17.28
320.6,16.85
320.8,16.43
321,16.05
321.2,15.6
321.4,15.19
321.6,14.7
321.8,14.36
322,14
322.2,13.45
322.4,13.15
322.6,12.7
322.8,12.32
323,12.01
323.2,11.64
323.4,11.4
323.6,11.07
323.8,10.73
324,10.45
324.2,10.1
324.4,9.919
324.6,9.631
324.8,9.465
325,9.233
325.2,9.055
325.4,8.833
325.6,8.6
325.8,8.533
326,8.375
326.2,8.353
326.4,8.351
326.6,8.24
326.8,8.08
327,8.006
327.2,7.821
327.4,7.913
327.6,7.899
327.8,7.904
328,7.958
328.2,7.932
328.4,7.864
328.6,7.855
328.8,7.816
329,7.769
329.2,7.594
329.4,7.606
329.6,7.653
329.8,7.676
330,7.644
330.2,7.651
330.4,7.674
330.6,7.696
330.8,7.686
331,7.671
331.2,7.744
331.4,7.632
331.6,7.595
331.8,7.54
332,7.678
332.2,7.711
332.4,7.578
332.6,7.649
332.8,7.682
333,7.627
333.2,7.561
333.4,7.605
333.6,7.593
333.8,7.564
334,7.606
334.2,7.664
334.4,7.708
334.6,7.674
334.8,7.694
335,7.677
335.2,7.668
335.4,7.733
335.6,7.793
335.8,7.729
336,7.634
336.2,7.616
336.4,7.641
336.6,7.771
336.8,7.706
337,7.865
337.2,7.769
337.4,7.728
337.6,7.673
337.8,7.715
338,7.686
338.2,7.782
338.4,7.821
338.6,7.668
338.8,7.676
339,7.73
339.2,7.763
339.4,7.757
339.6,7.744
339.8,7.733
340,7.692
340.2,7.706
340.4,7.71
340.6,7.513
340.8,7.616
341,7.652
341.2,7.56
341.4,7.587
341.6,7.623
341.8,7.469
342,7.495
342.2,7.387
342.4,7.405
342.6,7.38
342.8,7.41
343,7.384
343.2,7.351
343.4,7.299
343.6,7.308
343.8,7.358
344,7.339
344.2,7.294
344.4,7.175
344.6,7.15
344.8,7.153
345,7.175
345.2,7.107
345.4,7.092
345.6,7.023
345.8,6.987
346,6.951
346.2,6.991
346.4,7.089
346.6,7.052
346.8,6.99
347,6.976
347.2,6.937
347.4,6.983
347.6,7.006
347.8,6.905
348,6.869
348.2,6.783
348.4,6.834
348.6,6.715
348.8,6.719
349,6.789
349.2,6.76
349.4,6.681
349.6,6.554
349.8,6.55
350,6.541
350.2,6.481
350.4,6.425
350.6,6.438
350.8,6.465
351,6.526
351.2,6.461
351.4,6.38
351.6,6.37
351.8,6.365
352,6.281
352.2,6.288
352.4,6.162
352.6,6.21
352.8,6.267
353,6.259
353.2,6.287
353.4,6.249
353.6,6.252
353.8,6.262
354,6.164
354.2,6.131
354.4,6.134
354.6,6.082
354.8,6.076
355,5.963
355.2,5.97
355.4,5.966
355.6,5.986
355.8,5.88
356,5.866
356.2,5.872
356.4,5.89
356.6,5.842
356.8,5.842
357,5.801
357.2,5.786
357.4,5.754
357.6,5.76
357.8,5.769
358,5.792
358.2,5.769
358.4,5.715
358.6,5.681
358.8,5.601
359,5.522
359.2,5.436
359.4,5.428
359.6,5.414
359.8,5.329
360,5.391
360.2,5.354
360.4,5.415
360.6,5.422
360.8,5.319
361,5.365
361.2,5.336
361.4,5.268
361.6,5.238
361.8,5.218
362,5.161
362.2,5.222
362.4,5.138
362.6,5.034
362.8,4.989
363,5.022
363.2,5.01
363.4,4.924
363.6,4.827
363.8,4.833
364,4.94
364.2,4.949
364.4,4.91
364.6,4.815
364.8,4.852
365,4.747
365.2,4.773
365.4,4.769
365.6,4.766
365.8,4.795
366,4.708
366.2,4.67
366.4,4.596
366.6,4.542
366.8,4.515
367,4.449
367.2,4.447
367.4,4.476
367.6,4.403
367.8,4.379
368,4.404
368.2,4.441
368.4,4.318
368.6,4.264
368.8,4.288
369,4.228
369.2,4.175
369.4,4.175
369.6,4.143
369.8,4.156
370,4.134
370.2,4.041
370.4,3.994
370.6,3.998
370.8,3.98
371,4.038
371.2,4.057
371.4,4.044
371.6,3.958
371.8,3.945
372,3.92
372.2,3.885
372.4,3.915
372.6,3.861
372.8,3.891
373,3.917
373.2,3.887
373.4,3.848
373.6,3.804
373.8,3.823
374,3.839
374.2,3.797
374.4,3.717
374.6,3.732
374.8,3.653
375,3.599
375.2,3.614
375.4,3.605
375.6,3.594
375.8,3.57
376,3.581
376.2,3.553
376.4,3.533
376.6,3.493
376.8,3.45
377,3.44
377.2,3.421
377.4,3.415
377.6,3.358
377.8,3.399
378,3.425
378.2,3.353
378.4,3.35
378.6,3.27
378.8,3.316
379,3.296
379.2,3.231
379.4,3.195
379.6,3.228
379.8,3.271
380,3.257
380.2,3.173
380.4,3.157
380.6,3.158
380.8,3.157
381,3.158
381.2,3.105
381.4,3.137
381.6,3.095
381.8,3.095
382,3.059
382.2,3.091
382.4,3.023
382.6,3
382.8,2.976
383,2.944
383.2,2.965
383.4,2.938
383.6,2.904
383.8,2.887
384,2.883
384.2,2.921
384.4,2.932
384.6,2.881
384.8,2.79
385,2.78
385.2,2.818
385.4,2.809
385.6,2.802
385.8,2.817
386,2.714
386.2,2.679
386.4,2.655
386.6,2.593
386.8,2.614
387,2.581
387.2,2.592
387.4,2.594
387.6,2.63
387.8,2.633
388,2.617
388.2,2.567
388.4,2.558
388.6,2.499
388.8,2.425
389,2.404
389.2,2.407
389.4,2.455
389.6,2.461
389.8,2.413
390,2.387
390.2,2.378
390.4,2.377
390.6,2.4
390.8,2.377
391,2.44
391.2,2.38
391.4,2.345
391.6,2.39
391.8,2.323
392,2.352
392.2,2.299
392.4,2.281
392.6,2.225
392.8,2.246
393,2.3
393.2,2.261
393.4,2.24
393.6,2.217
393.8,2.234
394,2.21
394.2,2.202
394.4,2.199
394.6,2.178
394.8,2.154
395,2.162
395.2,2.168
395.4,2.066
395.6,2.092
395.8,2.078
396,2.107
396.2,2.111
396.4,2.059
396.6,2.078
396.8,2.061
397,2.046
397.2,2.059
397.4,2.007
397.6,2.02
397.8,2.021
398,2.002
398.2,1.96
398.4,1.975
398.6,1.989
398.8,1.928
399,1.972
399.2,1.986
399.4,2.01
399.6,1.978
399.8,1.969
400,1.953
