300,129.3
300.2,129.3
300.4,129.9
300.6,131
300.8,132.6
301,134.4
301.2,136
301.4,138.1
301.6,139.4
301.8,141.1
302,143.1
302.2,145.6
302.4,147.9
302.6,149.7
302.8,151.4
303,153.6
303.2,155.1
303.4,156.8
303.6,158.5
303.8,161.2
304,163.1
304.2,165.3
304.4,167
304.6,168.7
304.8,170.7
305,172.7
305.2,174.4
305.4,177
305.6,179.2
305.8,180.9
306,182.7
306.2,184.3
306.4,185.8
306.6,188
306.8,189.7
307,191.9
307.2,193.3
307.4,195
307.6,197.4
307.8,199.5
308,201.4
308.2,203.1
308.4,205.1
308.6,207.2
308.8,209.2
309,211.5
309.2,213.4
309.4,215.7
309.6,217.6
309.8,220.1
310,222.3
310.2,224.3
310.4,226.8
310.6,229.1
310.8,231
311,232.5
311.2,234.4
311.4,237.4
311.6,238.9
311.8,242.1
312,244.5
312.2,245.6
312.4,247.2
312.6,249.3
312.8,251
313,254.3
313.2,256.9
313.4,259.2
313.6,261.6
313.8,264.1
314,266.2
314.2,269.2
314.4,272
314.6,274.6
314.8,276.7
315,279.2
315.2,280.9
315.4,283.7
315.6,285.3
315.8,287.5
316,289.9
316.2,293
316.4,295.4
316.6,298.1
316.8,301
317,302.7
317.2,304.9
317.4,307.2
317.6,308.6
317.8,310.9
318,314.1
318.2,316.4
318.4,318.1
318.6,319.4
318.8,321.2
319,323.1
319.2,325.2
319.4,326.6
319.6,328
319.8,329.6
320,333.1
320.2,334.9
320.4,336.9
320.6,339.7
320.8,341.1
321,343.2
321.2,346.3
321.4,348.4
321.6,351
321.8,352.8
322,355.4
322.2,358.3
322.4,360.2
322.6,362.6
322.8,365
323,367
323.2,369.3
323.4,372.2
323.6,375.1
323.8,376.1
324,378.3
324.2,379.5
324.4,380.8
324.6,381.9
324.8,383.5
325,385.6
325.2,388.1
325.4,389.7
325.6,391.9
325.8,393.9
326,396.2
326.2,397.7
326.4,399.6
326.6,401.4
326.8,402.3
327,403.8
327.2,406.4
327.4,407.8
327.6,409.4
327.8,411.5
328,413.8
328.2,415.8
328.4,418
328.6,420.6
328.8,422.2
329,424.3
329.2,425.9
329.4,428.4
329.6,430.5
329.8,433.1
330,435
330.2,435.7
330.4,437.5
330.6,439.6
330.8,441.2
331,443.5
331.2,445.4
331.4,445.8
331.6,447.9
331.8,448.4
332,450.7
332.2,451.5
332.4,453.1
332.6,454.6
332.8,456.7
333,458.1
333.2,459.8
333.4,461
333.6,462.9
333.8,463.9
334,465.8
334.2,467.2
334.4,468.5
334.6,469.4
334.8,471.2
335,471
335.2,473.6
335.4,474.7
335.6,476.7
335.8,478
336,479.5
336.2,479.3
336.4,481.2
336.6,482
336.8,483.2
337,483.8
337.2,484.7
337.4,484.1
337.6,484.7
337.8,485.4
338,485.5
338.2,486.7
338.4,486.7
338.6,486.9
338.8,488.3
339,488.2
339.2,488.2
339.4,489.6
339.6,490.3
339.8,491.4
340,491.1
340.2,490.9
340.4,491.1
340.6,491.3
340.8,492.1
341,492.5
341.2,492.5
341.4,493.2
341.6,493.7
341.8,493.4
342,495
342.2,494.7
342.4,495.1
342.6,494.7
342.8,495
343,494.1
343.2,493.5
343.4,492.8
343.6,492.7
343.8,491.8
344,492.1
344.2,491.6
344.4,490.7
344.6,489.9
344.8,490
345,488.9
345.2,488
345.4,487.1
345.6,486.5
345.8,486.4
346,486.1
346.2,484.5
346.4,484.2
346.6,483.2
346.8,482.8
347,482.2
347.2,482.1
347.4,480.5
347.6,480.5
347.8,479.3
348,477.9
348.2,477.9
348.4,477
348.6,475.4
348.8,474.7
349,473.8
349.2,473.4
349.4,472.6
349.6,471.7
349.8,470.1
350,469.1
350.2,467.6
350.4,466.9
350.6,465.5
350.8,464.8
351,463.2
351.2,461.9
351.4,459.4
351.6,458.1
351.8,456.6
352,455.6
352.2,453.8
352.4,453.4
352.6,452.4
352.8,450
353,449.2
353.2,447.9
353.4,445.6
353.6,444.7
353.8,442.4
354,440.6
354.2,439.2
354.4,438
354.6,436.9
354.8,435.5
355,432.9
355.2,431.2
355.4,430.4
355.6,428.8
355.8,427.3
356,425.1
356.2,423.7
356.4,422.6
356.6,420.9
356.8,418.4
357,416
357.2,414.9
357.4,412.5
357.6,410.6
357.8,408.9
358,406.7
358.2,404.9
358.4,403.3
358.6,401.7
358.8,399.9
359,399.3
359.2,397.4
359.4,395
359.6,393.6
359.8,391.6
360,389
360.2,388.3
360.4,386.8
360.6,383.8
360.8,382.3
361,380.1
361.2,378.2
361.4,377
361.6,374.8
361.8,372.3
362,369.9
362.2,368.2
362.4,366.4
362.6,365.1
362.8,363.6
363,362.6
363.2,360.7
363.4,358.3
363.6,356.5
363.8,354.4
364,352.2
364.2,350.3
364.4,347.8
364.6,346
364.8,344.3
365,342.9
365.2,341.4
365.4,340.4
365.6,338.2
365.8,336.3
366,334.4
366.2,332.4
366.4,330.7
366.6,329.4
366.8,326.5
367,325.3
367.2,323.5
367.4,321.2
367.6,318.7
367.8,317
368,315.1
368.2,312.8
368.4,310.9
368.6,309.3
368.8,307.4
369,305.8
369.2,303.3
369.4,301.4
369.6,299.4
369.8,297.1
370,295.8
370.2,294.1
370.4,292
370.6,290.3
370.8,288.6
371,287.1
371.2,284.5
371.4,282.6
371.6,281.3
371.8,279.8
372,278.1
372.2,276.4
372.4,274.1
372.6,272.7
372.8,270.9
373,269.6
373.2,267.2
373.4,265.8
373.6,264.2
373.8,263.2
374,261.6
374.2,259.8
374.4,257.9
374.6,256.5
374.8,254.3
375,252.1
375.2,251
375.4,249
375.6,247.1
375.8,245.3
376,243.4
376.2,241.3
376.4,239.8
376.6,238.2
376.8,236.3
377,235.4
377.2,233.6
377.4,232.3
377.6,230.4
377.8,229.4
378,227.9
378.2,226.3
378.4,225
378.6,223.1
378.8,221.2
379,220.2
379.2,218.5
379.4,216.9
379.6,214.7
379.8,213.4
380,212.4
380.2,210.4
380.4,208.6
380.6,207
380.8,205.4
381,203.6
381.2,202.6
381.4,201.6
381.6,200.2
381.8,198.5
382,197.3
382.2,196.4
382.4,194.8
382.6,193.3
382.8,192.2
383,190.2
383.2,189.6
383.4,187.6
383.6,186.4
383.8,185.3
384,183.4
384.2,182.5
384.4,181.1
384.6,179.4
384.8,177.8
385,176.8
385.2,175.6
385.4,174.2
385.6,172.3
385.8,170.9
386,169.9
386.2,168.8
386.4,167.7
386.6,167.3
386.8,166.2
387,164.9
387.2,163.4
387.4,162.1
387.6,160.9
387.8,159.5
388,158.2
388.2,157
388.4,155.4
388.6,154.1
388.8,153.4
389,152.3
389.2,151.3
389.4,150.2
389.6,149
389.8,148.5
390,147.1
390.2,146
390.4,144.8
390.6,144.2
390.8,143.1
391,141.5
391.2,140.5
391.4,139.2
391.6,138.5
391.8,137.4
392,136.5
392.2,135.3
392.4,134.4
392.6,133.5
392.8,132.5
393,131.1
393.2,130
393.4,129.4
393.6,128.8
393.8,127.9
394,127.3
394.2,126.2
394.4,125.3
394.6,124.2
394.8,123.9
395,122.6
395.2,121.9
395.4,120.4
395.6,119.7
395.8,118.8
396,117.8
396.2,117
396.4,116.4
396.6,115.3
396.8,114.7
397,113.7
397.2,113
397.4,111.9
397.6,111.4
397.8,110.7
398,110
398.2,108.9
398.4,108
398.6,107.2
398.8,106.3
399,105.3
399.2,104.9
399.4,103.7
399.6,103.1
399.8,102.1
400,101.2
