300,154
300.2,155.1
300.4,157.3
300.6,158.9
300.8,160.8
301,162.4
301.2,164.4
301.4,166.1
301.6,168.2
301.8,170.1
302,172.8
302.2,175.1
302.4,177.4
302.6,180
302.8,182.8
303,184.8
303.2,187.3
303.4,189.3
303.6,191.6
303.8,194.6
304,197.4
304.2,199
304.4,201.7
304.6,204
304.8,206.2
305,209.3
305.2,211.8
305.4,214.4
305.6,217.6
305.8,219.9
306,222.5
306.2,224.6
306.4,226.6
306.6,228.6
306.8,231.3
307,233.5
307.2,236.7
307.4,239.1
307.6,241.7
307.8,244
308,246.9
308.2,249.6
308.4,252.5
308.6,254.9
308.8,258.7
309,261.1
309.2,263.6
309.4,265.8
309.6,268.2
309.8,270.8
310,273.3
310.2,275.5
310.4,279.6
310.6,281.9
310.8,284.7
311,287.4
311.2,289.9
311.4,292.4
311.6,295.2
311.8,297.7
312,300.7
312.2,303.5
312.4,306.4
312.6,309.6
312.8,311.9
313,315.5
313.2,318.9
313.4,321.8
313.6,325.1
313.8,328
314,330.3
314.2,333.3
314.4,336.3
314.6,339
314.8,342.5
315,344.6
315.2,347.8
315.4,350.1
315.6,353.3
315.8,355.4
316,357.7
316.2,359.9
316.4,361.9
316.6,365.6
316.8,368.6
317,371.3
317.2,373.7
317.4,375.9
317.6,378.8
317.8,381.6
318,384.5
318.2,386.5
318.4,389.1
318.6,392.1
318.8,395.6
319,397.5
319.2,399.9
319.4,402.2
319.6,404.2
319.8,406.1
320,408.1
320.2,410.9
320.4,413.1
320.6,415.1
320.8,417.2
321,419.5
321.2,422.6
321.4,426.3
321.6,427.5
321.8,430.4
322,431.6
322.2,433.6
322.4,436.5
322.6,438.8
322.8,440.9
323,442.1
323.2,444.3
323.4,447
323.6,450.1
323.8,452.4
324,455.6
324.2,457.8
324.4,459.8
324.6,462.8
324.8,464.9
325,467.3
325.2,469
325.4,471.2
325.6,472
325.8,474.3
326,476.1
326.2,479.1
326.4,481.8
326.6,484.2
326.8,486.3
327,489.1
327.2,491.2
327.4,493
327.6,495
327.8,497.2
328,499.8
328.2,502.7
328.4,503.6
328.6,505.5
328.8,507.1
329,509.6
329.2,511
329.4,513.2
329.6,515.4
329.8,516.8
330,518.7
330.2,520.2
330.4,522.4
330.6,524.1
330.8,525.3
331,526.1
331.2,527.5
331.4,528.6
331.6,530
331.8,533.4
332,534.6
332.2,536.7
332.4,538.2
332.6,539.9
332.8,541.7
333,543.2
333.2,545.1
333.4,546.8
333.6,547.4
333.8,548.8
334,549.6
334.2,551.3
334.4,552.4
334.6,552.8
334.8,553.9
335,554.5
335.2,554.8
335.4,555.8
335.6,557.4
335.8,557.6
336,557.8
336.2,559.2
336.4,560.7
336.6,561.8
336.8,561.4
337,562.4
337.2,561.5
337.4,562.7
337.6,563
337.8,564
338,563.6
338.2,565.2
338.4,565
338.6,566.1
338.8,566.2
339,566.7
339.2,567.4
339.4,568.6
339.6,567.2
339.8,567.8
340,567.4
340.2,568.5
340.4,567.4
340.6,568.2
340.8,567.7
341,568.3
341.2,567.2
341.4,567
341.6,566.9
341.8,567
342,566
342.2,567.2
342.4,565.9
342.6,565.6
342.8,564.1
343,563.5
343.2,563.2
343.4,562.1
343.6,561.8
343.8,560.7
344,560.8
344.2,560.8
344.4,560.3
344.6,558.6
344.8,556.9
345,554.7
345.2,553.7
345.4,554.5
345.6,553
345.8,552.5
346,551.2
346.2,551.1
346.4,551.3
346.6,550.8
346.8,548.7
347,547
347.2,546.1
347.4,545.6
347.6,544.8
347.8,543.2
348,541.5
348.2,541.1
348.4,539.9
348.6,538.4
348.8,537
349,534.4
349.2,533
349.4,532
349.6,531.4
349.8,530.1
350,528.9
350.2,526.9
350.4,525.9
350.6,524
350.8,522.1
351,521.1
351.2,519.5
351.4,517.8
351.6,515.7
351.8,514.9
352,513.3
352.2,510.8
352.4,508.9
352.6,507.1
352.8,505.5
353,503.2
353.2,500.6
353.4,499.4
353.6,497
353.8,494.2
354,492.2
354.2,489.8
354.4,488.9
354.6,486
354.8,484.6
355,482.3
355.2,480
355.4,477.2
355.6,475.8
355.8,473.3
356,472.5
356.2,470.7
356.4,468.6
356.6,467.2
356.8,464.7
357,461.8
357.2,460.2
357.4,458.7
357.6,456.7
357.8,454
358,452.8
358.2,451.1
358.4,447.8
358.6,444.6
358.8,443.1
359,441.1
359.2,440
359.4,438.4
359.6,435.1
359.8,432.5
360,430.3
360.2,428.3
360.4,426.8
360.6,424.1
360.8,423.4
361,420.8
361.2,418.4
361.4,416.1
361.6,413.7
361.8,410.9
362,409.1
362.2,407.3
362.4,405.2
362.6,402.3
362.8,400.1
363,397.8
363.2,395.3
363.4,393.3
363.6,391.7
363.8,389.2
364,387.4
364.2,385.2
364.4,382.5
364.6,380.5
364.8,379
365,376.1
365.2,375
365.4,372.5
365.6,370.5
365.8,368.4
366,366.7
366.2,364.9
366.4,362.6
366.6,360.1
366.8,357.8
367,355.3
367.2,353.5
367.4,351.6
367.6,349.6
367.8,346.5
368,344.2
368.2,342.2
368.4,339.9
368.6,337.6
368.8,335.4
369,332.9
369.2,330.7
369.4,329.1
369.6,326.8
369.8,325.2
370,323.2
370.2,321.9
370.4,319.6
370.6,317.6
370.8,315.6
371,313.6
371.2,311
371.4,309
371.6,307.6
371.8,305.3
372,303.2
372.2,301.2
372.4,299.4
372.6,297.8
372.8,295.6
373,293.3
373.2,291.3
373.4,289.3
373.6,287.1
373.8,285.5
374,282.9
374.2,281.6
374.4,280.1
374.6,277.9
374.8,276.3
375,274.6
375.2,273.1
375.4,271.2
375.6,268.8
375.8,266.9
376,265.3
376.2,263.8
376.4,261.7
376.6,260.2
376.8,257.6
377,255.7
377.2,253.5
377.4,251.8
377.6,249.5
377.8,247.9
378,246.1
378.2,244.6
378.4,243.2
378.6,241.7
378.8,239.5
379,237.4
379.2,236.1
379.4,234.4
379.6,232.4
379.8,230.6
380,228.8
380.2,227.9
380.4,226.4
380.6,225
380.8,223
381,221.3
381.2,219.7
381.4,218
381.6,216.7
381.8,215.4
382,213.3
382.2,211.8
382.4,210.6
382.6,208.5
382.8,206.5
383,204.6
383.2,203.2
383.4,202.3
383.6,200.5
383.8,198.7
384,197.5
384.2,195.9
384.4,194.5
384.6,193.4
384.8,191.9
385,190.7
385.2,189.3
385.4,188
385.6,186.1
385.8,185.2
386,184
386.2,183
386.4,181.6
386.6,180.4
386.8,179
387,177.4
387.2,175.7
387.4,174.6
387.6,173.2
387.8,172
388,170.5
388.2,169.2
388.4,167.9
388.6,166.7
388.8,164.9
389,163.7
389.2,162.6
389.4,161.8
389.6,160.5
389.8,158.8
390,157.9
390.2,156.7
390.4,155
390.6,154.1
390.8,153.1
391,152.3
391.2,151.3
391.4,150
391.6,148.9
391.8,148.2
392,146.9
392.2,145.8
392.4,144.6
392.6,143.8
392.8,142.2
393,140.5
393.2,139.2
393.4,138.2
393.6,137.2
393.8,136.3
394,135.6
394.2,134.8
394.4,133.7
394.6,132.5
394.8,131.5
395,131
395.2,129.6
395.4,128.1
395.6,127.2
395.8,125.9
396,125.3
396.2,124.5
396.4,123.4
396.6,122.2
396.8,121.2
397,120.4
397.2,119.6
397.4,119.2
397.6,118.6
397.8,117.8
398,116.8
398.2,116
398.4,114.6
398.6,113.8
398.8,112.7
399,112.1
399.2,111.4
399.4,110.3
399.6,109.6
399.8,108.2
400,107.4
