300,39.16
300.2,39.06
300.4,38.87
300.6,39.14
300.8,39.54
301,39.97
301.2,40.27
301.4,40.67
301.6,41.33
301.8,41.45
302,41.64
302.2,42.27
302.4,42.51
302.6,42.99
302.8,43.52
303,43.95
303.2,44.26
303.4,44.54
303.6,44.77
303.8,45.13
304,45.47
304.2,45.93
304.4,46.03
304.6,46.47
304.8,46.7
305,46.69
305.2,46.85
305.4,47.29
305.6,47.43
305.8,47.79
306,47.93
306.2,48.33
306.4,48.76
306.6,49.34
306.8,49.62
307,50.17
307.2,50.5
307.4,50.64
307.6,51
307.8,51.43
308,51.78
308.2,52.07
308.4,52.12
308.6,52.61
308.8,52.82
309,53.09
309.2,53.53
309.4,53.75
309.6,53.99
309.8,54.57
310,54.76
310.2,55.05
310.4,55.31
310.6,55.71
310.8,55.88
311,55.95
311.2,56.32
311.4,56.58
311.6,56.58
311.8,57.02
312,57.34
312.2,58.05
312.4,58.63
312.6,59.08
312.8,59.32
313,59.78
313.2,60.02
313.4,60.8
313.6,61.27
313.8,61.48
314,62.33
314.2,62.83
314.4,63.26
314.6,63.83
314.8,64.59
315,65.3
315.2,65.62
315.4,66.04
315.6,66.79
315.8,67.67
316,67.76
316.2,68.41
316.4,69.06
316.6,70.07
316.8,70.47
317,71.03
317.2,71.75
317.4,72.37
317.6,72.76
317.8,73.58
318,74.24
318.2,74.86
318.4,75.26
318.6,76.19
318.8,76.57
319,77.18
319.2,77.59
319.4,78.27
319.6,78.73
319.8,79.43
320,80.4
320.2,81.37
320.4,82.15
320.6,83.02
320.8,83.69
321,84.61
321.2,85.17
321.4,86.28
321.6,87.06
321.8,88.34
322,89.02
322.2,90.23
322.4,91.12
322.6,91.65
322.8,92.89
323,94.08
323.2,95.24
323.4,96.32
323.6,97.36
323.8,98.17
324,99.06
324.2,100.1
324.4,101.1
324.6,102.2
324.8,102.9
325,103.6
325.2,104.4
325.4,105.7
325.6,106.6
325.8,107.9
326,108.9
326.2,109.7
326.4,110.8
326.6,111.8
326.8,112.6
327,114.1
327.2,115.1
327.4,116.2
327.6,117.5
327.8,119
328,120.5
328.2,122
328.4,123.4
328.6,124.9
328.8,126.3
329,127.7
329.2,129
329.4,130.3
329.6,131.9
329.8,133.6
330,135.3
330.2,136.7
330.4,137.5
330.6,139.3
330.8,140.5
331,141.8
331.2,143.2
331.4,144.6
331.6,146.2
331.8,147.6
332,149.1
332.2,150
332.4,151.4
332.6,152.6
332.8,153.8
333,155.1
333.2,156.8
333.4,158.8
333.6,160.3
333.8,162.4
334,164.2
334.2,165.4
334.4,166.8
334.6,168.4
334.8,170.4
335,172
335.2,173.7
335.4,175.5
335.6,177.4
335.8,178.8
336,180.6
336.2,182
336.4,183.5
336.6,184.6
336.8,186.1
337,187.1
337.2,188.4
337.4,189.9
337.6,191.3
337.8,192.4
338,193.6
338.2,195.1
338.4,196.2
338.6,197.9
338.8,199.6
339,200.9
339.2,202.8
339.4,204.7
339.6,206.3
339.8,207.5
340,208.9
340.2,210.4
340.4,211.8
340.6,213.2
340.8,214.1
341,215.4
341.2,217
341.4,218.8
341.6,219.8
341.8,221.4
342,222.7
342.2,223.7
342.4,225.4
342.6,226.3
342.8,228.2
343,230.3
343.2,231.7
343.4,232.6
343.6,233.6
343.8,235
344,236.5
344.2,237.9
344.4,239.5
344.6,240.4
344.8,241.8
345,242.8
345.2,243.2
345.4,243.8
345.6,244.4
345.8,245.3
346,245.6
346.2,246
346.4,247
346.6,248.2
346.8,249.3
347,250.4
347.2,250.6
347.4,251.8
347.6,253.8
347.8,253.6
348,254.6
348.2,255.3
348.4,256
348.6,256.8
348.8,257.3
349,258.3
349.2,259.1
349.4,259.9
349.6,261
349.8,262
350,263.2
350.2,263
350.4,263.5
350.6,263.7
350.8,264.4
351,264.3
351.2,264.6
351.4,264.8
351.6,265.6
351.8,265.2
352,265.5
352.2,265.6
352.4,266.6
352.6,266.3
352.8,266.2
353,266
353.2,266.5
353.4,266.7
353.6,266.6
353.8,266.6
354,266.6
354.2,266.7
354.4,267.3
354.6,267.3
354.8,267
355,266.9
355.2,266.8
355.4,267.3
355.6,267.4
355.8,266.5
356,267.2
356.2,267.7
356.4,267.3
356.6,267
356.8,267
357,266.9
357.2,266.1
357.4,265.9
357.6,265.1
357.8,264.1
358,264.5
358.2,264.1
358.4,264.1
358.6,263.1
358.8,263.6
359,263.1
359.2,262.1
359.4,262.1
359.6,261.2
359.8,260.3
360,260.4
360.2,259.6
360.4,259.5
360.6,259
360.8,258.6
361,258.1
361.2,257.9
361.4,257.4
361.6,256.2
361.8,254.9
362,254.4
362.2,253.9
362.4,253.5
362.6,252.7
362.8,252.4
363,251.1
363.2,250
363.4,249.6
363.6,248.2
363.8,247.3
364,246.9
364.2,246.3
364.4,246.2
364.6,244.8
364.8,243.8
365,242.8
365.2,242
365.4,241.3
365.6,240.9
365.8,239.6
366,238.6
366.2,237.7
366.4,236.9
366.6,235.9
366.8,235
367,234
367.2,232.8
367.4,232.1
367.6,231.4
367.8,230.3
368,229.4
368.2,228.1
368.4,227.2
368.6,226.2
368.8,225.3
369,224.7
369.2,223.5
369.4,222.7
369.6,221
369.8,219.4
370,218.4
370.2,217.3
370.4,217
370.6,216
370.8,215.4
371,214.4
371.2,213.4
371.4,212.7
371.6,211.4
371.8,210.3
372,209
372.2,208.2
372.4,207.1
372.6,206.8
372.8,205
373,204
373.2,203
373.4,201.6
373.6,200.7
373.8,200.2
374,199.1
374.2,198.5
374.4,197.5
374.6,197
374.8,195.7
375,194.8
375.2,193.6
375.4,192.4
375.6,191.8
375.8,191.2
376,189.7
376.2,188.9
376.4,187.8
376.6,186.9
376.8,186.2
377,185
377.2,184
377.4,182.8
377.6,181.6
377.8,180.6
378,179
378.2,178.2
378.4,177.5
378.6,176.7
378.8,175.9
379,175.5
379.2,174
379.4,173.3
379.6,172.2
379.8,171.6
380,170.7
380.2,169.6
380.4,168.9
380.6,168.2
380.8,167
381,166.3
381.2,165.2
381.4,164.1
381.6,162.7
381.8,162.1
382,161.1
382.2,159.9
382.4,159.2
382.6,158.2
382.8,157.2
383,156.7
383.2,155.4
383.4,154.8
383.6,153.8
383.8,152.9
384,152.4
384.2,151.5
384.4,150.4
384.6,150.1
384.8,149.2
385,148.5
385.2,147.9
385.4,146.7
385.6,145.4
385.8,144.5
386,143.6
386.2,143.2
386.4,142.4
386.6,141.5
386.8,140.7
387,139.7
387.2,138.8
387.4,138.2
387.6,137.2
387.8,137.2
388,136.3
388.2,135.6
388.4,134.7
388.6,133.3
388.8,132.7
389,131.9
389.2,130.8
389.4,130.6
389.6,129.7
389.8,129
390,128.3
390.2,127.7
390.4,126.8
390.6,126.2
390.8,125.8
391,124.6
391.2,124.2
391.4,123.4
391.6,122.7
391.8,122.1
392,121.8
392.2,121
392.4,120.1
392.6,119.7
392.8,119
393,118.7
393.2,117.7
393.4,116.9
393.6,116.6
393.8,115.9
394,115.1
394.2,114.2
394.4,113.5
394.6,112.8
394.8,112.3
395,111.8
395.2,111.4
395.4,110.6
395.6,110.3
395.8,109.6
396,108.8
396.2,108.1
396.4,107.4
396.6,106.8
396.8,105.9
397,105.2
397.2,104.6
397.4,104.2
397.6,103.4
397.8,102.8
398,102.4
398.2,102
398.4,101.3
398.6,100.6
398.8,99.93
399,99.43
399.2,98.91
399.4,98.18
399.6,98.12
399.8,97.42
400,96.8
