3.991926e+002,-3.359483e-001
4.011211e+002,-6.348364e-001
4.030496e+002,-5.327150e-001
4.049780e+002,-3.902007e-001
4.069065e+002,-2.407629e-001
4.088350e+002,-1.174816e-001
4.107634e+002,-4.405787e-002
4.126919e+002,-2.855577e-002
4.146204e+002,-6.161170e-002
4.165488e+002,-1.195869e-001
4.184773e+002,-1.717544e-001
4.204058e+002,-1.894626e-001
4.223342e+002,-1.546991e-001
4.242627e+002,-6.565258e-002
4.261912e+002,6.227894e-002
4.281196e+002,2.003022e-001
4.300481e+002,3.138006e-001
4.319766e+002,3.715947e-001
4.339050e+002,3.543654e-001
4.358335e+002,2.600043e-001
4.377620e+002,1.045013e-001
4.396904e+002,-8.179177e-002
4.416189e+002,-2.614562e-001
4.435474e+002,-3.989032e-001
4.454758e+002,-4.685604e-001
4.474043e+002,-4.603214e-001
4.493328e+002,-3.810284e-001
4.512612e+002,-2.518400e-001
4.531897e+002,-1.023874e-001
4.551182e+002,3.661533e-002
4.570466e+002,1.403803e-001
4.589751e+002,1.949894e-001
4.609036e+002,1.992591e-001
4.628320e+002,1.633798e-001
4.647605e+002,1.050170e-001
4.666890e+002,4.413065e-002
4.686174e+002,-2.047103e-003
4.705459e+002,-2.264485e-002
4.724744e+002,-1.467607e-002
4.744028e+002,1.762196e-002
4.763313e+002,6.513012e-002
4.782598e+002,1.169907e-001
4.801882e+002,1.635844e-001
4.821167e+002,1.985644e-001
4.840452e+002,2.195479e-001
4.859736e+002,2.275118e-001
4.879021e+002,2.253045e-001
4.898306e+002,2.159010e-001
4.917590e+002,2.010203e-001
4.936875e+002,1.805490e-001
4.956160e+002,1.529171e-001
4.975444e+002,1.162628e-001
4.994729e+002,6.997537e-002
5.014014e+002,1.609563e-002
5.033298e+002,-3.990915e-002
5.052583e+002,-8.931557e-002
5.071868e+002,-1.213318e-001
5.091152e+002,-1.251113e-001
5.110437e+002,-9.218755e-002
5.129722e+002,-1.879565e-002
5.149006e+002,9.246048e-002
5.168291e+002,2.320364e-001
5.187576e+002,3.842085e-001
5.206860e+002,5.291559e-001
5.226145e+002,6.460685e-001
5.245430e+002,7.167684e-001
5.264714e+002,7.291642e-001
5.283999e+002,6.798466e-001
5.303284e+002,5.752267e-001
5.322568e+002,4.308733e-001
5.341853e+002,2.690425e-001
5.361138e+002,1.147737e-001
5.380422e+002,-8.733911e-003
5.399707e+002,-8.454373e-002
5.418992e+002,-1.052517e-001
5.438276e+002,-7.434091e-002
5.457561e+002,-5.248471e-003
5.476846e+002,8.174149e-002
5.496130e+002,1.641472e-001
5.515415e+002,2.224649e-001
5.534700e+002,2.446824e-001
5.553984e+002,2.290527e-001
5.573269e+002,1.844243e-001
5.592554e+002,1.279969e-001
5.611838e+002,8.098613e-002
5.631123e+002,6.321108e-002
5.650408e+002,8.790725e-002
5.669692e+002,1.580390e-001
5.688977e+002,2.650463e-001
5.708262e+002,3.903736e-001
5.727546e+002,5.094523e-001
5.746831e+002,5.972050e-001
5.766116e+002,6.337598e-001
5.785400e+002,6.090162e-001
5.804685e+002,5.249840e-001
5.823970e+002,3.953697e-001
5.843254e+002,2.425540e-001
5.862539e+002,9.272832e-002
5.881824e+002,-2.962308e-002
5.901108e+002,-1.065958e-001
5.920393e+002,-1.300026e-001
5.939678e+002,-1.021595e-001
5.958962e+002,-3.430480e-002
5.978247e+002,5.678873e-002
5.997532e+002,1.530448e-001
6.016816e+002,2.390637e-001
6.036101e+002,3.049077e-001
6.055386e+002,3.471377e-001
6.074670e+002,3.680489e-001
6.093955e+002,3.735367e-001
6.113240e+002,3.703539e-001
6.132524e+002,3.636239e-001
6.151809e+002,3.553246e-001
6.171094e+002,3.441240e-001
6.190378e+002,3.265112e-001
6.209663e+002,2.987779e-001
6.228948e+002,2.591439e-001
6.248232e+002,2.092909e-001
6.267517e+002,1.547392e-001
6.286802e+002,1.038650e-001
6.306086e+002,6.575875e-002
6.325371e+002,4.751216e-002
6.344656e+002,5.172300e-002
6.363940e+002,7.501379e-002
6.383225e+002,1.081271e-001
6.402510e+002,1.377576e-001
6.421794e+002,1.498109e-001
6.441079e+002,1.333489e-001
6.460364e+002,8.422595e-002
6.479648e+002,7.402591e-003
6.498933e+002,-8.283395e-002
6.518218e+002,-1.650470e-001
6.537502e+002,-2.149562e-001
6.556787e+002,-2.110420e-001
6.576072e+002,-1.402241e-001
6.595356e+002,-2.250070e-003
6.614641e+002,1.883767e-001
6.633926e+002,4.036307e-001
6.653210e+002,6.063771e-001
6.672495e+002,7.572486e-001
6.691780e+002,8.226562e-001
6.711064e+002,7.822474e-001
6.730349e+002,6.341424e-001
6.749634e+002,3.966611e-001
6.768918e+002,1.059687e-001
6.788203e+002,-1.900720e-001
6.807488e+002,-4.407028e-001
6.826772e+002,-6.019683e-001
6.846057e+002,-6.452940e-001
6.865342e+002,-5.631180e-001
6.884626e+002,-3.703501e-001
6.903911e+002,-1.013179e-001
6.923196e+002,1.971599e-001
6.942480e+002,4.750943e-001
6.961765e+002,6.890389e-001
6.981050e+002,8.101304e-001
7.000334e+002,8.287881e-001
7.019619e+002,7.551820e-001
7.038904e+002,6.155390e-001
7.058188e+002,4.452923e-001
7.077473e+002,2.807511e-001
7.096758e+002,1.512394e-001
7.116042e+002,7.344862e-002
7.135327e+002,4.915474e-002
7.154612e+002,6.659476e-002
7.173896e+002,1.049099e-001
7.193181e+002,1.403692e-001
7.212466e+002,1.527265e-001
7.231750e+002,1.301408e-001
7.251035e+002,7.154528e-002
7.270320e+002,-1.393676e-002
7.289604e+002,-1.101528e-001
7.308889e+002,-1.986524e-001
7.328174e+002,-2.636413e-001
7.347458e+002,-2.958432e-001
7.366743e+002,-2.943292e-001
7.386028e+002,-2.659774e-001
7.405313e+002,-2.228776e-001
7.424597e+002,-1.785340e-001
7.443882e+002,-1.439855e-001
7.463167e+002,-1.249192e-001
7.482451e+002,-1.205137e-001
7.501736e+002,-1.242310e-001
7.521021e+002,-1.262220e-001
7.540305e+002,-1.165938e-001
7.559590e+002,-8.858065e-002
7.578875e+002,-4.075642e-002
7.598159e+002,2.227376e-002
7.617444e+002,9.080960e-002
7.636729e+002,1.522869e-001
7.656013e+002,1.941516e-001
7.675298e+002,2.066123e-001
7.694583e+002,1.846107e-001
7.713867e+002,1.286296e-001
7.733152e+002,4.430495e-002
7.752437e+002,-5.887737e-002
7.771721e+002,-1.693375e-001
7.791006e+002,-2.751282e-001
7.810291e+002,-3.652891e-001
7.829575e+002,-4.307108e-001
7.848860e+002,-4.646129e-001
7.868145e+002,-4.628706e-001
7.887429e+002,-4.244244e-001
7.906714e+002,-3.518662e-001
7.925999e+002,-2.520843e-001
7.945283e+002,-1.366412e-001
7.964568e+002,-2.146444e-002
7.983853e+002,7.451035e-002
8.003137e+002,1.318611e-001
8.022422e+002,1.341303e-001
8.041707e+002,7.159467e-002
8.060991e+002,-5.552150e-002
8.080276e+002,-2.353173e-001
8.099561e+002,-4.446921e-001
8.118845e+002,-6.523010e-001
8.138130e+002,-8.236747e-001
8.157415e+002,-9.276110e-001
8.176699e+002,-9.425266e-001
8.195984e+002,-8.613449e-001
8.215269e+002,-6.937189e-001
8.234553e+002,-4.649351e-001
8.253838e+002,-2.115693e-001
8.273123e+002,2.527768e-002
8.292407e+002,2.077725e-001
8.311692e+002,3.085161e-001
8.330977e+002,3.155657e-001
8.350261e+002,2.342808e-001
8.369546e+002,8.568127e-002
8.388831e+002,-9.821611e-002
8.408115e+002,-2.809767e-001
8.427400e+002,-4.287781e-001
8.446685e+002,-5.164264e-001
8.465969e+002,-5.312352e-001
8.485254e+002,-4.742018e-001
8.504539e+002,-3.585622e-001
8.523823e+002,-2.063502e-001
8.543108e+002,-4.391836e-002
8.562393e+002,1.025680e-001
8.581677e+002,2.108453e-001
8.600962e+002,2.650177e-001
8.620247e+002,2.567050e-001
8.639531e+002,1.851181e-001
8.658816e+002,5.644413e-002
8.678101e+002,-1.171029e-001
8.697385e+002,-3.183845e-001
8.716670e+002,-5.266190e-001
8.735955e+002,-7.190130e-001
8.755239e+002,-8.729337e-001
8.774524e+002,-9.686584e-001
8.793809e+002,-9.924770e-001
8.813093e+002,-9.396318e-001
8.832378e+002,-8.163730e-001
8.851663e+002,-6.403915e-001
8.870947e+002,-4.391170e-001
8.890232e+002,-2.457930e-001
8.909517e+002,-9.379993e-002
8.928801e+002,-1.021835e-002
8.948086e+002,-9.965122e-003
8.967371e+002,-9.188876e-002
8.986655e+002,-2.378928e-001
9.005940e+002,-4.155644e-001
9.025225e+002,-5.839988e-001
9.044509e+002,-7.017484e-001
9.063794e+002,-7.352735e-001
9.083079e+002,-6.660670e-001
9.102363e+002,-4.948583e-001
9.121648e+002,-2.419139e-001
9.140933e+002,5.669600e-002
9.160217e+002,3.560801e-001
9.179502e+002,6.112535e-001
9.198787e+002,7.857207e-001
9.218071e+002,8.580822e-001
9.237356e+002,8.253266e-001
9.256641e+002,7.022396e-001
9.275925e+002,5.172668e-001
9.295210e+002,3.059334e-001
9.314495e+002,1.034149e-001
9.333779e+002,-6.206464e-002
9.353064e+002,-1.736563e-001
9.372349e+002,-2.273956e-001
9.391633e+002,-2.308212e-001
9.410918e+002,-1.994098e-001
9.430203e+002,-1.519853e-001
9.449487e+002,-1.063629e-001
9.468772e+002,-7.625893e-002
9.488057e+002,-6.999671e-002
9.507341e+002,-9.094254e-002
9.526626e+002,-1.390849e-001
9.545911e+002,-2.128623e-001
9.565195e+002,-3.103606e-001
9.584480e+002,-4.292912e-001
9.603765e+002,-5.656742e-001
9.623049e+002,-7.116907e-001
9.642334e+002,-8.535922e-001
9.661619e+002,-9.707001e-001
9.680903e+002,-1.036359e+000
9.700188e+002,-1.021213e+000
9.719473e+002,-8.985213e-001
9.738757e+002,-6.505524e-001
9.758042e+002,-2.746213e-001
9.777327e+002,2.128118e-001
9.796611e+002,7.752993e-001
9.815896e+002,1.359507e+000
9.835181e+002,1.902081e+000
9.854465e+002,2.339220e+000
9.873750e+002,2.617192e+000
9.893035e+002,2.701728e+000
9.912319e+002,2.584359e+000
9.931604e+002,2.284348e+000
9.950889e+002,1.845805e+000
9.970173e+002,1.330520e+000
9.989458e+002,8.079526e-001
1.000874e+003,3.443421e-001
1.002803e+003,-7.033004e-003
1.004731e+003,-2.127554e-001
1.006660e+003,-2.623619e-001
1.008588e+003,-1.675021e-001
1.010517e+003,4.217448e-002
1.012445e+003,3.252088e-001
1.014374e+003,6.352133e-001
1.016302e+003,9.272315e-001
1.018230e+003,1.162780e+000
1.020159e+003,1.313286e+000
1.022087e+003,1.362066e+000
1.024016e+003,1.305219e+000
1.025944e+003,1.151751e+000
1.027873e+003,9.230738e-001
1.029801e+003,6.516528e-001
1.031730e+003,3.784218e-001
1.033658e+003,1.485726e-001
1.035587e+003,5.630425e-003
1.037515e+003,-1.573093e-002
1.039444e+003,1.029335e-001
1.041372e+003,3.578399e-001
1.043301e+003,7.200811e-001
1.045229e+003,1.137252e+000
1.047157e+003,1.540199e+000
1.049086e+003,1.854370e+000
1.051014e+003,2.013972e+000
1.052943e+003,1.976197e+000
1.054871e+003,1.732321e+000
1.056800e+003,1.312791e+000
1.058728e+003,7.845023e-001
1.060657e+003,2.400779e-001
1.062585e+003,-2.191730e-001
1.064514e+003,-5.033585e-001
1.066442e+003,-5.529519e-001
1.068371e+003,-3.523519e-001
1.070299e+003,6.517896e-002
1.072228e+003,6.226509e-001
1.074156e+003,1.213790e+000
1.076084e+003,1.723922e+000
1.078013e+003,2.052917e+000
1.079941e+003,2.135310e+000
1.081870e+003,1.953276e+000
1.083798e+003,1.539749e+000
1.085727e+003,9.711221e-001
1.087655e+003,3.512855e-001
1.089584e+003,-2.094140e-001
1.091512e+003,-6.157070e-001
1.093441e+003,-8.049163e-001
1.095369e+003,-7.570252e-001
1.097298e+003,-4.956543e-001
1.099226e+003,-8.037235e-002
1.101155e+003,4.074140e-001
1.103083e+003,8.815441e-001
1.105011e+003,1.267378e+000
1.106940e+003,1.514031e+000
1.108868e+003,1.600531e+000
1.110797e+003,1.535403e+000
1.112725e+003,1.350652e+000
1.114654e+003,1.092184e+000
1.116582e+003,8.091617e-001
1.118511e+003,5.446422e-001
1.120439e+003,3.291675e-001
1.122368e+003,1.780480e-001
1.124296e+003,9.214478e-002
1.126225e+003,6.124447e-002
1.128153e+003,6.877297e-002
1.130082e+003,9.660181e-002
1.132010e+003,1.290073e-001
1.133938e+003,1.552785e-001
1.135867e+003,1.708879e-001
1.137795e+003,1.774479e-001
1.139724e+003,1.817813e-001
1.141652e+003,1.944242e-001
1.143581e+003,2.277701e-001
1.145509e+003,2.939667e-001
1.147438e+003,4.026583e-001
1.149366e+003,5.587295e-001
1.151295e+003,7.603260e-001
1.153223e+003,9.975443e-001
1.155152e+003,1.252214e+000
1.157080e+003,1.499090e+000
1.159009e+003,1.708539e+000
1.160937e+003,1.850467e+000
1.162865e+003,1.898924e+000
1.164794e+003,1.836542e+000
1.166722e+003,1.657957e+000
1.168651e+003,1.371464e+000
1.170579e+003,9.985117e-001
1.172508e+003,5.710846e-001
1.174436e+003,1.274401e-001
1.176365e+003,-2.929952e-001
1.178293e+003,-6.546425e-001
1.180222e+003,-9.298577e-001
1.182150e+003,-1.101517e+000
1.184079e+003,-1.163896e+000
1.186007e+003,-1.122002e+000
1.187936e+003,-9.897985e-001
1.189864e+003,-7.878413e-001
1.191792e+003,-5.408297e-001
1.193721e+003,-2.753621e-001
1.195649e+003,-1.798972e-002
1.197578e+003,2.065289e-001
1.199506e+003,3.769431e-001
1.201435e+003,4.773071e-001
1.203363e+003,4.988096e-001
1.205292e+003,4.413894e-001
1.207220e+003,3.147170e-001
1.209149e+003,1.380838e-001
1.211077e+003,-6.115428e-002
1.213006e+003,-2.506726e-001
1.214934e+003,-3.975495e-001
1.216863e+003,-4.732945e-001
1.218791e+003,-4.586545e-001
1.220719e+003,-3.472365e-001
1.222648e+003,-1.471358e-001
1.224576e+003,1.198993e-001
1.226505e+003,4.217395e-001
1.228433e+003,7.210556e-001
1.230362e+003,9.814532e-001
1.232290e+003,1.173387e+000
1.234219e+003,1.278713e+000
1.236147e+003,1.293019e+000
1.238076e+003,1.225342e+000
1.240004e+003,1.095432e+000
1.241933e+003,9.292420e-001
1.243861e+003,7.536584e-001
1.245790e+003,5.915980e-001
1.247718e+003,4.584702e-001
1.249646e+003,3.606298e-001
1.251575e+003,2.959678e-001
1.253503e+003,2.563010e-001
1.255432e+003,2.308241e-001
1.257360e+003,2.097046e-001
1.259289e+003,1.869260e-001
1.261217e+003,1.617292e-001
1.263146e+003,1.383877e-001
1.265074e+003,1.244769e-001
1.267003e+003,1.281628e-001
1.268931e+003,1.552596e-001
1.270860e+003,2.068291e-001
1.272788e+003,2.779444e-001
1.274717e+003,3.579342e-001
1.276645e+003,4.320728e-001
1.278573e+003,4.843362e-001
1.280502e+003,5.006249e-001
1.282430e+003,4.717555e-001
1.284359e+003,3.956055e-001
1.286287e+003,2.779856e-001
1.288216e+003,1.320899e-001
1.290144e+003,-2.334762e-002
1.292073e+003,-1.668318e-001
1.294001e+003,-2.773234e-001
1.295930e+003,-3.373620e-001
1.297858e+003,-3.356235e-001
1.299787e+003,-2.685669e-001
1.301715e+003,-1.409885e-001
1.303644e+003,3.453950e-002
1.305572e+003,2.392243e-001
1.307500e+003,4.503755e-001
1.309429e+003,6.442000e-001
1.311357e+003,7.987293e-001
1.313286e+003,8.965416e-001
1.315214e+003,9.269527e-001
1.317143e+003,8.874099e-001
1.319071e+003,7.838980e-001
1.321000e+003,6.302800e-001
1.322928e+003,4.466246e-001
1.324857e+003,2.566999e-001
1.326785e+003,8.493438e-002
1.328714e+003,-4.677344e-002
1.330642e+003,-1.219868e-001
1.332571e+003,-1.320084e-001
1.334499e+003,-7.718901e-002
1.336427e+003,3.293570e-002
1.338356e+003,1.807458e-001
1.340284e+003,3.427867e-001
1.342213e+003,4.929352e-001
1.344141e+003,6.061205e-001
1.346070e+003,6.621289e-001
1.347998e+003,6.489631e-001
1.349927e+003,5.652152e-001
1.351855e+003,4.209887e-001
1.353784e+003,2.370595e-001
1.355712e+003,4.220776e-002
1.357641e+003,-1.310286e-001
1.359569e+003,-2.516184e-001
1.361498e+003,-2.954716e-001
1.363426e+003,-2.500585e-001
1.365354e+003,-1.172578e-001
1.367283e+003,8.626972e-002
1.369211e+003,3.314528e-001
1.371140e+003,5.816430e-001
1.373068e+003,7.990906e-001
1.374997e+003,9.518260e-001
1.376925e+003,1.019565e+000
1.378854e+003,9.973966e-001
1.380782e+003,8.964711e-001
1.382711e+003,7.415473e-001
1.384639e+003,5.659580e-001
1.386568e+003,4.051153e-001
1.388496e+003,2.899803e-001
1.390425e+003,2.418574e-001
1.392353e+003,2.694885e-001
1.394281e+003,3.687993e-001
1.396210e+003,5.249947e-001
1.398138e+003,7.161606e-001
1.400067e+003,9.172916e-001
1.401995e+003,1.103753e+000
1.403924e+003,1.253576e+000
1.405852e+003,1.348519e+000
1.407781e+003,1.374328e+000
1.409709e+003,1.320905e+000
1.411638e+003,1.183056e+000
1.413566e+003,9.621094e-001
1.415495e+003,6.681571e-001
1.417423e+003,3.220813e-001
1.419352e+003,-4.376253e-002
1.421280e+003,-3.873035e-001
1.423208e+003,-6.615218e-001
1.425137e+003,-8.219591e-001
1.427065e+003,-8.357341e-001
1.428994e+003,-6.900526e-001
1.430922e+003,-3.978913e-001
1.432851e+003,1.145301e-003
1.434779e+003,4.458379e-001
1.436708e+003,8.638790e-001
1.438636e+003,1.186074e+000
1.440565e+003,1.361196e+000
1.442493e+003,1.367981e+000
1.444422e+003,1.221108e+000
1.446350e+003,9.692630e-001
1.448279e+003,6.851587e-001
1.450207e+003,4.494025e-001
1.452135e+003,3.316899e-001
1.454064e+003,3.736703e-001
1.455992e+003,5.776202e-001
1.457921e+003,9.038414e-001
1.459849e+003,1.277721e+000
1.461778e+003,1.605124e+000
1.463706e+003,1.792800e+000
1.465635e+003,1.769254e+000
1.467563e+003,1.501370e+000
1.469492e+003,1.003023e+000
1.471420e+003,3.337304e-001
1.473349e+003,-4.123405e-001
1.475277e+003,-1.124564e+000
1.477206e+003,-1.697236e+000
1.479134e+003,-2.049553e+000
1.481063e+003,-2.140037e+000
1.482991e+003,-1.972623e+000
1.484919e+003,-1.593490e+000
1.486848e+003,-1.079767e+000
1.488776e+003,-5.228506e-001
1.490705e+003,-1.005602e-002
1.492633e+003,3.915738e-001
1.494562e+003,6.461688e-001
1.496490e+003,7.528114e-001
1.498419e+003,7.419277e-001
1.500347e+003,6.655455e-001
1.502276e+003,5.838166e-001
1.504204e+003,5.507889e-001
1.506133e+003,6.023857e-001
1.508061e+003,7.489396e-001
1.509990e+003,9.736155e-001
1.511918e+003,1.236833e+000
1.513846e+003,1.485612e+000
1.515775e+003,1.665818e+000
1.517703e+003,1.734721e+000
1.519632e+003,1.671250e+000
1.521560e+003,1.481746e+000
1.523489e+003,1.199932e+000
1.525417e+003,8.809369e-001
1.527346e+003,5.904761e-001
1.529274e+003,3.913226e-001
1.531203e+003,3.298596e-001
1.533131e+003,4.256118e-001
1.535060e+003,6.661217e-001
1.536988e+003,1.008481e+000
1.538917e+003,1.387408e+000
1.540845e+003,1.728327e+000
1.542773e+003,1.962720e+000
1.544702e+003,2.042430e+000
1.546630e+003,1.949755e+000
1.548559e+003,1.701024e+000
1.550487e+003,1.342818e+000
1.552416e+003,9.416581e-001
1.554344e+003,5.695007e-001
1.556273e+003,2.883395e-001
1.558201e+003,1.374277e-001
1.560130e+003,1.259653e-001
1.562058e+003,2.327766e-001
1.563987e+003,4.128143e-001
1.565915e+003,6.087092e-001
1.567844e+003,7.644417e-001
1.569772e+003,8.378153e-001
1.571700e+003,8.088617e-001
1.573629e+003,6.824433e-001
1.575557e+003,4.848529e-001
1.577486e+003,2.557079e-001
1.579414e+003,3.751919e-002
1.581343e+003,-1.342782e-001
1.583271e+003,-2.384024e-001
1.585200e+003,-2.704498e-001
1.587128e+003,-2.410946e-001
1.589057e+003,-1.708215e-001
1.590985e+003,-8.308079e-002
1.592914e+003,2.028521e-003
1.594842e+003,7.184739e-002
1.596771e+003,1.222102e-001
1.598699e+003,1.557030e-001
