3.991926e+002,-3.359483e-001
1.600627e+003,1.782559e-001
1.602556e+003,1.956490e-001
1.604484e+003,2.113809e-001
1.606413e+003,2.267187e-001
1.608341e+003,2.428185e-001
1.610270e+003,2.639049e-001
1.612198e+003,2.999470e-001
1.614127e+003,3.672609e-001
1.616055e+003,4.860589e-001
1.617984e+003,6.749857e-001
1.619912e+003,9.438244e-001
1.621841e+003,1.286462e+000
1.623769e+003,1.676541e+000
1.625698e+003,2.067822e+000
1.627626e+003,2.400203e+000
1.629554e+003,2.610831e+000
1.631483e+003,2.648168e+000
1.633411e+003,2.485774e+000
1.635340e+003,2.132200e+000
1.637268e+003,1.634004e+000
1.639197e+003,1.070337e+000
1.641125e+003,5.395519e-001
1.643054e+003,1.403155e-001
1.644982e+003,-4.878844e-002
1.646911e+003,1.347028e-002
1.648839e+003,3.209300e-001
1.650768e+003,8.198071e-001
1.652696e+003,1.418634e+000
1.654625e+003,2.006356e+000
1.656553e+003,2.474679e+000
1.658481e+003,2.739746e+000
1.660410e+003,2.758411e+000
1.662338e+003,2.535681e+000
1.664267e+003,2.121961e+000
1.666195e+003,1.601106e+000
1.668124e+003,1.072302e+000
1.670052e+003,6.300116e-001
1.671981e+003,3.464004e-001
1.673909e+003,2.597302e-001
1.675838e+003,3.705779e-001
1.677766e+003,6.457741e-001
1.679695e+003,1.028225e+000
1.681623e+003,1.449705e+000
1.683552e+003,1.843467e+000
1.685480e+003,2.154148e+000
1.687408e+003,2.343567e+000
1.689337e+003,2.392383e+000
1.691265e+003,2.298628e+000
1.693194e+003,2.074687e+000
1.695122e+003,1.744165e+000
1.697051e+003,1.339447e+000
1.698979e+003,8.999192e-001
1.700908e+003,4.700376e-001
1.702836e+003,9.618104e-002
1.704765e+003,-1.785014e-001
1.706693e+003,-3.212028e-001
1.708622e+003,-3.174159e-001
1.710550e+003,-1.776796e-001
1.712479e+003,5.935217e-002
1.714407e+003,3.296238e-001
1.716335e+003,5.531056e-001
1.718264e+003,6.491451e-001
1.720192e+003,5.551006e-001
1.722121e+003,2.441963e-001
1.724049e+003,-2.619792e-001
1.725978e+003,-8.902674e-001
1.727906e+003,-1.524179e+000
1.729835e+003,-2.023173e+000
1.731763e+003,-2.249845e+000
1.733692e+003,-2.099669e+000
1.735620e+003,-1.526851e+000
1.737549e+003,-5.602099e-001
1.739477e+003,6.951253e-001
1.741406e+003,2.071507e+000
1.743334e+003,3.365973e+000
1.745262e+003,4.375772e+000
1.747191e+003,4.935199e+000
1.749119e+003,4.946291e+000
1.751048e+003,4.397184e+000
1.752976e+003,3.364494e+000
1.754905e+003,1.999417e+000
1.756833e+003,5.005587e-001
1.758762e+003,-9.209279e-001
1.760690e+003,-2.076979e+000
1.762619e+003,-2.832347e+000
1.764547e+003,-3.123260e+000
1.766476e+003,-2.962351e+000
1.768404e+003,-2.430038e+000
1.770333e+003,-1.655077e+000
1.772261e+003,-7.887782e-001
1.774189e+003,2.193488e-002
1.776118e+003,6.577872e-001
1.778046e+003,1.043169e+000
1.779975e+003,1.153048e+000
1.781903e+003,1.010746e+000
1.783832e+003,6.781105e-001
1.785760e+003,2.406372e-001
1.787689e+003,-2.094306e-001
1.789617e+003,-5.891143e-001
1.791546e+003,-8.374270e-001
1.793474e+003,-9.232143e-001
1.795403e+003,-8.473865e-001
1.797331e+003,-6.396996e-001
1.799260e+003,-3.510014e-001
1.801188e+003,-4.247130e-002
1.803116e+003,2.262278e-001
1.805045e+003,4.078412e-001
1.806973e+003,4.755712e-001
1.808902e+003,4.268902e-001
1.810830e+003,2.824658e-001
1.812759e+003,8.047742e-002
1.814687e+003,-1.324675e-001
1.816616e+003,-3.118730e-001
1.818544e+003,-4.250430e-001
1.820473e+003,-4.577520e-001
1.822401e+003,-4.163820e-001
1.824330e+003,-3.250478e-001
1.826258e+003,-2.184431e-001
1.828187e+003,-1.321970e-001
1.830115e+003,-9.319927e-002
1.832043e+003,-1.123914e-001
1.833972e+003,-1.819290e-001
1.835900e+003,-2.775099e-001
1.837829e+003,-3.653030e-001
1.839757e+003,-4.116785e-001
1.841686e+003,-3.931425e-001
1.843614e+003,-3.037578e-001
1.845543e+003,-1.579499e-001
1.847471e+003,1.221890e-002
1.849400e+003,1.647493e-001
1.851328e+003,2.584699e-001
1.853257e+003,2.640753e-001
1.855185e+003,1.725089e-001
1.857114e+003,-1.623377e-003
1.859042e+003,-2.226462e-001
1.860970e+003,-4.419128e-001
1.862899e+003,-6.094431e-001
1.864827e+003,-6.861921e-001
1.866756e+003,-6.538275e-001
1.868684e+003,-5.195047e-001
1.870613e+003,-3.143781e-001
1.872541e+003,-8.618288e-002
1.874470e+003,1.122771e-001
1.876398e+003,2.358718e-001
1.878327e+003,2.579482e-001
1.880255e+003,1.765307e-001
1.882184e+003,1.443374e-002
1.884112e+003,-1.866740e-001
1.886041e+003,-3.767056e-001
1.887969e+003,-5.094607e-001
1.889897e+003,-5.537528e-001
1.891826e+003,-5.006618e-001
1.893754e+003,-3.652273e-001
1.895683e+003,-1.823004e-001
1.897611e+003,2.301081e-003
1.899540e+003,1.430746e-001
1.901468e+003,2.057626e-001
1.903397e+003,1.753141e-001
1.905325e+003,5.905624e-002
1.907254e+003,-1.155430e-001
1.909182e+003,-3.078163e-001
1.911111e+003,-4.737535e-001
1.913039e+003,-5.763437e-001
1.914968e+003,-5.939571e-001
1.916896e+003,-5.248727e-001
1.918824e+003,-3.870307e-001
1.920753e+003,-2.132539e-001
1.922681e+003,-4.321864e-002
1.924610e+003,8.583534e-002
1.926538e+003,1.474569e-001
1.928467e+003,1.315139e-001
1.930395e+003,4.575053e-002
1.932324e+003,-8.681124e-002
1.934252e+003,-2.338437e-001
1.936181e+003,-3.615299e-001
1.938109e+003,-4.423448e-001
1.940038e+003,-4.610081e-001
1.941966e+003,-4.173255e-001
1.943895e+003,-3.254050e-001
1.945823e+003,-2.096016e-001
1.947751e+003,-9.828831e-002
1.949680e+003,-1.700478e-002
1.951608e+003,1.738413e-002
1.953537e+003,1.946777e-004
1.955465e+003,-6.062574e-002
1.957394e+003,-1.470747e-001
1.959322e+003,-2.359519e-001
1.961251e+003,-3.047394e-001
1.963179e+003,-3.370551e-001
1.965108e+003,-3.263814e-001
1.967036e+003,-2.772391e-001
1.968965e+003,-2.036208e-001
1.970893e+003,-1.251694e-001
1.972822e+003,-6.211635e-002
1.974750e+003,-3.026060e-002
1.976678e+003,-3.721714e-002
1.978607e+003,-8.080890e-002
1.980535e+003,-1.499191e-001
1.982464e+003,-2.275099e-001
1.984392e+003,-2.949835e-001
1.986321e+003,-3.367682e-001
1.988249e+003,-3.439891e-001
1.990178e+003,-3.163581e-001
1.992106e+003,-2.618855e-001
1.994035e+003,-1.945748e-001
1.995963e+003,-1.307543e-001
1.997892e+003,-8.500865e-002
1.999820e+003,-6.673363e-002
2.001749e+003,-7.813695e-002
2.003677e+003,-1.141081e-001
2.005605e+003,-1.638967e-001
2.007534e+003,-2.140883e-001
2.009462e+003,-2.520700e-001
2.011391e+003,-2.690946e-001
2.013319e+003,-2.622004e-001
2.015248e+003,-2.345746e-001
2.017176e+003,-1.943543e-001
2.019105e+003,-1.522629e-001
2.021033e+003,-1.187432e-001
2.022962e+003,-1.013412e-001
2.024890e+003,-1.029880e-001
2.026819e+003,-1.215604e-001
2.028747e+003,-1.507531e-001
2.030676e+003,-1.819628e-001
2.032604e+003,-2.066414e-001
2.034532e+003,-2.184917e-001
2.036461e+003,-2.149522e-001
2.038389e+003,-1.976341e-001
2.040318e+003,-1.716610e-001
2.042246e+003,-1.441427e-001
2.044175e+003,-1.222255e-001
2.046103e+003,-1.112436e-001
2.048032e+003,-1.134377e-001
2.049960e+003,-1.275409e-001
2.051889e+003,-1.492873e-001
2.053817e+003,-1.726634e-001
2.055746e+003,-1.915411e-001
2.057674e+003,-2.012516e-001
2.059603e+003,-1.997019e-001
2.061531e+003,-1.877714e-001
2.063459e+003,-1.689291e-001
2.065388e+003,-1.482098e-001
2.067316e+003,-1.308500e-001
2.069245e+003,-1.209496e-001
2.071173e+003,-1.204998e-001
2.073102e+003,-1.290050e-001
2.075030e+003,-1.437559e-001
2.076959e+003,-1.606457e-001
2.078887e+003,-1.752833e-001
2.080816e+003,-1.841023e-001
2.082744e+003,-1.851820e-001
2.084673e+003,-1.785964e-001
2.086601e+003,-1.662375e-001
2.088530e+003,-1.512048e-001
2.090458e+003,-1.369524e-001
2.092386e+003,-1.264326e-001
2.094315e+003,-1.214521e-001
2.096243e+003,-1.223802e-001
2.098172e+003,-1.282385e-001
2.100100e+003,-1.371031e-001
2.102029e+003,-1.466731e-001
2.103957e+003,-1.548398e-001
2.105886e+003,-1.601131e-001
2.107814e+003,-1.618258e-001
2.109743e+003,-1.601068e-001
2.111671e+003,-1.556845e-001
2.113600e+003,-1.496077e-001
2.115528e+003,-1.429794e-001
2.117457e+003,-1.367656e-001
2.119385e+003,-1.316993e-001
2.121313e+003,-1.282639e-001
2.123242e+003,-1.267129e-001
2.125170e+003,-1.270903e-001
2.127099e+003,-1.292329e-001
2.129027e+003,-1.327613e-001
2.130956e+003,-1.370884e-001
2.132884e+003,-1.414748e-001
2.134813e+003,-1.451431e-001
2.136741e+003,-1.474374e-001
2.138670e+003,-1.479827e-001
2.140598e+003,-1.467883e-001
2.142527e+003,-1.442477e-001
2.144455e+003,-1.410214e-001
2.146384e+003,-1.378301e-001
2.148312e+003,-1.352253e-001
2.150240e+003,-1.334209e-001
2.152169e+003,-1.322526e-001
2.154097e+003,-1.312924e-001
2.156026e+003,-1.300797e-001
2.157954e+003,-1.283878e-001
2.159883e+003,-1.264137e-001
2.161811e+003,-1.248012e-001
2.163740e+003,-1.244622e-001
2.165668e+003,-1.262374e-001
2.167597e+003,-1.305088e-001
2.169525e+003,-1.369131e-001
2.171454e+003,-1.442831e-001
2.173382e+003,-1.508817e-001
2.175311e+003,-1.548863e-001
2.177239e+003,-1.549830e-001
2.179167e+003,-1.508748e-001
2.181096e+003,-1.435092e-001
2.183024e+003,-1.349152e-001
2.184953e+003,-1.276585e-001
2.186881e+003,-1.240683e-001
2.188810e+003,-1.254747e-001
2.190738e+003,-1.317214e-001
2.192667e+003,-1.411371e-001
2.194595e+003,-1.510099e-001
2.196524e+003,-1.584302e-001
2.198452e+003,-1.612391e-001
2.200381e+003,-1.587595e-001
2.202309e+003,-1.520493e-001
2.204238e+003,-1.435712e-001
2.206166e+003,-1.363718e-001
2.208094e+003,-1.330463e-001
2.210023e+003,-1.348446e-001
2.211951e+003,-1.412473e-001
2.213880e+003,-1.501696e-001
2.215808e+003,-1.587318e-001
2.217737e+003,-1.643126e-001
2.219665e+003,-1.654905e-001
2.221594e+003,-1.625002e-001
2.223522e+003,-1.570113e-001
2.225451e+003,-1.513043e-001
2.227379e+003,-1.471751e-001
2.229308e+003,-1.450487e-001
2.231236e+003,-1.437453e-001
2.233165e+003,-1.411069e-001
2.235093e+003,-1.353469e-001
2.237021e+003,-1.266239e-001
2.238950e+003,-1.181386e-001
2.240878e+003,-1.160976e-001
2.242807e+003,-1.282104e-001
2.244735e+003,-1.609159e-001
2.246664e+003,-2.160966e-001
2.248592e+003,-2.884232e-001
2.250521e+003,-3.645174e-001
2.252449e+003,-4.247190e-001
2.254378e+003,-4.474969e-001
2.256306e+003,-4.156128e-001
2.258235e+003,-3.223815e-001
2.260163e+003,-1.760063e-001
2.262092e+003,-2.501538e-004
2.264020e+003,1.694117e-001
2.265948e+003,2.936920e-001
2.267877e+003,3.396242e-001
2.269805e+003,2.901545e-001
2.271734e+003,1.502217e-001
2.273662e+003,-5.290410e-002
2.275591e+003,-2.757196e-001
2.277519e+003,-4.697818e-001
2.279448e+003,-5.952001e-001
2.281376e+003,-6.323513e-001
2.283305e+003,-5.880252e-001
2.285233e+003,-4.936458e-001
2.287162e+003,-3.955463e-001
2.289090e+003,-3.398595e-001
2.291019e+003,-3.566059e-001
2.292947e+003,-4.482661e-001
2.294875e+003,-5.871869e-001
2.296804e+003,-7.236527e-001
2.298732e+003,-8.030459e-001
2.300661e+003,-7.871931e-001
2.302589e+003,-6.728777e-001
2.304518e+003,-5.004162e-001
2.306446e+003,-3.474563e-001
2.308375e+003,-3.073443e-001
2.310303e+003,-4.564407e-001
2.312232e+003,-8.191900e-001
2.314160e+003,-1.342065e+000
2.316089e+003,-1.886732e+000
2.318017e+003,-2.248697e+000
2.319946e+003,-2.201100e+000
2.321874e+003,-1.555778e+000
2.323802e+003,-2.273916e-001
2.325731e+003,1.716826e+000
2.327659e+003,4.037908e+000
2.329588e+003,6.346923e+000
2.331516e+003,8.168630e+000
2.333445e+003,9.037151e+000
2.335373e+003,8.604400e+000
2.337302e+003,6.736486e+000
2.339230e+003,3.573656e+000
2.341159e+003,-4.642814e-001
2.343087e+003,-4.733663e+000
2.345016e+003,-8.476545e+000
2.346944e+003,-1.096386e+001
2.348873e+003,-1.164285e+001
2.350801e+003,-1.025699e+001
2.352729e+003,-6.911309e+000
2.354658e+003,-2.067291e+000
2.356586e+003,3.533523e+000
2.358515e+003,9.002488e+000
2.360443e+003,1.346637e+001
2.362372e+003,1.622609e+001
2.364300e+003,1.687955e+001
2.366229e+003,1.538467e+001
2.368157e+003,1.205188e+001
2.370086e+003,7.470763e+000
2.372014e+003,2.388838e+000
2.373943e+003,-2.430552e+000
2.375871e+003,-6.341610e+000
2.377800e+003,-8.915258e+000
2.379728e+003,-9.987821e+000
2.381656e+003,-9.654922e+000
2.383585e+003,-8.218134e+000
2.385513e+003,-6.100833e+000
2.387442e+003,-3.754172e+000
2.389370e+003,-1.573284e+000
2.391299e+003,1.610781e-001
2.393227e+003,1.308093e+000
2.395156e+003,1.860353e+000
2.397084e+003,1.912856e+000
2.399013e+003,1.619006e+000
2.400941e+003,1.145754e+000
2.402870e+003,6.376973e-001
2.404798e+003,1.958058e-001
2.406727e+003,-1.282845e-001
2.408655e+003,-3.253708e-001
2.410583e+003,-4.144758e-001
2.412512e+003,-4.270735e-001
2.414440e+003,-3.943036e-001
2.416369e+003,-3.396123e-001
2.418297e+003,-2.769763e-001
2.420226e+003,-2.131367e-001
2.422154e+003,-1.514640e-001
2.424083e+003,-9.525503e-002
2.426011e+003,-4.912958e-002
2.427940e+003,-1.833937e-002
2.429868e+003,-6.755063e-003
2.431797e+003,-1.477192e-002
2.433725e+003,-3.827574e-002
2.435654e+003,-6.925829e-002
2.437582e+003,-9.794337e-002
2.439510e+003,-1.156688e-001
2.441439e+003,-1.174762e-001
2.443367e+003,-1.034921e-001
2.445296e+003,-7.863885e-002
2.447224e+003,-5.081550e-002
2.449153e+003,-2.821343e-002
2.451081e+003,-1.669719e-002
2.453010e+003,-1.810545e-002
2.454938e+003,-2.997661e-002
2.456867e+003,-4.668936e-002
2.458795e+003,-6.154501e-002
2.460724e+003,-6.903411e-002
2.462652e+003,-6.652714e-002
2.464581e+003,-5.487522e-002
2.466509e+003,-3.781170e-002
2.468438e+003,-2.045038e-002
2.470366e+003,-7.459067e-003
2.472294e+003,-1.544473e-003
2.474223e+003,-2.733204e-003
2.476151e+003,-8.625250e-003
2.478080e+003,-1.545179e-002
2.480008e+003,-1.951356e-002
2.481937e+003,-1.847624e-002
2.483865e+003,-1.208975e-002
2.485794e+003,-2.126917e-003
2.487722e+003,8.381643e-003
2.489651e+003,1.630501e-002
2.491579e+003,1.953407e-002
2.493508e+003,1.768727e-002
2.495436e+003,1.218101e-002
2.497365e+003,5.676813e-003
2.499293e+003,1.129389e-003
2.501221e+003,7.795115e-004
2.503150e+003,5.430148e-003
2.505078e+003,1.423124e-002
2.507007e+003,2.501322e-002
2.508935e+003,3.502249e-002
2.510864e+003,4.179898e-002
2.512792e+003,4.389946e-002
2.514721e+003,4.125276e-002
2.516649e+003,3.506486e-002
2.518578e+003,2.735002e-002
2.520506e+003,2.027222e-002
2.522435e+003,1.552575e-002
2.524363e+003,1.394660e-002
2.526292e+003,1.544407e-002
2.528220e+003,1.922788e-002
2.530148e+003,2.420988e-002
2.532077e+003,2.941472e-002
2.534005e+003,3.425774e-002
2.535934e+003,3.861063e-002
2.537862e+003,4.266860e-002
2.539791e+003,4.670315e-002
2.541719e+003,5.082002e-002
2.543648e+003,5.482684e-002
2.545576e+003,5.826126e-002
2.547505e+003,6.056318e-002
2.549433e+003,6.131339e-002
2.551362e+003,6.043934e-002
2.553290e+003,5.830156e-002
2.555219e+003,5.562529e-002
2.557147e+003,5.329807e-002
2.559075e+003,5.210809e-002
2.561004e+003,5.251726e-002
2.562932e+003,5.454874e-002
2.564861e+003,5.782400e-002
2.566789e+003,6.173104e-002
2.568718e+003,6.565481e-002
2.570646e+003,6.918617e-002
2.572575e+003,7.223132e-002
2.574503e+003,7.498902e-002
2.576432e+003,7.780932e-002
2.578360e+003,8.099379e-002
2.580289e+003,8.461744e-002
2.582217e+003,8.844329e-002
2.584146e+003,9.196297e-002
2.586074e+003,9.455562e-002
2.588002e+003,9.570566e-002
2.589931e+003,9.520537e-002
2.591859e+003,9.327029e-002
2.593788e+003,9.052325e-002
2.595716e+003,8.785302e-002
2.597645e+003,8.618910e-002
2.599573e+003,8.626398e-002
2.601502e+003,8.843441e-002
2.603430e+003,9.261062e-002
2.605359e+003,9.830685e-002
2.607287e+003,1.047881e-001
2.609216e+003,1.112585e-001
2.611144e+003,1.170385e-001
2.613073e+003,1.216775e-001
2.615001e+003,1.249895e-001
2.616929e+003,1.270163e-001
2.618858e+003,1.279512e-001
2.620786e+003,1.280590e-001
2.622715e+003,1.276224e-001
2.624643e+003,1.269196e-001
2.626572e+003,1.262312e-001
2.628500e+003,1.258457e-001
2.630429e+003,1.260508e-001
2.632357e+003,1.270934e-001
2.634286e+003,1.291206e-001
2.636214e+003,1.321214e-001
2.638143e+003,1.358985e-001
2.640071e+003,1.400897e-001
2.642000e+003,1.442454e-001
2.643928e+003,1.479412e-001
2.645856e+003,1.508940e-001
2.647785e+003,1.530414e-001
2.649713e+003,1.545578e-001
2.651642e+003,1.557945e-001
2.653570e+003,1.571692e-001
2.655499e+003,1.590357e-001
2.657427e+003,1.615826e-001
2.659356e+003,1.647951e-001
2.661284e+003,1.684905e-001
2.663213e+003,1.724160e-001
2.665141e+003,1.763659e-001
2.667070e+003,1.802759e-001
2.668998e+003,1.842537e-001
2.670927e+003,1.885313e-001
2.672855e+003,1.933530e-001
2.674783e+003,1.988386e-001
2.676712e+003,2.048710e-001
2.678640e+003,2.110525e-001
2.680569e+003,2.167518e-001
2.682497e+003,2.212293e-001
2.684426e+003,2.238104e-001
2.686354e+003,2.240474e-001
2.688283e+003,2.218302e-001
2.690211e+003,2.174141e-001
2.692140e+003,2.113634e-001
2.694068e+003,2.044395e-001
2.695997e+003,1.974711e-001
2.697925e+003,1.912468e-001
2.699854e+003,1.864506e-001
2.701782e+003,1.836417e-001
2.703710e+003,1.832542e-001
2.705639e+003,1.855917e-001
2.707567e+003,1.907926e-001
2.709496e+003,1.987693e-001
2.711424e+003,2.091422e-001
2.713353e+003,2.212088e-001
2.715281e+003,2.339861e-001
2.717210e+003,2.463405e-001
2.719138e+003,2.571926e-001
2.721067e+003,2.657413e-001
2.722995e+003,2.716386e-001
2.724924e+003,2.750481e-001
2.726852e+003,2.765543e-001
2.728781e+003,2.769380e-001
2.730709e+003,2.768904e-001
2.732637e+003,2.767636e-001
2.734566e+003,2.764584e-001
2.736494e+003,2.755075e-001
2.738423e+003,2.733393e-001
2.740351e+003,2.696393e-001
2.742280e+003,2.646692e-001
2.744208e+003,2.594035e-001
2.746137e+003,2.553896e-001
2.748065e+003,2.543340e-001
2.749994e+003,2.575200e-001
2.751922e+003,2.652532e-001
2.753851e+003,2.765407e-001
2.755779e+003,2.891741e-001
2.757708e+003,3.002470e-001
2.759636e+003,3.069994e-001
2.761564e+003,3.077347e-001
2.763493e+003,3.024977e-001
2.765421e+003,2.932399e-001
2.767350e+003,2.833461e-001
2.769278e+003,2.766061e-001
2.771207e+003,2.759255e-001
2.773135e+003,2.822089e-001
2.775064e+003,2.938402e-001
2.776992e+003,3.070338e-001
2.778921e+003,3.170490e-001
2.780849e+003,3.199455e-001
2.782778e+003,3.143073e-001
2.784706e+003,3.022797e-001
2.786635e+003,2.894082e-001
2.788563e+003,2.831104e-001
2.790491e+003,2.900865e-001
2.792420e+003,3.134103e-001
2.794348e+003,3.503069e-001
