3.991926e+002,-3.359483e-001
2.796277e+003,3.915775e-001
2.798205e+003,4.232480e-001
2.800134e+003,4.303722e-001
2.802062e+003,4.021578e-001
2.803991e+003,3.369788e-001
2.805919e+003,2.455695e-001
2.807848e+003,1.509371e-001
2.809776e+003,8.427932e-002
2.811705e+003,7.730669e-002
2.813633e+003,1.525432e-001
2.815562e+003,3.141032e-001
2.817490e+003,5.417545e-001
2.819418e+003,7.906355e-001
2.821347e+003,9.977873e-001
2.823275e+003,1.094948e+000
2.825204e+003,1.025242e+000
2.827132e+003,7.599825e-001
2.829061e+003,3.112405e-001
2.830989e+003,-2.636586e-001
2.832918e+003,-8.679424e-001
2.834846e+003,-1.381388e+000
2.836775e+003,-1.683825e+000
2.838703e+003,-1.681323e+000
2.840632e+003,-1.329172e+000
2.842560e+003,-6.460087e-001
2.844489e+003,2.848094e-001
2.846417e+003,1.327743e+000
2.848345e+003,2.319460e+000
2.850274e+003,3.100150e+000
2.852202e+003,3.545038e+000
2.854131e+003,3.589149e+000
2.856059e+003,3.239737e+000
2.857988e+003,2.573621e+000
2.859916e+003,1.720060e+000
2.861845e+003,8.331538e-001
2.863773e+003,6.010181e-002
2.865702e+003,-4.875171e-001
2.867630e+003,-7.531551e-001
2.869559e+003,-7.414944e-001
2.871487e+003,-5.107722e-001
2.873416e+003,-1.538725e-001
2.875344e+003,2.266195e-001
2.877272e+003,5.430403e-001
2.879201e+003,7.410260e-001
2.881129e+003,8.076217e-001
2.883058e+003,7.679181e-001
2.884986e+003,6.720017e-001
2.886915e+003,5.763913e-001
2.888843e+003,5.253558e-001
2.890772e+003,5.372585e-001
2.892700e+003,5.995118e-001
2.894629e+003,6.732811e-001
2.896557e+003,7.064145e-001
2.898486e+003,6.509022e-001
2.900414e+003,4.800061e-001
2.902343e+003,2.003272e-001
2.904271e+003,-1.445941e-001
2.906199e+003,-4.803801e-001
2.908128e+003,-7.164276e-001
2.910056e+003,-7.657393e-001
2.911985e+003,-5.654330e-001
2.913913e+003,-9.322277e-002
2.915842e+003,6.238956e-001
2.917770e+003,1.510765e+000
2.919699e+003,2.454875e+000
2.921627e+003,3.324693e+000
2.923556e+003,3.991913e+000
2.925484e+003,4.353331e+000
2.927413e+003,4.348319e+000
2.929341e+003,3.968893e+000
2.931270e+003,3.260852e+000
2.933198e+003,2.316169e+000
2.935126e+003,1.258277e+000
2.937055e+003,2.230098e-001
2.938983e+003,-6.615801e-001
2.940912e+003,-1.293317e+000
2.942840e+003,-1.609288e+000
2.944769e+003,-1.592776e+000
2.946697e+003,-1.273100e+000
2.948626e+003,-7.187607e-001
2.950554e+003,-2.528222e-002
2.952483e+003,7.001963e-001
2.954411e+003,1.355132e+000
2.956340e+003,1.856126e+000
2.958268e+003,2.149672e+000
2.960197e+003,2.217617e+000
2.962125e+003,2.076731e+000
2.964053e+003,1.772723e+000
2.965982e+003,1.369991e+000
2.967910e+003,9.390780e-001
2.969839e+003,5.441508e-001
2.971767e+003,2.327590e-001
2.973696e+003,2.961409e-002
2.975624e+003,-6.470196e-002
2.977553e+003,-7.018873e-002
2.979481e+003,-2.011129e-002
2.981410e+003,4.829790e-002
2.983338e+003,1.029984e-001
2.985267e+003,1.241805e-001
2.987195e+003,1.077679e-001
2.989124e+003,6.483016e-002
2.991052e+003,1.729794e-002
2.992980e+003,-8.792667e-003
2.994909e+003,9.209450e-003
2.996837e+003,8.417069e-002
2.998766e+003,2.153652e-001
3.000694e+003,3.880791e-001
3.002623e+003,5.766250e-001
3.004551e+003,7.499561e-001
3.006480e+003,8.785054e-001
3.008408e+003,9.406351e-001
3.010337e+003,9.272396e-001
3.012265e+003,8.435216e-001
3.014194e+003,7.076487e-001
3.016122e+003,5.467044e-001
3.018051e+003,3.909398e-001
3.019979e+003,2.676435e-001
3.021907e+003,1.959669e-001
3.023836e+003,1.837472e-001
3.025764e+003,2.268679e-001
3.027693e+003,3.111154e-001
3.029621e+003,4.159512e-001
3.031550e+003,5.192529e-001
3.033478e+003,6.019483e-001
3.035407e+003,6.515753e-001
3.037335e+003,6.641187e-001
3.039264e+003,6.438979e-001
3.041192e+003,6.017222e-001
3.043121e+003,5.518757e-001
3.045049e+003,5.086945e-001
3.046978e+003,4.835063e-001
3.048906e+003,4.825470e-001
3.050834e+003,5.061946e-001
3.052763e+003,5.495380e-001
3.054691e+003,6.040069e-001
3.056620e+003,6.595867e-001
3.058548e+003,7.070739e-001
3.060477e+003,7.398710e-001
3.062405e+003,7.549921e-001
3.064334e+003,7.531555e-001
3.066262e+003,7.380664e-001
3.068191e+003,7.151605e-001
3.070119e+003,6.901674e-001
3.072048e+003,6.678484e-001
3.073976e+003,6.511752e-001
3.075905e+003,6.410752e-001
3.077833e+003,6.367126e-001
3.079761e+003,6.361508e-001
3.081690e+003,6.371612e-001
3.083618e+003,6.379420e-001
3.085547e+003,6.375660e-001
3.087475e+003,6.360692e-001
3.089404e+003,6.342081e-001
3.091332e+003,6.330015e-001
3.093261e+003,6.332240e-001
3.095189e+003,6.350186e-001
3.097118e+003,6.377511e-001
3.099046e+003,6.401451e-001
3.100975e+003,6.406540e-001
3.102903e+003,6.379574e-001
3.104832e+003,6.314324e-001
3.106760e+003,6.214598e-001
3.108688e+003,6.094720e-001
3.110617e+003,5.977214e-001
3.112545e+003,5.888192e-001
3.114474e+003,5.851604e-001
3.116402e+003,5.883744e-001
3.118331e+003,5.989321e-001
3.120259e+003,6.160059e-001
3.122188e+003,6.376059e-001
3.124116e+003,6.609591e-001
3.126045e+003,6.830394e-001
3.127973e+003,7.011284e-001
3.129902e+003,7.132898e-001
3.131830e+003,7.186664e-001
3.133759e+003,7.175573e-001
3.135687e+003,7.112803e-001
3.137615e+003,7.018742e-001
3.139544e+003,6.917118e-001
3.141472e+003,6.831097e-001
3.143401e+003,6.779993e-001
3.145329e+003,6.777030e-001
3.147258e+003,6.828281e-001
3.149186e+003,6.932651e-001
3.151115e+003,7.082700e-001
3.153043e+003,7.265952e-001
3.154972e+003,7.466531e-001
3.156900e+003,7.666949e-001
3.158829e+003,7.849988e-001
3.160757e+003,8.000624e-001
3.162686e+003,8.107914e-001
3.164614e+003,8.166620e-001
3.166542e+003,8.178328e-001
3.168471e+003,8.151722e-001
3.170399e+003,8.101786e-001
3.172328e+003,8.047826e-001
3.174256e+003,8.010505e-001
3.176185e+003,8.008291e-001
3.178113e+003,8.053957e-001
3.180042e+003,8.151841e-001
3.181970e+003,8.296530e-001
3.183899e+003,8.473344e-001
3.185827e+003,8.660654e-001
3.187756e+003,8.833702e-001
3.189684e+003,8.969187e-001
3.191613e+003,9.049715e-001
3.193541e+003,9.067186e-001
3.195469e+003,9.024423e-001
3.197398e+003,8.934662e-001
3.199326e+003,8.819030e-001
3.201255e+003,8.702495e-001
3.203183e+003,8.609169e-001
3.205112e+003,8.557868e-001
3.207040e+003,8.558843e-001
3.208969e+003,8.612251e-001
3.210897e+003,8.708598e-001
3.212826e+003,8.830941e-001
3.214754e+003,8.958321e-001
3.216683e+003,9.069667e-001
3.218611e+003,9.147413e-001
3.220540e+003,9.180158e-001
3.222468e+003,9.164007e-001
3.224396e+003,9.102492e-001
3.226325e+003,9.005295e-001
3.228253e+003,8.886164e-001
3.230182e+003,8.760552e-001
3.232110e+003,8.643408e-001
3.234039e+003,8.547505e-001
3.235967e+003,8.482441e-001
3.237896e+003,8.454322e-001
3.239824e+003,8.465964e-001
3.241753e+003,8.517383e-001
3.243681e+003,8.606381e-001
3.245610e+003,8.729019e-001
3.247538e+003,8.879952e-001
3.249467e+003,9.052614e-001
3.251395e+003,9.239357e-001
3.253323e+003,9.431669e-001
3.255252e+003,9.620571e-001
3.257180e+003,9.797247e-001
3.259109e+003,9.953865e-001
3.261037e+003,1.008450e+000
3.262966e+003,1.018601e+000
3.264894e+003,1.025863e+000
3.266823e+003,1.030612e+000
3.268751e+003,1.033541e+000
3.270680e+003,1.035556e+000
3.272608e+003,1.037625e+000
3.274537e+003,1.040586e+000
3.276465e+003,1.044963e+000
3.278394e+003,1.050811e+000
3.280322e+003,1.057629e+000
3.282250e+003,1.064387e+000
3.284179e+003,1.069664e+000
3.286107e+003,1.071898e+000
3.288036e+003,1.069715e+000
3.289964e+003,1.062272e+000
3.291893e+003,1.049543e+000
3.293821e+003,1.032472e+000
3.295750e+003,1.012939e+000
3.297678e+003,9.935076e-001
3.299607e+003,9.769851e-001
3.301535e+003,9.658718e-001
3.303464e+003,9.618046e-001
3.305392e+003,9.651347e-001
3.307321e+003,9.747510e-001
3.309249e+003,9.882217e-001
3.311177e+003,1.002255e+000
3.313106e+003,1.013397e+000
3.315034e+003,1.018816e+000
3.316963e+003,1.016996e+000
3.318891e+003,1.008146e+000
3.320820e+003,9.942125e-001
3.322748e+003,9.784605e-001
3.324677e+003,9.647046e-001
3.326605e+003,9.563657e-001
3.328534e+003,9.555888e-001
3.330462e+003,9.626527e-001
3.332391e+003,9.758378e-001
3.334319e+003,9.918050e-001
3.336248e+003,1.006401e+000
3.338176e+003,1.015694e+000
3.340104e+003,1.016963e+000
3.342033e+003,1.009393e+000
3.343961e+003,9.942697e-001
3.345890e+003,9.746453e-001
3.347818e+003,9.545425e-001
3.349747e+003,9.379324e-001
3.351675e+003,9.277582e-001
3.353604e+003,9.252655e-001
3.355532e+003,9.298068e-001
3.357461e+003,9.391535e-001
3.359389e+003,9.501947e-001
3.361318e+003,9.598036e-001
3.363246e+003,9.656181e-001
3.365175e+003,9.665189e-001
3.367103e+003,9.627056e-001
3.369031e+003,9.553988e-001
3.370960e+003,9.463140e-001
3.372888e+003,9.371133e-001
3.374817e+003,9.290206e-001
3.376745e+003,9.227055e-001
3.378674e+003,9.184226e-001
3.380602e+003,9.162816e-001
3.382531e+003,9.164751e-001
3.384459e+003,9.193053e-001
3.386388e+003,9.249531e-001
3.388316e+003,9.330546e-001
3.390245e+003,9.422798e-001
3.392173e+003,9.501520e-001
3.394102e+003,9.533105e-001
3.396030e+003,9.482813e-001
3.397958e+003,9.326224e-001
3.399887e+003,9.061355e-001
3.401815e+003,8.717170e-001
3.403744e+003,8.354615e-001
3.405672e+003,8.057902e-001
3.407601e+003,7.916595e-001
3.409529e+003,8.002125e-001
3.411458e+003,8.344710e-001
3.413386e+003,8.917558e-001
3.415315e+003,9.633943e-001
3.417243e+003,1.035978e+000
3.419172e+003,1.094013e+000
3.421100e+003,1.123390e+000
3.423029e+003,1.114833e+000
3.424957e+003,1.066419e+000
3.426885e+003,9.844651e-001
3.428814e+003,8.824927e-001
3.430742e+003,7.784688e-001
3.432671e+003,6.910048e-001
3.434599e+003,6.354412e-001
3.436528e+003,6.207829e-001
3.438456e+003,6.481762e-001
3.440385e+003,7.111915e-001
3.442313e+003,7.976833e-001
3.444242e+003,8.926052e-001
3.446170e+003,9.809854e-001
3.448099e+003,1.050341e+000
3.450027e+003,1.092096e+000
3.451956e+003,1.101961e+000
3.453884e+003,1.079548e+000
3.455813e+003,1.027699e+000
3.457741e+003,9.519386e-001
3.459669e+003,8.602244e-001
3.461598e+003,7.628728e-001
3.463526e+003,6.722585e-001
3.465455e+003,6.018447e-001
3.467383e+003,5.642734e-001
3.469312e+003,5.686446e-001
3.471240e+003,6.175694e-001
3.473169e+003,7.049341e-001
3.475097e+003,8.153780e-001
3.477026e+003,9.261735e-001
3.478954e+003,1.011565e+000
3.480883e+003,1.048809e+000
3.482811e+003,1.024460e+000
3.484740e+003,9.390668e-001
3.486668e+003,8.086528e-001
3.488596e+003,6.620645e-001
3.490525e+003,5.344230e-001
3.492453e+003,4.581166e-001
3.494382e+003,4.536924e-001
3.496310e+003,5.232983e-001
3.498239e+003,6.488278e-001
3.500167e+003,7.957249e-001
3.502096e+003,9.217935e-001
3.504024e+003,9.888093e-001
3.505953e+003,9.737214e-001
3.507881e+003,8.761200e-001
3.509810e+003,7.195368e-001
3.511738e+003,5.458208e-001
3.513667e+003,4.038645e-001
3.515595e+003,3.357083e-001
3.517523e+003,3.640052e-001
3.519452e+003,4.846218e-001
3.521380e+003,6.667976e-001
3.523309e+003,8.611388e-001
3.525237e+003,1.013376e+000
3.527166e+003,1.080014e+000
3.529094e+003,1.041274e+000
3.531023e+003,9.073725e-001
3.532951e+003,7.160481e-001
3.534880e+003,5.218072e-001
3.536808e+003,3.798755e-001
3.538737e+003,3.295319e-001
3.540665e+003,3.818368e-001
3.542594e+003,5.155904e-001
3.544522e+003,6.829923e-001
3.546450e+003,8.235869e-001
3.548379e+003,8.825462e-001
3.550307e+003,8.279232e-001
3.552236e+003,6.616703e-001
3.554164e+003,4.209345e-001
3.556093e+003,1.689418e-001
3.558021e+003,-2.215993e-002
3.559950e+003,-9.172028e-002
3.561878e+003,-8.452733e-003
3.563807e+003,2.194135e-001
3.565735e+003,5.446936e-001
3.567664e+003,8.924815e-001
3.569592e+003,1.179004e+000
3.571521e+003,1.332921e+000
3.573449e+003,1.313302e+000
3.575377e+003,1.119532e+000
3.577306e+003,7.907826e-001
3.579234e+003,3.956085e-001
3.581163e+003,1.487196e-002
3.583091e+003,-2.771956e-001
3.585020e+003,-4.288566e-001
3.586948e+003,-4.199923e-001
3.588877e+003,-2.630218e-001
3.590805e+003,3.452023e-003
3.592734e+003,3.255026e-001
3.594662e+003,6.457193e-001
3.596591e+003,9.129329e-001
3.598519e+003,1.088114e+000
3.600448e+003,1.146425e+000
3.602376e+003,1.076809e+000
3.604304e+003,8.810496e-001
3.606233e+003,5.738088e-001
3.608161e+003,1.839230e-001
3.610090e+003,-2.441758e-001
3.612018e+003,-6.510817e-001
3.613947e+003,-9.672951e-001
3.615875e+003,-1.123492e+000
3.617804e+003,-1.065369e+000
3.619732e+003,-7.700218e-001
3.621661e+003,-2.592129e-001
3.623589e+003,3.954569e-001
3.625518e+003,1.079116e+000
3.627446e+003,1.652740e+000
3.629375e+003,1.982004e+000
3.631303e+003,1.969721e+000
3.633231e+003,1.583673e+000
3.635160e+003,8.718235e-001
3.637088e+003,-4.063255e-002
3.639017e+003,-9.735875e-001
3.640945e+003,-1.729802e+000
3.642874e+003,-2.139788e+000
3.644802e+003,-2.102939e+000
3.646731e+003,-1.614309e+000
3.648659e+003,-7.696363e-001
3.650588e+003,2.535641e-001
3.652516e+003,1.234913e+000
3.654445e+003,1.960980e+000
3.656373e+003,2.273949e+000
3.658302e+003,2.107263e+000
3.660230e+003,1.499618e+000
3.662158e+003,5.841762e-001
3.664087e+003,-4.439169e-001
3.666015e+003,-1.373282e+000
3.667944e+003,-2.023856e+000
3.669872e+003,-2.284775e+000
3.671801e+003,-2.134065e+000
3.673729e+003,-1.636589e+000
3.675658e+003,-9.223046e-001
3.677586e+003,-1.516587e-001
3.679515e+003,5.224609e-001
3.681443e+003,9.867398e-001
3.683372e+003,1.186411e+000
3.685300e+003,1.128215e+000
3.687229e+003,8.687678e-001
3.689157e+003,4.933203e-001
3.691085e+003,9.166896e-002
3.693014e+003,-2.622561e-001
3.694942e+003,-5.226157e-001
3.696871e+003,-6.741438e-001
3.698799e+003,-7.263045e-001
3.700728e+003,-7.026365e-001
3.702656e+003,-6.295141e-001
3.704585e+003,-5.278823e-001
3.706513e+003,-4.098567e-001
3.708442e+003,-2.800857e-001
3.710370e+003,-1.401603e-001
3.712299e+003,6.411826e-003
3.714227e+003,1.509183e-001
3.716156e+003,2.790840e-001
3.718084e+003,3.735597e-001
3.720012e+003,4.180631e-001
3.721941e+003,4.014552e-001
3.723869e+003,3.202679e-001
3.725798e+003,1.789841e-001
3.727726e+003,-1.161652e-002
3.729655e+003,-2.369616e-001
3.731583e+003,-4.807315e-001
3.733512e+003,-7.255372e-001
3.735440e+003,-9.521881e-001
3.737369e+003,-1.138444e+000
3.739297e+003,-1.258732e+000
3.741226e+003,-1.286232e+000
3.743154e+003,-1.197948e+000
3.745083e+003,-9.820947e-001
3.747011e+003,-6.458140e-001
3.748939e+003,-2.204166e-001
3.750868e+003,2.385608e-001
3.752796e+003,6.581011e-001
3.754725e+003,9.609482e-001
3.756653e+003,1.082886e+000
3.758582e+003,9.898667e-001
3.760510e+003,6.901478e-001
3.762439e+003,2.373295e-001
3.764367e+003,-2.777159e-001
3.766296e+003,-7.451320e-001
3.768224e+003,-1.060747e+000
3.770153e+003,-1.151186e+000
3.772081e+003,-9.929096e-001
3.774010e+003,-6.198732e-001
3.775938e+003,-1.172567e-001
3.777866e+003,3.977115e-001
3.779795e+003,8.033466e-001
3.781723e+003,1.002691e+000
3.783652e+003,9.469032e-001
3.785580e+003,6.468871e-001
3.787509e+003,1.702011e-001
3.789437e+003,-3.758748e-001
3.791366e+003,-8.706831e-001
3.793294e+003,-1.209150e+000
3.795223e+003,-1.326036e+000
3.797151e+003,-1.209564e+000
3.799080e+003,-9.014402e-001
3.801008e+003,-4.838684e-001
3.802937e+003,-5.748917e-002
3.804865e+003,2.837406e-001
3.806793e+003,4.742513e-001
3.808722e+003,4.899651e-001
3.810650e+003,3.501671e-001
3.812579e+003,1.085806e-001
3.814507e+003,-1.631942e-001
3.816436e+003,-3.950332e-001
3.818364e+003,-5.353059e-001
3.820293e+003,-5.615210e-001
3.822221e+003,-4.825870e-001
3.824150e+003,-3.330278e-001
3.826078e+003,-1.614992e-001
3.828007e+003,-1.711978e-002
3.829935e+003,6.274258e-002
3.831864e+003,6.042146e-002
3.833792e+003,-1.974802e-002
3.835720e+003,-1.545841e-001
3.837649e+003,-3.092059e-001
3.839577e+003,-4.459967e-001
3.841506e+003,-5.331629e-001
3.843434e+003,-5.511382e-001
3.845363e+003,-4.958648e-001
3.847291e+003,-3.787705e-001
3.849220e+003,-2.238920e-001
3.851148e+003,-6.294838e-002
3.853077e+003,7.070817e-002
3.855005e+003,1.483490e-001
3.856934e+003,1.514799e-001
3.858862e+003,7.598915e-002
3.860791e+003,-6.593522e-002
3.862719e+003,-2.467434e-001
3.864647e+003,-4.276179e-001
3.866576e+003,-5.654826e-001
3.868504e+003,-6.219761e-001
3.870433e+003,-5.727392e-001
3.872361e+003,-4.149006e-001
3.874290e+003,-1.706441e-001
3.876218e+003,1.146699e-001
3.878147e+003,3.802225e-001
3.880075e+003,5.622214e-001
3.882004e+003,6.086751e-001
3.883932e+003,4.930248e-001
3.885861e+003,2.230686e-001
3.887789e+003,-1.575723e-001
3.889718e+003,-5.765442e-001
3.891646e+003,-9.473949e-001
3.893574e+003,-1.188697e+000
3.895503e+003,-1.243219e+000
3.897431e+003,-1.092397e+000
3.899360e+003,-7.622603e-001
3.901288e+003,-3.189676e-001
3.903217e+003,1.453515e-001
3.905145e+003,5.332665e-001
3.907074e+003,7.643161e-001
3.909002e+003,7.934496e-001
3.910931e+003,6.210998e-001
3.912859e+003,2.924089e-001
3.914788e+003,-1.141573e-001
3.916716e+003,-5.059093e-001
3.918645e+003,-7.979477e-001
3.920573e+003,-9.326332e-001
3.922501e+003,-8.918083e-001
3.924430e+003,-6.990064e-001
3.926358e+003,-4.114888e-001
3.928287e+003,-1.045113e-001
3.930215e+003,1.479138e-001
3.932144e+003,2.908013e-001
3.934072e+003,3.001750e-001
3.936001e+003,1.865992e-001
3.937929e+003,-1.008936e-002
3.939858e+003,-2.329411e-001
3.941786e+003,-4.233970e-001
3.943715e+003,-5.359768e-001
3.945643e+003,-5.484958e-001
3.947572e+003,-4.655752e-001
3.949500e+003,-3.151097e-001
3.951428e+003,-1.391968e-001
3.953357e+003,1.766153e-002
3.955285e+003,1.198257e-001
3.957214e+003,1.484228e-001
3.959142e+003,1.042095e-001
3.961071e+003,5.189868e-003
3.962999e+003,-1.198260e-001
3.964928e+003,-2.396029e-001
3.966856e+003,-3.284148e-001
3.968785e+003,-3.715385e-001
3.970713e+003,-3.672069e-001
3.972642e+003,-3.249982e-001
3.974570e+003,-2.615931e-001
3.976499e+003,-1.954134e-001
3.978427e+003,-1.417405e-001
3.980355e+003,-1.095435e-001
3.982284e+003,-1.005872e-001
3.984212e+003,-1.106569e-001
3.986141e+003,-1.321584e-001
3.988069e+003,-1.570829e-001
3.989998e+003,-1.793840e-001
3.991926e+003,-1.961618e-001
3.993855e+003,-2.075244e-001
3.995783e+003,-2.154427e-001
3.997712e+003,-2.221935e-001
3.999640e+003,-2.290315e-001
4.001569e+003,0.000000e+000
