3.991926e+002,-9.798139e-002
1.604484e+003,4.997683e-001
1.606413e+003,5.380273e-001
1.608341e+003,5.807850e-001
1.610270e+003,6.284138e-001
1.612198e+003,6.812689e-001
1.614127e+003,7.395360e-001
1.616055e+003,8.030040e-001
1.617984e+003,8.708045e-001
1.619912e+003,9.411852e-001
1.621841e+003,1.011410e+000
1.623769e+003,1.077855e+000
1.625698e+003,1.136345e+000
1.627626e+003,1.182709e+000
1.629554e+003,1.213494e+000
1.631483e+003,1.226687e+000
1.633411e+003,1.222309e+000
1.635340e+003,1.202706e+000
1.637268e+003,1.172450e+000
1.639197e+003,1.137796e+000
1.641125e+003,1.105755e+000
1.643054e+003,1.082942e+000
1.644982e+003,1.074399e+000
1.646911e+003,1.082640e+000
1.648839e+003,1.107115e+000
1.650768e+003,1.144247e+000
1.652696e+003,1.188035e+000
1.654625e+003,1.231151e+000
1.656553e+003,1.266298e+000
1.658481e+003,1.287578e+000
1.660410e+003,1.291579e+000
1.662338e+003,1.277966e+000
1.664267e+003,1.249464e+000
1.666195e+003,1.211240e+000
1.668124e+003,1.169835e+000
1.670052e+003,1.131875e+000
1.671981e+003,1.102830e+000
1.673909e+003,1.086066e+000
1.675838e+003,1.082358e+000
1.677766e+003,1.089913e+000
1.679695e+003,1.104851e+000
1.681623e+003,1.121999e+000
1.683552e+003,1.135804e+000
1.685480e+003,1.141185e+000
1.687408e+003,1.134189e+000
1.689337e+003,1.112381e+000
1.691265e+003,1.074963e+000
1.693194e+003,1.022697e+000
1.695122e+003,9.576797e-001
1.697051e+003,8.830490e-001
1.698979e+003,8.026516e-001
1.700908e+003,7.206776e-001
1.702836e+003,6.412534e-001
1.704765e+003,5.679937e-001
1.706693e+003,5.035424e-001
1.708622e+003,4.491750e-001
1.710550e+003,4.045640e-001
1.712479e+003,3.678164e-001
1.714407e+003,3.358522e-001
1.716335e+003,3.051249e-001
1.718264e+003,2.725894e-001
1.720192e+003,2.367288e-001
1.722121e+003,1.983967e-001
1.724049e+003,1.612271e-001
1.725978e+003,1.314268e-001
1.727906e+003,1.168910e-001
1.729835e+003,1.257358e-001
1.731763e+003,1.644964e-001
1.733692e+003,2.363489e-001
1.735620e+003,3.397497e-001
1.737549e+003,4.678333e-001
1.739477e+003,6.087714e-001
1.741406e+003,7.471100e-001
1.743334e+003,8.658915e-001
1.745262e+003,9.492047e-001
1.747191e+003,9.846990e-001
1.749119e+003,9.656026e-001
1.751048e+003,8.918679e-001
1.752976e+003,7.702376e-001
1.754905e+003,6.132292e-001
1.756833e+003,4.372310e-001
1.758762e+003,2.600652e-001
1.760690e+003,9.844265e-002
1.762619e+003,-3.426021e-002
1.764547e+003,-1.295647e-001
1.766476e+003,-1.845893e-001
1.768404e+003,-2.018481e-001
1.770333e+003,-1.882639e-001
1.772261e+003,-1.536323e-001
1.774189e+003,-1.088362e-001
1.776118e+003,-6.411707e-002
1.778046e+003,-2.766488e-002
1.779975e+003,-4.705864e-003
1.781903e+003,2.833555e-003
1.783832e+003,-3.894409e-003
1.785760e+003,-2.133290e-002
1.787689e+003,-4.448752e-002
1.789617e+003,-6.800153e-002
1.791546e+003,-8.715592e-002
1.793474e+003,-9.864301e-002
1.795403e+003,-1.010127e-001
1.797331e+003,-9.474684e-002
1.799260e+003,-8.198376e-002
1.801188e+003,-6.596830e-002
1.803116e+003,-5.034546e-002
1.805045e+003,-3.843535e-002
1.806973e+003,-3.262683e-002
1.808902e+003,-3.399577e-002
1.810830e+003,-4.221005e-002
1.812759e+003,-5.572363e-002
1.814687e+003,-7.220189e-002
1.816616e+003,-8.907708e-002
1.818544e+003,-1.041036e-001
1.820473e+003,-1.157911e-001
1.822401e+003,-1.236216e-001
1.824330e+003,-1.280136e-001
1.826258e+003,-1.300565e-001
1.828187e+003,-1.310949e-001
1.830115e+003,-1.322819e-001
1.832043e+003,-1.342224e-001
1.833972e+003,-1.368051e-001
1.835900e+003,-1.392684e-001
1.837829e+003,-1.404807e-001
1.839757e+003,-1.393552e-001
1.841686e+003,-1.352788e-001
1.843614e+003,-1.284260e-001
1.845543e+003,-1.198596e-001
1.847471e+003,-1.113714e-001
1.849400e+003,-1.050925e-001
1.851328e+003,-1.029655e-001
1.853257e+003,-1.062159e-001
1.855185e+003,-1.149660e-001
1.857114e+003,-1.281046e-001
1.859042e+003,-1.434612e-001
1.860970e+003,-1.582558e-001
1.862899e+003,-1.697191e-001
1.864827e+003,-1.757345e-001
1.866756e+003,-1.753403e-001
1.868684e+003,-1.689622e-001
1.870613e+003,-1.583179e-001
1.872541e+003,-1.460101e-001
1.874470e+003,-1.349116e-001
1.876398e+003,-1.274910e-001
1.878327e+003,-1.252476e-001
1.880255e+003,-1.283906e-001
1.882184e+003,-1.358387e-001
1.884112e+003,-1.455324e-001
1.886041e+003,-1.549750e-001
1.887969e+003,-1.618640e-001
1.889897e+003,-1.646543e-001
1.891826e+003,-1.629175e-001
1.893754e+003,-1.574152e-001
1.895683e+003,-1.498780e-001
1.897611e+003,-1.425535e-001
1.899540e+003,-1.376407e-001
1.901468e+003,-1.367508e-001
1.903397e+003,-1.405245e-001
1.905325e+003,-1.484900e-001
1.907254e+003,-1.591874e-001
1.909182e+003,-1.705211e-001
1.911111e+003,-1.802486e-001
1.913039e+003,-1.864888e-001
1.914968e+003,-1.881322e-001
1.916896e+003,-1.850640e-001
1.918824e+003,-1.781579e-001
1.920753e+003,-1.690522e-001
1.922681e+003,-1.597670e-001
1.924610e+003,-1.522546e-001
1.926538e+003,-1.479842e-001
1.928467e+003,-1.476516e-001
1.930395e+003,-1.510695e-001
1.932324e+003,-1.572559e-001
1.934252e+003,-1.646903e-001
1.936181e+003,-1.716751e-001
1.938109e+003,-1.767168e-001
1.940038e+003,-1.788426e-001
1.941966e+003,-1.777856e-001
1.943895e+003,-1.740013e-001
1.945823e+003,-1.685208e-001
1.947751e+003,-1.626806e-001
1.949680e+003,-1.577958e-001
1.951608e+003,-1.548556e-001
1.953537e+003,-1.543100e-001
1.955465e+003,-1.559968e-001
1.957394e+003,-1.592193e-001
1.959322e+003,-1.629502e-001
1.961251e+003,-1.661088e-001
1.963179e+003,-1.678393e-001
1.965108e+003,-1.677220e-001
1.967036e+003,-1.658658e-001
1.968965e+003,-1.628629e-001
1.970893e+003,-1.596202e-001
1.972822e+003,-1.571148e-001
1.974750e+003,-1.561365e-001
1.976678e+003,-1.570840e-001
1.978607e+003,-1.598655e-001
1.980535e+003,-1.639254e-001
1.982464e+003,-1.683883e-001
1.984392e+003,-1.722784e-001
1.986321e+003,-1.747594e-001
1.988249e+003,-1.753306e-001
1.990178e+003,-1.739353e-001
1.992106e+003,-1.709542e-001
1.994035e+003,-1.670933e-001
1.995963e+003,-1.631987e-001
1.997892e+003,-1.600465e-001
1.999820e+003,-1.581635e-001
2.001749e+003,-1.577196e-001
2.003677e+003,-1.585152e-001
2.005605e+003,-1.600605e-001
2.007534e+003,-1.617194e-001
2.009462e+003,-1.628794e-001
2.011391e+003,-1.631022e-001
2.013319e+003,-1.622184e-001
2.015248e+003,-1.603483e-001
2.017176e+003,-1.578477e-001
2.019105e+003,-1.551992e-001
2.021033e+003,-1.528805e-001
2.022962e+003,-1.512444e-001
2.024890e+003,-1.504401e-001
2.026819e+003,-1.503934e-001
2.028747e+003,-1.508435e-001
2.030676e+003,-1.514271e-001
2.032604e+003,-1.517805e-001
2.034532e+003,-1.516344e-001
2.036461e+003,-1.508784e-001
2.038389e+003,-1.495791e-001
2.040318e+003,-1.479520e-001
2.042246e+003,-1.462957e-001
2.044175e+003,-1.449100e-001
2.046103e+003,-1.440172e-001
2.048032e+003,-1.437086e-001
2.049960e+003,-1.439271e-001
2.051889e+003,-1.444881e-001
2.053817e+003,-1.451325e-001
2.055746e+003,-1.455948e-001
2.057674e+003,-1.456695e-001
2.059603e+003,-1.452589e-001
2.061531e+003,-1.443908e-001
2.063459e+003,-1.432046e-001
2.065388e+003,-1.419101e-001
2.067316e+003,-1.407307e-001
2.069245e+003,-1.398479e-001
2.071173e+003,-1.393577e-001
2.073102e+003,-1.392523e-001
2.075030e+003,-1.394269e-001
2.076959e+003,-1.397105e-001
2.078887e+003,-1.399101e-001
2.080816e+003,-1.398578e-001
2.082744e+003,-1.394493e-001
2.084673e+003,-1.386637e-001
2.086601e+003,-1.375649e-001
2.088530e+003,-1.362815e-001
2.090458e+003,-1.349756e-001
2.092386e+003,-1.338047e-001
2.094315e+003,-1.328897e-001
2.096243e+003,-1.322914e-001
2.098172e+003,-1.320033e-001
2.100100e+003,-1.319575e-001
2.102029e+003,-1.320443e-001
2.103957e+003,-1.321377e-001
2.105886e+003,-1.321216e-001
2.107814e+003,-1.319124e-001
2.109743e+003,-1.314725e-001
2.111671e+003,-1.308136e-001
2.113600e+003,-1.299901e-001
2.115528e+003,-1.290840e-001
2.117457e+003,-1.281871e-001
2.119385e+003,-1.273822e-001
2.121313e+003,-1.267284e-001
2.123242e+003,-1.262535e-001
2.125170e+003,-1.259528e-001
2.127099e+003,-1.257956e-001
2.129027e+003,-1.257351e-001
2.130956e+003,-1.257203e-001
2.132884e+003,-1.257058e-001
2.134813e+003,-1.256575e-001
2.136741e+003,-1.255543e-001
2.138670e+003,-1.253860e-001
2.140598e+003,-1.251483e-001
2.142527e+003,-1.248400e-001
2.144455e+003,-1.244612e-001
2.146384e+003,-1.240151e-001
2.148312e+003,-1.235113e-001
2.150240e+003,-1.229710e-001
2.152169e+003,-1.224284e-001
2.154097e+003,-1.219294e-001
2.156026e+003,-1.215258e-001
2.157954e+003,-1.212658e-001
2.159883e+003,-1.211834e-001
2.161811e+003,-1.212900e-001
2.163740e+003,-1.215703e-001
2.165668e+003,-1.219834e-001
2.167597e+003,-1.224709e-001
2.169525e+003,-1.229675e-001
2.171454e+003,-1.234135e-001
2.173382e+003,-1.237646e-001
2.175311e+003,-1.239986e-001
2.177239e+003,-1.241172e-001
2.179167e+003,-1.241426e-001
2.181096e+003,-1.241128e-001
2.183024e+003,-1.240732e-001
2.184953e+003,-1.240700e-001
2.186881e+003,-1.241428e-001
2.188810e+003,-1.243187e-001
2.190738e+003,-1.246072e-001
2.192667e+003,-1.249974e-001
2.194595e+003,-1.254583e-001
2.196524e+003,-1.259429e-001
2.198452e+003,-1.263969e-001
2.200381e+003,-1.267711e-001
2.202309e+003,-1.270347e-001
2.204238e+003,-1.271859e-001
2.206166e+003,-1.272560e-001
2.208094e+003,-1.273035e-001
2.210023e+003,-1.274000e-001
2.211951e+003,-1.276091e-001
2.213880e+003,-1.279654e-001
2.215808e+003,-1.284597e-001
2.217737e+003,-1.290377e-001
2.219665e+003,-1.296129e-001
2.221594e+003,-1.300918e-001
2.223522e+003,-1.304066e-001
2.225451e+003,-1.305445e-001
2.227379e+003,-1.305653e-001
2.229308e+003,-1.306027e-001
2.231236e+003,-1.308461e-001
2.233165e+003,-1.315080e-001
2.235093e+003,-1.327828e-001
2.237021e+003,-1.348049e-001
2.238950e+003,-1.376118e-001
2.240878e+003,-1.411161e-001
2.242807e+003,-1.450880e-001
2.244735e+003,-1.491496e-001
2.246664e+003,-1.527858e-001
2.248592e+003,-1.553792e-001
2.250521e+003,-1.562748e-001
2.252449e+003,-1.548819e-001
2.254378e+003,-1.508066e-001
2.256306e+003,-1.439979e-001
2.258235e+003,-1.348738e-001
2.260163e+003,-1.243872e-001
2.262092e+003,-1.139897e-001
2.264020e+003,-1.054714e-001
2.265948e+003,-1.006817e-001
2.267877e+003,-1.011742e-001
2.269805e+003,-1.078502e-001
2.271734e+003,-1.206954e-001
2.273662e+003,-1.386910e-001
2.275591e+003,-1.599488e-001
2.277519e+003,-1.820631e-001
2.279448e+003,-2.026048e-001
2.281376e+003,-2.196370e-001
2.283305e+003,-2.321107e-001
2.285233e+003,-2.400216e-001
2.287162e+003,-2.442739e-001
2.289090e+003,-2.462801e-001
2.291019e+003,-2.474148e-001
2.292947e+003,-2.484895e-001
2.294875e+003,-2.494199e-001
2.296804e+003,-2.491984e-001
2.298732e+003,-2.461808e-001
2.300661e+003,-2.385806e-001
2.302589e+003,-2.249748e-001
2.304518e+003,-2.045946e-001
2.306446e+003,-1.772361e-001
2.308375e+003,-1.427555e-001
2.310303e+003,-1.002870e-001
2.312232e+003,-4.748156e-002
2.314160e+003,1.985393e-002
2.316089e+003,1.073757e-001
2.318017e+003,2.209103e-001
2.319946e+003,3.643588e-001
2.321874e+003,5.372126e-001
2.323802e+003,7.323500e-001
2.325731e+003,9.348820e-001
2.327659e+003,1.122707e+000
2.329588e+003,1.269103e+000
2.331516e+003,1.347211e+000
2.333445e+003,1.335712e+000
2.335373e+003,1.224561e+000
2.337302e+003,1.019431e+000
2.339230e+003,7.436050e-001
2.341159e+003,4.364758e-001
2.343087e+003,1.485093e-001
2.345016e+003,-6.670173e-002
2.346944e+003,-1.619296e-001
2.348873e+003,-1.055292e-001
2.350801e+003,1.115223e-001
2.352729e+003,4.723260e-001
2.354658e+003,9.353582e-001
2.356586e+003,1.440296e+000
2.358515e+003,1.917381e+000
2.360443e+003,2.298589e+000
2.362372e+003,2.528528e+000
2.364300e+003,2.573032e+000
2.366229e+003,2.423956e+000
2.368157e+003,2.099433e+000
2.370086e+003,1.639782e+000
2.372014e+003,1.100070e+000
2.373943e+003,5.409054e-001
2.375871e+003,1.921174e-002
2.377800e+003,-4.193932e-001
2.379728e+003,-7.455032e-001
2.381656e+003,-9.476241e-001
2.383585e+003,-1.030841e+000
2.385513e+003,-1.013168e+000
2.387442e+003,-9.205915e-001
2.389370e+003,-7.818915e-001
2.391299e+003,-6.241527e-001
2.393227e+003,-4.695619e-001
2.395156e+003,-3.337265e-001
2.397084e+003,-2.254064e-001
2.399013e+003,-1.473294e-001
2.400941e+003,-9.764636e-002
2.402870e+003,-7.160088e-002
2.404798e+003,-6.307701e-002
2.406727e+003,-6.582939e-002
2.408655e+003,-7.432015e-002
2.410583e+003,-8.418747e-002
2.412512e+003,-9.241767e-002
2.414440e+003,-9.730721e-002
2.416369e+003,-9.828793e-002
2.418297e+003,-9.567086e-002
2.420226e+003,-9.034769e-002
2.422154e+003,-8.348348e-002
2.424083e+003,-7.623514e-002
2.426011e+003,-6.952849e-002
2.427940e+003,-6.392244e-002
2.429868e+003,-5.957494e-002
2.431797e+003,-5.630393e-002
2.433725e+003,-5.371737e-002
2.435654e+003,-5.136963e-002
2.437582e+003,-4.890170e-002
2.439510e+003,-4.612776e-002
2.441439e+003,-4.305393e-002
2.443367e+003,-3.983331e-002
2.445296e+003,-3.668245e-002
2.447224e+003,-3.379087e-002
2.449153e+003,-3.125472e-002
2.451081e+003,-2.905220e-002
2.453010e+003,-2.706362e-002
2.454938e+003,-2.512210e-002
2.456867e+003,-2.307405e-002
2.458795e+003,-2.082701e-002
2.460724e+003,-1.836973e-002
2.462652e+003,-1.576243e-002
2.464581e+003,-1.310337e-002
2.466509e+003,-1.048802e-002
2.468438e+003,-7.975958e-003
2.470366e+003,-5.575884e-003
2.472294e+003,-3.252811e-003
2.474223e+003,-9.506095e-004
2.476151e+003,1.379453e-003
2.478080e+003,3.756474e-003
2.480008e+003,6.161117e-003
2.481937e+003,8.542657e-003
2.483865e+003,1.083812e-002
2.485794e+003,1.299478e-002
2.487722e+003,1.498824e-002
2.489651e+003,1.682994e-002
2.491579e+003,1.856213e-002
2.493508e+003,2.024377e-002
2.495436e+003,2.193180e-002
2.497365e+003,2.366596e-002
2.499293e+003,2.545925e-002
2.501221e+003,2.729791e-002
2.503150e+003,2.914788e-002
2.505078e+003,3.096461e-002
2.507007e+003,3.270376e-002
2.508935e+003,3.432848e-002
2.510864e+003,3.581349e-002
2.512792e+003,3.714706e-002
2.514721e+003,3.833114e-002
2.516649e+003,3.938242e-002
2.518578e+003,4.033310e-002
2.520506e+003,4.123087e-002
2.522435e+003,4.213705e-002
2.524363e+003,4.312046e-002
2.526292e+003,4.424750e-002
2.528220e+003,4.557073e-002
2.530148e+003,4.711748e-002
2.532077e+003,4.888263e-002
2.534005e+003,5.082816e-002
2.535934e+003,5.288953e-002
2.537862e+003,5.498836e-002
2.539791e+003,5.704741e-002
2.541719e+003,5.900508e-002
2.543648e+003,6.082477e-002
2.545576e+003,6.249777e-002
2.547505e+003,6.403990e-002
2.549433e+003,6.548301e-002
2.551362e+003,6.686583e-002
2.553290e+003,6.822515e-002
2.555219e+003,6.959123e-002
2.557147e+003,7.098646e-002
2.559075e+003,7.242807e-002
2.561004e+003,7.393008e-002
2.562932e+003,7.550648e-002
2.564861e+003,7.717024e-002
2.566789e+003,7.893150e-002
2.568718e+003,8.079368e-002
2.570646e+003,8.275004e-002
2.572575e+003,8.478176e-002
2.574503e+003,8.685901e-002
2.576432e+003,8.894487e-002
2.578360e+003,9.100053e-002
2.580289e+003,9.299129e-002
2.582217e+003,9.489201e-002
2.584146e+003,9.669005e-002
2.586074e+003,9.838656e-002
2.588002e+003,9.999555e-002
2.589931e+003,1.015422e-001
2.591859e+003,1.030597e-001
2.593788e+003,1.045867e-001
2.595716e+003,1.061633e-001
2.597645e+003,1.078280e-001
2.599573e+003,1.096124e-001
2.601502e+003,1.115373e-001
2.603430e+003,1.136081e-001
2.605359e+003,1.158125e-001
2.607287e+003,1.181208e-001
2.609216e+003,1.204883e-001
2.611144e+003,1.228623e-001
2.613073e+003,1.251898e-001
2.615001e+003,1.274265e-001
2.616929e+003,1.295439e-001
2.618858e+003,1.315338e-001
2.620786e+003,1.334088e-001
2.622715e+003,1.351987e-001
2.624643e+003,1.369446e-001
2.626572e+003,1.386911e-001
2.628500e+003,1.404793e-001
2.630429e+003,1.423403e-001
2.632357e+003,1.442931e-001
2.634286e+003,1.463437e-001
2.636214e+003,1.484868e-001
2.638143e+003,1.507091e-001
2.640071e+003,1.529935e-001
2.642000e+003,1.553220e-001
2.643928e+003,1.576799e-001
2.645856e+003,1.600570e-001
2.647785e+003,1.624494e-001
2.649713e+003,1.648592e-001
2.651642e+003,1.672942e-001
2.653570e+003,1.697653e-001
2.655499e+003,1.722851e-001
2.657427e+003,1.748641e-001
2.659356e+003,1.775090e-001
2.661284e+003,1.802208e-001
2.663213e+003,1.829938e-001
2.665141e+003,1.858162e-001
2.667070e+003,1.886706e-001
2.668998e+003,1.915358e-001
2.670927e+003,1.943863e-001
2.672855e+003,1.971935e-001
2.674783e+003,1.999243e-001
2.676712e+003,2.025408e-001
2.678640e+003,2.050002e-001
2.680569e+003,2.072579e-001
2.682497e+003,2.092718e-001
2.684426e+003,2.110092e-001
2.686354e+003,2.124557e-001
2.688283e+003,2.136217e-001
2.690211e+003,2.145487e-001
2.692140e+003,2.153088e-001
2.694068e+003,2.160013e-001
2.695997e+003,2.167424e-001
2.697925e+003,2.176533e-001
2.699854e+003,2.188458e-001
2.701782e+003,2.204097e-001
2.703710e+003,2.224037e-001
2.705639e+003,2.248505e-001
2.707567e+003,2.277370e-001
2.709496e+003,2.310174e-001
2.711424e+003,2.346202e-001
2.713353e+003,2.384550e-001
2.715281e+003,2.424199e-001
2.717210e+003,2.464091e-001
2.719138e+003,2.503195e-001
2.721067e+003,2.540575e-001
2.722995e+003,2.575452e-001
2.724924e+003,2.607263e-001
2.726852e+003,2.635699e-001
2.728781e+003,2.660718e-001
2.730709e+003,2.682533e-001
2.732637e+003,2.701569e-001
2.734566e+003,2.718394e-001
2.736494e+003,2.733659e-001
2.738423e+003,2.748038e-001
2.740351e+003,2.762184e-001
2.742280e+003,2.776713e-001
2.744208e+003,2.792185e-001
2.746137e+003,2.809081e-001
2.748065e+003,2.827762e-001
2.749994e+003,2.848402e-001
2.751922e+003,2.870929e-001
2.753851e+003,2.894969e-001
2.755779e+003,2.919860e-001
2.757708e+003,2.944746e-001
2.759636e+003,2.968734e-001
2.761564e+003,2.991110e-001
2.763493e+003,3.011540e-001
2.765421e+003,3.030204e-001
2.767350e+003,3.047791e-001
2.769278e+003,3.065353e-001
2.771207e+003,3.084036e-001
2.773135e+003,3.104764e-001
2.775064e+003,3.127981e-001
2.776992e+003,3.153542e-001
2.778921e+003,3.180799e-001
2.780849e+003,3.208866e-001
2.782778e+003,3.236969e-001
2.784706e+003,3.264738e-001
2.786635e+003,3.292320e-001
2.788563e+003,3.320216e-001
2.790491e+003,3.348883e-001
2.792420e+003,3.378252e-001
2.794348e+003,3.407347e-001
2.796277e+003,3.434280e-001
