3.991926e+002,-9.798139e-002
2.798205e+003,3.456727e-001
2.800134e+003,3.472867e-001
2.802062e+003,3.482544e-001
2.803991e+003,3.488232e-001
2.805919e+003,3.495325e-001
2.807848e+003,3.511356e-001
2.809776e+003,3.544047e-001
2.811705e+003,3.598434e-001
2.813633e+003,3.673766e-001
2.815562e+003,3.761142e-001
2.817490e+003,3.842906e-001
2.819418e+003,3.894593e-001
2.821347e+003,3.889605e-001
2.823275e+003,3.806098e-001
2.825204e+003,3.634763e-001
2.827132e+003,3.385616e-001
2.829061e+003,3.091792e-001
2.830989e+003,2.808695e-001
2.832918e+003,2.607720e-001
2.834846e+003,2.565030e-001
2.836775e+003,2.747109e-001
2.838703e+003,3.195883e-001
2.840632e+003,3.916674e-001
2.842560e+003,4.871936e-001
2.844489e+003,5.982785e-001
2.846417e+003,7.138686e-001
2.848345e+003,8.213928e-001
2.850274e+003,9.087916e-001
2.852202e+003,9.665305e-001
2.854131e+003,9.891934e-001
2.856059e+003,9.763291e-001
2.857988e+003,9.323812e-001
2.859916e+003,8.657286e-001
2.861845e+003,7.870547e-001
2.863773e+003,7.073970e-001
2.865702e+003,6.362910e-001
2.867630e+003,5.803763e-001
2.869559e+003,5.427098e-001
2.871487e+003,5.228620e-001
2.873416e+003,5.176848e-001
2.875344e+003,5.225021e-001
2.877272e+003,5.323997e-001
2.879201e+003,5.433033e-001
2.881129e+003,5.526200e-001
2.883058e+003,5.593604e-001
2.884986e+003,5.637982e-001
2.886915e+003,5.668478e-001
2.888843e+003,5.693988e-001
2.890772e+003,5.718343e-001
2.892700e+003,5.738866e-001
2.894629e+003,5.748700e-001
2.896557e+003,5.742084e-001
2.898486e+003,5.720789e-001
2.900414e+003,5.699537e-001
2.902343e+003,5.708354e-001
2.904271e+003,5.790623e-001
2.906199e+003,5.996647e-001
2.908128e+003,6.373764e-001
2.910056e+003,6.954967e-001
2.911985e+003,7.748504e-001
2.913913e+003,8.730856e-001
2.915842e+003,9.844877e-001
2.917770e+003,1.100392e+000
2.919699e+003,1.210152e+000
2.921627e+003,1.302526e+000
2.923556e+003,1.367252e+000
2.925484e+003,1.396548e+000
2.927413e+003,1.386299e+000
2.929341e+003,1.336738e+000
2.931270e+003,1.252507e+000
2.933198e+003,1.142103e+000
2.935126e+003,1.016789e+000
2.937055e+003,8.891422e-001
2.938983e+003,7.714511e-001
2.940912e+003,6.741977e-001
2.942840e+003,6.048251e-001
2.944769e+003,5.669594e-001
2.946697e+003,5.601734e-001
2.948626e+003,5.803033e-001
2.950554e+003,6.202492e-001
2.952483e+003,6.711218e-001
2.954411e+003,7.235535e-001
2.956340e+003,7.689761e-001
2.958268e+003,8.006791e-001
2.960197e+003,8.145089e-001
2.962125e+003,8.091294e-001
2.964053e+003,7.858438e-001
2.965982e+003,7.480466e-001
2.967910e+003,7.004293e-001
2.969839e+003,6.481019e-001
2.971767e+003,5.957856e-001
2.973696e+003,5.472088e-001
2.975624e+003,5.047863e-001
2.977553e+003,4.695983e-001
2.979481e+003,4.416257e-001
2.981410e+003,4.201502e-001
2.983338e+003,4.042062e-001
2.985267e+003,3.929698e-001
2.987195e+003,3.860018e-001
2.989124e+003,3.833018e-001
2.991052e+003,3.851828e-001
2.992980e+003,3.920187e-001
2.994909e+003,4.039447e-001
2.996837e+003,4.206001e-001
2.998766e+003,4.409875e-001
3.000694e+003,4.634918e-001
3.002623e+003,4.860598e-001
3.004551e+003,5.065045e-001
3.006480e+003,5.228670e-001
3.008408e+003,5.337554e-001
3.010337e+003,5.385869e-001
3.012265e+003,5.376814e-001
3.014194e+003,5.321874e-001
3.016122e+003,5.238584e-001
3.018051e+003,5.147280e-001
3.019979e+003,5.067510e-001
3.021907e+003,5.014832e-001
3.023836e+003,4.998576e-001
3.025764e+003,5.020950e-001
3.027693e+003,5.077550e-001
3.029621e+003,5.159054e-001
3.031550e+003,5.253650e-001
3.033478e+003,5.349658e-001
3.035407e+003,5.437796e-001
3.037335e+003,5.512659e-001
3.039264e+003,5.573233e-001
3.041192e+003,5.622407e-001
3.043121e+003,5.665725e-001
3.045049e+003,5.709726e-001
3.046978e+003,5.760253e-001
3.048906e+003,5.821110e-001
3.050834e+003,5.893300e-001
3.052763e+003,5.974955e-001
3.054691e+003,6.061876e-001
3.056620e+003,6.148511e-001
3.058548e+003,6.229115e-001
3.060477e+003,6.298816e-001
3.062405e+003,6.354386e-001
3.064334e+003,6.394589e-001
3.066262e+003,6.420106e-001
3.068191e+003,6.433102e-001
3.070119e+003,6.436593e-001
3.072048e+003,6.433783e-001
3.073976e+003,6.427515e-001
3.075905e+003,6.419939e-001
3.077833e+003,6.412410e-001
3.079761e+003,6.405597e-001
3.081690e+003,6.399712e-001
3.083618e+003,6.394765e-001
3.085547e+003,6.390760e-001
3.087475e+003,6.387784e-001
3.089404e+003,6.385984e-001
3.091332e+003,6.385471e-001
3.093261e+003,6.386202e-001
3.095189e+003,6.387921e-001
3.097118e+003,6.390176e-001
3.099046e+003,6.392446e-001
3.100975e+003,6.394334e-001
3.102903e+003,6.395786e-001
3.104832e+003,6.397253e-001
3.106760e+003,6.399749e-001
3.108688e+003,6.404772e-001
3.110617e+003,6.414084e-001
3.112545e+003,6.429406e-001
3.114474e+003,6.452077e-001
3.116402e+003,6.482758e-001
3.118331e+003,6.521268e-001
3.120259e+003,6.566548e-001
3.122188e+003,6.616815e-001
3.124116e+003,6.669818e-001
3.126045e+003,6.723189e-001
3.127973e+003,6.774806e-001
3.129902e+003,6.823088e-001
3.131830e+003,6.867203e-001
3.133759e+003,6.907135e-001
3.135687e+003,6.943636e-001
3.137615e+003,6.978063e-001
3.139544e+003,7.012151e-001
3.141472e+003,7.047742e-001
3.143401e+003,7.086531e-001
3.145329e+003,7.129841e-001
3.147258e+003,7.178457e-001
3.149186e+003,7.232544e-001
3.151115e+003,7.291619e-001
3.153043e+003,7.354633e-001
3.154972e+003,7.420101e-001
3.156900e+003,7.486297e-001
3.158829e+003,7.551476e-001
3.160757e+003,7.614107e-001
3.162686e+003,7.673074e-001
3.164614e+003,7.727814e-001
3.166542e+003,7.778387e-001
3.168471e+003,7.825434e-001
3.170399e+003,7.870052e-001
3.172328e+003,7.913588e-001
3.174256e+003,7.957400e-001
3.176185e+003,8.002600e-001
3.178113e+003,8.049839e-001
3.180042e+003,8.099176e-001
3.181970e+003,8.150033e-001
3.183899e+003,8.201272e-001
3.185827e+003,8.251364e-001
3.187756e+003,8.298626e-001
3.189684e+003,8.341510e-001
3.191613e+003,8.378862e-001
3.193541e+003,8.410127e-001
3.195469e+003,8.435457e-001
3.197398e+003,8.455696e-001
3.199326e+003,8.472248e-001
3.201255e+003,8.486843e-001
3.203183e+003,8.501234e-001
3.205112e+003,8.516905e-001
3.207040e+003,8.534816e-001
3.208969e+003,8.555250e-001
3.210897e+003,8.577785e-001
3.212826e+003,8.601411e-001
3.214754e+003,8.624732e-001
3.216683e+003,8.646265e-001
3.218611e+003,8.664717e-001
3.220540e+003,8.679247e-001
3.222468e+003,8.689622e-001
3.224396e+003,8.696260e-001
3.226325e+003,8.700181e-001
3.228253e+003,8.702856e-001
3.230182e+003,8.706026e-001
3.232110e+003,8.711489e-001
3.234039e+003,8.720937e-001
3.235967e+003,8.735817e-001
3.237896e+003,8.757258e-001
3.239824e+003,8.786018e-001
3.241753e+003,8.822480e-001
3.243681e+003,8.866631e-001
3.245610e+003,8.918073e-001
3.247538e+003,8.976026e-001
3.249467e+003,9.039353e-001
3.251395e+003,9.106613e-001
3.253323e+003,9.176157e-001
3.255252e+003,9.246246e-001
3.257180e+003,9.315194e-001
3.259109e+003,9.381522e-001
3.261037e+003,9.444064e-001
3.262966e+003,9.502038e-001
3.264894e+003,9.555055e-001
3.266823e+003,9.603050e-001
3.268751e+003,9.646196e-001
3.270680e+003,9.684757e-001
3.272608e+003,9.718966e-001
3.274537e+003,9.748919e-001
3.276465e+003,9.774513e-001
3.278394e+003,9.795439e-001
3.280322e+003,9.811212e-001
3.282250e+003,9.821265e-001
3.284179e+003,9.825065e-001
3.286107e+003,9.822246e-001
3.288036e+003,9.812741e-001
3.289964e+003,9.796901e-001
3.291893e+003,9.775571e-001
3.293821e+003,9.750083e-001
3.295750e+003,9.722195e-001
3.297678e+003,9.693912e-001
3.299607e+003,9.667259e-001
3.301535e+003,9.643980e-001
3.303464e+003,9.625274e-001
3.305392e+003,9.611566e-001
3.307321e+003,9.602428e-001
3.309249e+003,9.596643e-001
3.311177e+003,9.592451e-001
3.313106e+003,9.587909e-001
3.315034e+003,9.581312e-001
3.316963e+003,9.571588e-001
3.318891e+003,9.558534e-001
3.320820e+003,9.542863e-001
3.322748e+003,9.526018e-001
3.324677e+003,9.509791e-001
3.326605e+003,9.495829e-001
3.328534e+003,9.485172e-001
3.330462e+003,9.477918e-001
3.332391e+003,9.473121e-001
3.334319e+003,9.468973e-001
3.336248e+003,9.463208e-001
3.338176e+003,9.453653e-001
3.340104e+003,9.438766e-001
3.342033e+003,9.418044e-001
3.343961e+003,9.392169e-001
3.345890e+003,9.362862e-001
3.347818e+003,9.332489e-001
3.349747e+003,9.303500e-001
3.351675e+003,9.277871e-001
3.353604e+003,9.256679e-001
3.355532e+003,9.239907e-001
3.357461e+003,9.226552e-001
3.359389e+003,9.214940e-001
3.361318e+003,9.203203e-001
3.363246e+003,9.189754e-001
3.365175e+003,9.173641e-001
3.367103e+003,9.154696e-001
3.369031e+003,9.133472e-001
3.370960e+003,9.110987e-001
3.372888e+003,9.088401e-001
3.374817e+003,9.066703e-001
3.376745e+003,9.046494e-001
3.378674e+003,9.027919e-001
3.380602e+003,9.010729e-001
3.382531e+003,8.994412e-001
3.384459e+003,8.978329e-001
3.386388e+003,8.961814e-001
3.388316e+003,8.944206e-001
3.390245e+003,8.924856e-001
3.392173e+003,8.903149e-001
3.394102e+003,8.878618e-001
3.396030e+003,8.851156e-001
3.397958e+003,8.821296e-001
3.399887e+003,8.790481e-001
3.401815e+003,8.761156e-001
3.403744e+003,8.736604e-001
3.405672e+003,8.720424e-001
3.407601e+003,8.715707e-001
3.409529e+003,8.724050e-001
3.411458e+003,8.744662e-001
3.413386e+003,8.773847e-001
3.415315e+003,8.805096e-001
3.417243e+003,8.829898e-001
3.419172e+003,8.839206e-001
3.421100e+003,8.825296e-001
3.423029e+003,8.783615e-001
3.424957e+003,8.714156e-001
3.426885e+003,8.621994e-001
3.428814e+003,8.516738e-001
3.430742e+003,8.410987e-001
3.432671e+003,8.318020e-001
3.434599e+003,8.249265e-001
3.436528e+003,8.212053e-001
3.438456e+003,8.208183e-001
3.440385e+003,8.233598e-001
3.442313e+003,8.279209e-001
3.444242e+003,8.332655e-001
3.446170e+003,8.380589e-001
3.448099e+003,8.410965e-001
3.450027e+003,8.414892e-001
3.451956e+003,8.387750e-001
3.453884e+003,8.329469e-001
3.455813e+003,8.244069e-001
3.457741e+003,8.138719e-001
3.459669e+003,8.022531e-001
3.461598e+003,7.905377e-001
3.463526e+003,7.796765e-001
3.465455e+003,7.704859e-001
3.467383e+003,7.635571e-001
3.469312e+003,7.591761e-001
3.471240e+003,7.572588e-001
3.473169e+003,7.573218e-001
3.475097e+003,7.585101e-001
3.477026e+003,7.597000e-001
3.478954e+003,7.596802e-001
3.480883e+003,7.573892e-001
3.482811e+003,7.521626e-001
3.484740e+003,7.439283e-001
3.486668e+003,7.332870e-001
3.488596e+003,7.214323e-001
3.490525e+003,7.099110e-001
3.492453e+003,7.002611e-001
3.494382e+003,6.936157e-001
3.496310e+003,6.903788e-001
3.498239e+003,6.900724e-001
3.500167e+003,6.914181e-001
3.502096e+003,6.926509e-001
3.504024e+003,6.919966e-001
3.505953e+003,6.881867e-001
3.507881e+003,6.808631e-001
3.509810e+003,6.707439e-001
3.511738e+003,6.594809e-001
3.513667e+003,6.492303e-001
3.515595e+003,6.420411e-001
3.517523e+003,6.392323e-001
3.519452e+003,6.409419e-001
3.521380e+003,6.459959e-001
3.523309e+003,6.521533e-001
3.525237e+003,6.566769e-001
3.527166e+003,6.570786e-001
3.529094e+003,6.518211e-001
3.531023e+003,6.407713e-001
3.532951e+003,6.252527e-001
3.534880e+003,6.076711e-001
3.536808e+003,5.908107e-001
3.538737e+003,5.770040e-001
3.540665e+003,5.674284e-001
3.542594e+003,5.617539e-001
3.544522e+003,5.582609e-001
3.546450e+003,5.544132e-001
3.548379e+003,5.477217e-001
3.550307e+003,5.366375e-001
3.552236e+003,5.211905e-001
3.554164e+003,5.031556e-001
3.556093e+003,4.856625e-001
3.558021e+003,4.723344e-001
3.559950e+003,4.661926e-001
3.561878e+003,4.686438e-001
3.563807e+003,4.788606e-001
3.565735e+003,4.937654e-001
3.567664e+003,5.086522e-001
3.569592e+003,5.183025e-001
3.571521e+003,5.183014e-001
3.573449e+003,5.061944e-001
3.575377e+003,4.821687e-001
3.577306e+003,4.490682e-001
3.579234e+003,4.117384e-001
3.581163e+003,3.758800e-001
3.583091e+003,3.467197e-001
3.585020e+003,3.278424e-001
3.586948e+003,3.204736e-001
3.588877e+003,3.233575e-001
3.590805e+003,3.332111e-001
3.592734e+003,3.455843e-001
3.594662e+003,3.558651e-001
3.596591e+003,3.601715e-001
3.598519e+003,3.559416e-001
3.600448e+003,3.421556e-001
3.602376e+003,3.192407e-001
3.604304e+003,2.887920e-001
3.606233e+003,2.532553e-001
3.608161e+003,2.156697e-001
3.610090e+003,1.794853e-001
3.612018e+003,1.483854e-001
3.613947e+003,1.260063e-001
3.615875e+003,1.154694e-001
3.617804e+003,1.187277e-001
3.619732e+003,1.358445e-001
3.621661e+003,1.644212e-001
3.623589e+003,1.994333e-001
3.625518e+003,2.336767e-001
3.627446e+003,2.588832e-001
3.629375e+003,2.673667e-001
3.631303e+003,2.538593e-001
3.633231e+003,2.170786e-001
3.635160e+003,1.605523e-001
3.637088e+003,9.237809e-002
3.639017e+003,2.383465e-002
3.640945e+003,-3.292571e-002
3.642874e+003,-6.760176e-002
3.644802e+003,-7.423098e-002
3.646731e+003,-5.279421e-002
3.648659e+003,-9.484360e-003
3.650588e+003,4.449124e-002
3.652516e+003,9.533419e-002
3.654445e+003,1.297399e-001
3.656373e+003,1.379016e-001
3.658302e+003,1.157053e-001
3.660230e+003,6.558935e-002
3.662158e+003,-4.116688e-003
3.664087e+003,-8.117721e-002
3.666015e+003,-1.522400e-001
3.667944e+003,-2.057321e-001
3.669872e+003,-2.341754e-001
3.671801e+003,-2.354181e-001
3.673729e+003,-2.125828e-001
3.675658e+003,-1.728652e-001
3.677586e+003,-1.255870e-001
3.679515e+003,-8.004652e-002
3.681443e+003,-4.369787e-002
3.683372e+003,-2.103465e-002
3.685300e+003,-1.331985e-002
3.687229e+003,-1.906697e-002
3.689157e+003,-3.499602e-002
3.691085e+003,-5.711865e-002
3.693014e+003,-8.164209e-002
3.694942e+003,-1.055083e-001
3.696871e+003,-1.265381e-001
3.698799e+003,-1.432886e-001
3.700728e+003,-1.548021e-001
3.702656e+003,-1.604210e-001
3.704585e+003,-1.597728e-001
3.706513e+003,-1.529253e-001
3.708442e+003,-1.406202e-001
3.710370e+003,-1.244478e-001
3.712299e+003,-1.068362e-001
3.714227e+003,-9.079617e-002
3.716156e+003,-7.945245e-002
3.718084e+003,-7.547528e-002
3.720012e+003,-8.056709e-002
3.721941e+003,-9.514754e-002
3.723869e+003,-1.183150e-001
3.725798e+003,-1.480775e-001
3.727726e+003,-1.817607e-001
3.729655e+003,-2.164587e-001
3.731583e+003,-2.493944e-001
3.733512e+003,-2.781123e-001
3.735440e+003,-3.005057e-001
3.737369e+003,-3.147534e-001
3.739297e+003,-3.192826e-001
3.741226e+003,-3.128606e-001
3.743154e+003,-2.948577e-001
3.745083e+003,-2.656340e-001
3.747011e+003,-2.269161e-001
3.748939e+003,-1.819932e-001
3.750868e+003,-1.355705e-001
3.752796e+003,-9.320810e-002
3.754725e+003,-6.039589e-002
3.756653e+003,-4.144118e-002
3.758582e+003,-3.844463e-002
3.760510e+003,-5.065340e-002
3.762439e+003,-7.441457e-002
3.764367e+003,-1.038126e-001
3.766296e+003,-1.318919e-001
3.768224e+003,-1.521999e-001
3.770153e+003,-1.602831e-001
3.772081e+003,-1.547538e-001
3.774010e+003,-1.376459e-001
3.775938e+003,-1.139458e-001
3.777866e+003,-9.039992e-002
3.779795e+003,-7.388509e-002
3.781723e+003,-6.974430e-002
3.783652e+003,-8.050168e-002
3.785580e+003,-1.052702e-001
3.787509e+003,-1.399886e-001
3.789437e+003,-1.784118e-001
3.791366e+003,-2.135901e-001
3.793294e+003,-2.394608e-001
3.795223e+003,-2.521581e-001
3.797151e+003,-2.507400e-001
3.799080e+003,-2.371887e-001
3.801008e+003,-2.157318e-001
3.802937e+003,-1.916992e-001
3.804865e+003,-1.702280e-001
3.806793e+003,-1.551456e-001
3.808722e+003,-1.482838e-001
3.810650e+003,-1.493480e-001
3.812579e+003,-1.563132e-001
3.814507e+003,-1.661861e-001
3.816436e+003,-1.758991e-001
3.818364e+003,-1.830931e-001
3.820293e+003,-1.866043e-001
3.822221e+003,-1.865701e-001
3.824150e+003,-1.841781e-001
3.826078e+003,-1.811735e-001
3.828007e+003,-1.792861e-001
3.829935e+003,-1.797386e-001
3.831864e+003,-1.829512e-001
3.833792e+003,-1.884917e-001
3.835720e+003,-1.952489e-001
3.837649e+003,-2.017528e-001
3.839577e+003,-2.065456e-001
3.841506e+003,-2.085090e-001
3.843434e+003,-2.070848e-001
3.845363e+003,-2.023598e-001
3.847291e+003,-1.950226e-001
3.849220e+003,-1.862179e-001
3.851148e+003,-1.773366e-001
3.853077e+003,-1.697744e-001
3.855005e+003,-1.646877e-001
3.856934e+003,-1.627747e-001
3.858862e+003,-1.641115e-001
3.860791e+003,-1.680753e-001
3.862719e+003,-1.733893e-001
3.864647e+003,-1.783113e-001
3.866576e+003,-1.809616e-001
3.868504e+003,-1.797508e-001
3.870433e+003,-1.738249e-001
3.872361e+003,-1.634216e-001
3.874290e+003,-1.500242e-001
3.876218e+003,-1.362316e-001
3.878147e+003,-1.253221e-001
3.880075e+003,-1.205693e-001
3.882004e+003,-1.244453e-001
3.883932e+003,-1.379006e-001
3.885861e+003,-1.599145e-001
3.887789e+003,-1.874687e-001
3.889718e+003,-2.159985e-001
3.891646e+003,-2.402620e-001
3.893574e+003,-2.554490e-001
3.895503e+003,-2.582789e-001
3.897431e+003,-2.478155e-001
3.899360e+003,-2.257856e-001
3.901288e+003,-1.962973e-001
3.903217e+003,-1.650036e-001
3.905145e+003,-1.378937e-001
3.907074e+003,-1.199955e-001
3.909002e+003,-1.142955e-001
3.910931e+003,-1.211368e-001
3.912859e+003,-1.382322e-001
3.914788e+003,-1.612808e-001
3.916716e+003,-1.850260e-001
3.918645e+003,-2.044861e-001
3.920573e+003,-2.160564e-001
3.922501e+003,-2.182226e-001
3.924430e+003,-2.117326e-001
3.926358e+003,-1.992183e-001
3.928287e+003,-1.843943e-001
3.930215e+003,-1.710620e-001
3.932144e+003,-1.621788e-001
3.934072e+003,-1.592203e-001
3.936001e+003,-1.619705e-001
3.937929e+003,-1.687564e-001
3.939858e+003,-1.770272e-001
3.941786e+003,-1.841001e-001
3.943715e+003,-1.878652e-001
3.945643e+003,-1.872751e-001
3.947572e+003,-1.825128e-001
3.949500e+003,-1.748299e-001
3.951428e+003,-1.661316e-001
3.953357e+003,-1.584408e-001
3.955285e+003,-1.533929e-001
3.957214e+003,-1.518863e-001
3.959142e+003,-1.539564e-001
3.961071e+003,-1.588768e-001
3.962999e+003,-1.654295e-001
3.964928e+003,-1.722523e-001
3.966856e+003,-1.781638e-001
3.968785e+003,-1.823897e-001
3.970713e+003,-1.846500e-001
3.972642e+003,-1.851134e-001
3.974570e+003,-1.842574e-001
3.976499e+003,-1.826895e-001
3.978427e+003,-1.809867e-001
3.980355e+003,-1.795878e-001
3.982284e+003,-1.787539e-001
3.984212e+003,-1.785858e-001
3.986141e+003,-1.790736e-001
3.988069e+003,-1.801496e-001
3.989998e+003,-1.817240e-001
3.991926e+003,-1.836953e-001
3.993855e+003,-1.859401e-001
3.995783e+003,-1.882981e-001
3.997712e+003,-1.905674e-001
3.999640e+003,-1.925200e-001
4.001569e+003,0.000000e+000
